,band1,exposure1,time1,psfMag11,psfMag12,psfMagErr11,psfMagErr12,apMag11,apMag12,apMagErr11,apMagErr12,band2,exposure2,time2,psfMag21,psfMag22,psfMagErr21,psfMagErr22,apMag21,apMag22,apMagErr21,apMagErr22,dt,airmassb1,airmassb2,x11,y11,x12,y12,x21,y21,x22,y22,deltapsfmag_s12b1,deltapsfmagErr_s12b1,deltaapmag_s12b1,deltaapmagErr_s12b1,deltapsfmag_s12b2,deltapsfmagErr_s12b2,deltaapmag_s12b2,deltaapmagErr_s12b2,psfcol12_s1,psfcol12Err_s1,apcol12_s1,apcol12Err_s1,psfcol12_s2,psfcol12Err_s2,apcol12_s2,apcol12Err_s2,psfcol12_s12,psfcol12Err_s12,apcol12_s12,apcol12Err_s12,psfmagmax_s12b1,psfmagmax_s12b2,apmagmax_s12b1,apmagmax_s12b2,index,DATE-OBS,id,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,TARGET,REDSHIFT,GRATING,ROTANGLE,D2CCD,LSHIFT,PARANGLE,TARGETX,TARGETY,LBDA_REF,PSF_REG,TRACE_R,MEANFWHM,PIXSHIFT,CHI2_FIT,A2_FIT,AM_FIT,VERSION,CCD_REBIN,CONFIG,EXPTIME,AIRMASS,DEC,HA,OUTTEMP,OUTPRESS,OUTHUM,FILTER,CAM_ROT,S_X0,S_Y0,S_XMIN,S_XMAX,S_YMIN,S_YMAX,S_NX,S_NY,S_DEG,S_SAT,S_ORDER,A1_x,A1_err_x,A2_x,A2_err_x,A3,A3_err,VAOD_x,VAOD_err_x,angstrom_exp_x,angstrom_exp_err_x,ozone [db]_x,ozone [db]_err_x,PWV [mm]_x,PWV [mm]_err_x,B_x,B_err_x,A_star,A_star_err,D_CCD [mm]_x,D_CCD [mm]_err_x,shift_x [pix],shift_x [pix]_err,shift_y [pix],shift_y [pix]_err,angle [deg],angle [deg]_err,P [hPa],P [hPa]_err,x_c_0_1,x_c_0_1_err,x_c_1_1,x_c_1_1_err,x_c_2_1,x_c_2_1_err,y_c_0_1,y_c_0_1_err,y_c_1_1,y_c_1_1_err,y_c_2_1,y_c_2_1_err,gamma_0_1,gamma_0_1_err,gamma_1_1,gamma_1_1_err,gamma_2_1,gamma_2_1_err,alpha_0_1,alpha_0_1_err,alpha_1_1,alpha_1_1_err,alpha_2_1,alpha_2_1_err,saturation_0_1,saturation_0_1_err,x_c_0_2,x_c_0_2_err,x_c_1_2,x_c_1_2_err,x_c_2_2,x_c_2_2_err,y_c_0_2,y_c_0_2_err,y_c_1_2,y_c_1_2_err,y_c_2_2,y_c_2_2_err,gamma_0_2,gamma_0_2_err,gamma_1_2,gamma_1_2_err,gamma_2_2,gamma_2_2_err,alpha_0_2,alpha_0_2_err,alpha_1_2,alpha_1_2_err,alpha_2_2,alpha_2_2_err,saturation_0_2,saturation_0_2_err,x_c_0_3,x_c_0_3_err,x_c_1_3,x_c_1_3_err,x_c_2_3,x_c_2_3_err,y_c_0_3,y_c_0_3_err,y_c_1_3,y_c_1_3_err,y_c_2_3,y_c_2_3_err,gamma_0_3,gamma_0_3_err,gamma_1_3,gamma_1_3_err,gamma_2_3,gamma_2_3_err,alpha_0_3,alpha_0_3_err,alpha_1_3,alpha_1_3_err,alpha_2_3,alpha_2_3_err,saturation_0_3,saturation_0_3_err,A1_y,A1_err_y,A2_y,A2_err_y,VAOD_y,VAOD_err_y,angstrom_exp_y,angstrom_exp_err_y,ozone [db]_y,ozone [db]_err_y,PWV [mm]_y,PWV [mm]_err_y,reso [nm],reso [nm]_err,D_CCD [mm]_y,D_CCD [mm]_err_y,alpha_pix [pix],alpha_pix [pix]_err,B_y,B_err_y,nightObs,Time,dt_abs_specphot,td_rel_specphot
0,g,2023111500557,2023-11-16 08:29:04.791991040,16.46640853469436,15.48656792529917,0.0093412765480025,0.0055023078571419,16.45087521643654,15.460707773035017,0.014583355793997,0.0062596759237216,r,2023111500558,2023-11-16 08:29:51.431503872,15.198213620669613,14.925007776247517,0.0048293389938561,0.0043143686275043,15.185783612771912,14.90785719954491,0.0060163959481862,0.0047679605038077,46.639512,1.018520758113882,1.0180593570640415,1896.9022925313252,3263.9834267061856,958.2309740816792,3364.388166442656,1897.4206306794565,3265.5783357961545,958.7187063940648,3365.874610903084,0.9798406093951897,0.010841348592358193,0.9901674434015231,0.015870028635271132,0.2732058444220957,0.0064758236365401725,0.27792641322700185,0.00767661823794967,1.2681949140247468,0.010515795864500249,1.2650916036646276,0.01577565486500187,0.5615601490516529,0.00699207897615286,0.5528505734901064,0.007868734970494942,0.706634764973094,0.012628187956813097,0.7122410301745212,0.017629188196157733,16.46640853469436,15.198213620669613,16.45087521643654,15.185783612771912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,g,2023112100530,2023-11-22 07:25:23.614510080,16.447872987087443,15.471439049114096,0.0096459539534788,0.005271074684236,16.447934233985315,15.47661465489595,0.0167112760842623,0.006981457515998,r,2023112100531,2023-11-22 07:26:10.189995008,15.198973886529982,14.95227598560467,0.0050177889561779,0.0043597605068384,15.194028473586766,14.921639584050071,0.0068221322507622,0.0052574341679012,46.575484,1.0544276591663957,1.053491185847435,2246.621486998333,1717.4560012857703,1307.8549372946063,1818.017696779111,2247.3194034426124,1719.4569475903895,1308.5598431136746,1819.912505339298,0.9764339379733471,0.010992208877174184,0.9713195790893643,0.01811097726275758,0.2466979009253123,0.006647233837148256,0.2723888895366944,0.008612903254809304,1.2488991005574608,0.010873023207984714,1.253905760398549,0.018050158913741638,0.519163063509426,0.006840448815960944,0.5549750708458792,0.008739643189369916,0.7297360370480348,0.012845792061416674,0.6989306895526699,0.020054665289872743,16.447872987087443,15.198973886529982,16.447934233985315,15.194028473586766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,g,2023112100562,2023-11-22 07:56:12.460509952,16.4488902977138,15.463510998958425,0.010146213908533,0.0058783655115264,16.414159298624615,15.472173967125912,0.016049544620694,0.0069442162618265,r,2023112100563,2023-11-22 07:56:59.030991104,15.197608979702418,14.914813630485494,0.0053332218863334,0.0046528889501258,15.197460072816853,14.908549235016435,0.0067986644418155,0.0052124860558872,46.570481,1.0245337164846786,1.023969035158633,2269.879384898377,271.07149350771454,1330.9783405768133,371.7064090639653,2269.735013114497,272.4750674762832,1330.822004609798,372.96165863213866,0.9853792987553742,0.011726075121915753,0.941985331498703,0.017487424682401446,0.28279534921692395,0.007077614800981215,0.28891083780041704,0.008566904287735738,1.2512813180113813,0.011462500266808026,1.216699225807762,0.017430138287576898,0.548697368472931,0.007496969832492713,0.5636247321094761,0.008682865332010748,0.7025839495384503,0.013696476519013196,0.653074493698286,0.019473106354608354,16.4488902977138,15.197608979702418,16.414159298624615,15.197460072816853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,g,2023112100598,2023-11-22 08:30:25.001004032,16.4492245052296,15.47535393852594,0.0097228767696706,0.0057785220941598,16.428964936085883,15.475535665218292,0.014750642576933,0.0065262312768559,r,2023112100599,2023-11-22 08:31:11.569494016,15.186775094188988,14.909050684107076,0.0049786486095753,0.0044265598636906,15.171354801918683,14.906800939679815,0.0060930866630371,0.004882523793668,46.568489,1.0079420900653004,1.007750140767843,1898.9478215884697,3292.7068309214555,960.2396916098704,3393.1551522639425,1903.806693759714,3294.8133890682534,964.830067323294,3395.384166581002,0.9738705667036616,0.011310422196845402,0.9534292708675913,0.016129883791008562,0.2777244100819125,0.006661934719318602,0.2645538622388681,0.007807992295015073,1.2624494110406133,0.010923427788740413,1.2576101341671997,0.01595954766012211,0.5663032544188642,0.00727913111707225,0.5687347255384765,0.008150505093228661,0.6961461566217491,0.013126577028127164,0.6888754086287232,0.017920320722310062,16.4492245052296,15.186775094188988,16.428964936085883,15.171354801918683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,g,2023112800555,2023-11-29 07:26:54.895495936,16.46968410041545,15.483466280844738,0.0093958784083164,0.0052953565694128,16.43585833853621,15.45953568605447,0.0170235581755927,0.007106088291003,r,2023112800556,2023-11-29 07:27:41.534497024,15.199604047490968,14.902544197513423,0.0048100976454271,0.0041821425060277,15.188800836529468,14.912485400922776,0.0067294442736718,0.0052393891541353,46.639001,1.0260147607602377,1.0254274623393,1114.3631972057742,1195.4248553775574,175.59556605680137,1295.7493748450352,1113.0242776380635,1196.5275185910823,174.19237852189096,1296.605873400492,0.9862178195707116,0.010785329492467516,0.9763226524817394,0.01844716844822855,0.2970598499775452,0.006373959154188783,0.27631543560669236,0.008528576606968175,1.270080052924481,0.010555546903046267,1.2470575020067418,0.018305380443745037,0.5809220833313145,0.006747674943115365,0.5470502851316947,0.008828798871194234,0.6891579695931664,0.01252799615103535,0.7000072168750471,0.020323253742898645,16.46968410041545,15.199604047490968,16.43585833853621,15.188800836529468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,g,2023112900547,2023-11-30 06:44:08.611503104,16.44558920877842,15.477753237764924,0.0090687984294833,0.0051997552356911,16.437522061551622,15.477591403069804,0.0165714724932393,0.0076307078466469,r,2023112900548,2023-11-30 06:44:55.341997056,15.212559040617853,14.956449299823776,0.0047116296577298,0.0041801177760516,15.21002553111536,14.929141437743748,0.0066551048167606,0.005535488052683,46.730493,1.0671915841450408,1.0661213154018323,1788.4413941268526,1232.1967212906998,849.3555208880007,1332.6556677655258,1787.9398093953298,1234.7462085156058,848.9003514098488,1335.0705733317377,0.9678359710134945,0.01045373423546322,0.9599306584818184,0.018243941537810993,0.2561097407940771,0.006298637841094025,0.28088409337161124,0.008656329944235396,1.2330301681605658,0.010219714232120085,1.2274965304362624,0.01785788679313028,0.5213039379411484,0.00667164440994569,0.5484499653260553,0.009427053103821723,0.7117262302194174,0.01220464657902708,0.6790465651102071,0.020193401173119196,16.44558920877842,15.212559040617853,16.437522061551622,15.21002553111536,2672.0,2023-11-30 06:01:13.001502429+00:00,2023112900508.0,-64.0,2.0,1064.0,3.0,True,HD2811,0.0,holo4_003,0.3045324016427563,186.998799679334,0.0,107.23254063241419,103.14772272097508,869.1843388713122,555.8063727639171,4.402379728241408,51.31233523092905,8.055167751521136,1.0204757085726315,15.43110774637154,0.0,2.19082034906294,3.1.0,2.0,,60.0,2.19082034906294,-43.6135997046553,80.28393232518985,11.5749998092651,739.4,31.7749996185303,empty,73.289088006226,-416.30431949104974,15.184338871312264,516.0,1580.0,854.0,899.0,1064.0,45.0,2.0,11333.333333333334,1.0,1.0,0.0,0.9816216465166295,0.0008895071115091999,0.0,0.0,0.05860559362405912,7.563453327740062e-05,0.002889809877413252,0.004723827230490244,316.03598368126194,0.9869471208947711,3.317023733855064,0.013952519258955983,1.0,0.0,1.0,0.0,187.25613134933107,0.005022332636998812,-0.4697322738540832,0.021236485407182384,-3.0010874502082956,0.006202263692703332,0.2390395669859396,0.00043378124541933085,634.4558669824481,0.2584171177961807,948.866579957738,0.0,531.5370736321223,0.0,-0.03733663955626948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.304692536675981,0.005656362107153926,-3.2750051054823235,0.01272798201958087,0.4142506460568756,0.029255366672582304,2.860054301323177,0.0020164563959149686,-0.6920892750426691,0.004690424635743832,-0.1401943292244354,0.010467465403869069,11333.333333333416,0.0,948.866579957738,0.0,531.5370736321223,0.0,-0.03733663955626948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.313820054205014,0.06485419910222753,0.0,0.0,0.0,0.0,3.2870026650724182,0.026964014397824695,0.0,0.0,0.0,0.0,11333.333333333416,0.0,948.866579957738,0.0,531.5370736321223,0.0,-0.03733663955626948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.801548394103598,0.0,0.0,0.0,0.0,0.0,2.645299727497446,0.0,0.0,0.0,0.0,0.0,11333.333333333416,0.0,1.0,0.0,0.0,0.0,0.052590046862541,0.0006272865963301363,0.4013283350123623,0.031485458359850255,436.3863699506467,6.815018789269105,0.0,0.030823139068731152,2.573628456456487,0.11040409365824841,186.92667529142577,0.020574811891289957,1.0204757085726315,0.0,0.0,0.0,20231129.0,2023-11-30 06:01:13.001502429+00:00,2575.610001,-2575.610001
6,g,2023120400519,2023-12-05 06:15:41.752000000,16.448564386905538,15.444016986103591,0.0079211768063637,0.0048600949336854,16.444358100128184,15.478060765568625,0.0145463000985347,0.006362599505722,r,2023120400520,2023-12-05 06:16:28.492007936,15.218552899933805,14.945548769150944,0.0044913423759747,0.0040342609388148,15.201847929916458,14.935945421126808,0.0060111132904826,0.0048029480972552,46.740007,1.0801050628656672,1.0789119868841563,1629.1592023295752,2855.205226915867,690.3000367117776,2955.3761191384183,1628.85462515357,2855.53126865481,690.1663550279446,2955.727092511135,1.0045474008019468,0.009293307525424342,0.9662973345595596,0.015876949298490702,0.27300413078286034,0.006037169673006792,0.26590250878964916,0.0076942701678550315,1.2300114869717333,0.009105888113517554,1.2425101702117267,0.015739387839037677,0.49846821695264687,0.006316310955524701,0.5421153444418163,0.007971887034770449,0.7315432700190865,0.011082101895524226,0.7003948257699104,0.01764310948905516,16.448564386905538,15.218552899933805,16.444358100128184,15.201847929916458,2728.0,2023-12-05 05:37:31.145993723+00:00,2023120400489.0,-64.0,2.0,1064.0,3.0,True,HD185975,0.0,holo4_003,0.22896509623689582,187.04324974938882,0.0,141.08033406781223,104.43368759484127,882.0505613472412,616.5324009389434,1.584893192461114,52.90974034807707,8.179028227381536,0.7370506197133535,10.536934311775697,0.0,2.09836942090847,3.1.0,2.0,,60.0,2.09836942090847,-87.4800018996556,-219.8157282541305,9.47500038146973,739.55,21.0750007629395,empty,40.03192002795603,-418.1608348323294,18.05056134724127,520.0,1584.0,864.0,909.0,1064.0,45.0,2.0,11333.333333333334,1.0,1.0,0.0,1.1548897987500897,0.0015531423814553968,0.0,0.0,0.041740516689570205,0.00011797931769466002,0.0,0.007988865824166018,294.3091529414093,1.2111703613646527,3.4301563653419933,0.012973656599963704,1.0,0.0,1.0,0.0,186.93506804774114,0.004153140834762503,1.0959840898167406,0.017782314008867626,-1.9026503116313043,0.007533588544011664,0.2569811413748786,0.00047536736405835305,615.0153208753763,0.39156225785862986,950.4099879904195,0.0,531.5315566380201,0.0,-0.030341973656260148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.278493316267614,0.004908641322512293,-1.9020548103536667,0.011835375534133821,0.6063817178606957,0.02743123268389972,2.689252920603881,0.0017827026683565857,-0.15186528832001198,0.004460184862980154,0.011416171252384312,0.010262344433670755,11333.333333333416,0.0,950.4099879904195,0.0,531.5315566380201,0.0,-0.030341973656260148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.094731785719196,0.047702927375437125,0.0,0.0,0.0,0.0,2.4686183341728856,0.015650231457263263,0.0,0.0,0.0,0.0,11333.333333333416,0.0,950.4099879904195,0.0,531.5315566380201,0.0,-0.030341973656260148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.368243515920658,0.0,0.0,0.0,0.0,0.0,2.7204890885294755,0.0,0.0,0.0,0.0,0.0,11333.333333333416,0.0,1.0,0.0,0.0,0.0,0.038368757002490386,0.0005980085450642471,0.0,0.03565703026389593,371.0653407638584,6.743839677768932,2.8377609449434753,0.03785304519135488,1.9039230721772564,0.08111772950001166,186.87756727755084,0.009960584121483762,0.7370506197133535,0.0,0.0,0.0,20231204.0,2023-12-05 05:37:31.145993723+00:00,2290.606007,-2290.606007
7,g,2023120400523,2023-12-05 06:19:38.882993920,16.464059082087424,15.472664562690202,0.0077785234832099,0.0046170073781956,16.47831528556852,15.47071044696999,0.0145199014420607,0.0062238221871007,r,2023120400520,2023-12-05 06:16:28.492007936,15.218552899933805,14.945548769150944,0.0044913423759747,0.0040342609388148,15.201847929916458,14.935945421126808,0.0060111132904826,0.0048029480972552,-190.390986,1.0742732078196744,1.0789119868841563,1075.71623376975,2862.7240833052383,136.78234206016805,2962.642944857956,1628.85462515357,2855.53126865481,690.1663550279446,2955.727092511135,0.9913945193972218,0.009045561602750848,1.00760483859853,0.01579757894437636,0.27300413078286034,0.006037169673006792,0.26590250878964916,0.0076942701678550315,1.245506182153619,0.008982070135390501,1.2764673556520627,0.015714993505508458,0.5271157935392576,0.006131233028743849,0.534765025843182,0.007861569375231277,0.7183903886143614,0.010875182866041076,0.7417023298088807,0.01757171858185042,16.464059082087424,15.218552899933805,16.47831528556852,15.201847929916458,2728.0,2023-12-05 05:37:31.145993723+00:00,2023120400489.0,-64.0,2.0,1064.0,3.0,True,HD185975,0.0,holo4_003,0.22896509623689582,187.04324974938882,0.0,141.08033406781223,104.43368759484127,882.0505613472412,616.5324009389434,1.584893192461114,52.90974034807707,8.179028227381536,0.7370506197133535,10.536934311775697,0.0,2.09836942090847,3.1.0,2.0,,60.0,2.09836942090847,-87.4800018996556,-219.8157282541305,9.47500038146973,739.55,21.0750007629395,empty,40.03192002795603,-418.1608348323294,18.05056134724127,520.0,1584.0,864.0,909.0,1064.0,45.0,2.0,11333.333333333334,1.0,1.0,0.0,1.1548897987500897,0.0015531423814553968,0.0,0.0,0.041740516689570205,0.00011797931769466002,0.0,0.007988865824166018,294.3091529414093,1.2111703613646527,3.4301563653419933,0.012973656599963704,1.0,0.0,1.0,0.0,186.93506804774114,0.004153140834762503,1.0959840898167406,0.017782314008867626,-1.9026503116313043,0.007533588544011664,0.2569811413748786,0.00047536736405835305,615.0153208753763,0.39156225785862986,950.4099879904195,0.0,531.5315566380201,0.0,-0.030341973656260148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.278493316267614,0.004908641322512293,-1.9020548103536667,0.011835375534133821,0.6063817178606957,0.02743123268389972,2.689252920603881,0.0017827026683565857,-0.15186528832001198,0.004460184862980154,0.011416171252384312,0.010262344433670755,11333.333333333416,0.0,950.4099879904195,0.0,531.5315566380201,0.0,-0.030341973656260148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.094731785719196,0.047702927375437125,0.0,0.0,0.0,0.0,2.4686183341728856,0.015650231457263263,0.0,0.0,0.0,0.0,11333.333333333416,0.0,950.4099879904195,0.0,531.5315566380201,0.0,-0.030341973656260148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.368243515920658,0.0,0.0,0.0,0.0,0.0,2.7204890885294755,0.0,0.0,0.0,0.0,0.0,11333.333333333416,0.0,1.0,0.0,0.0,0.0,0.038368757002490386,0.0005980085450642471,0.0,0.03565703026389593,371.0653407638584,6.743839677768932,2.8377609449434753,0.03785304519135488,1.9039230721772564,0.08111772950001166,186.87756727755084,0.009960584121483762,0.7370506197133535,0.0,0.0,0.0,20231204.0,2023-12-05 05:37:31.145993723+00:00,2527.737001,-2527.737001
8,g,2023120500461,2023-12-06 06:00:21.462994944,16.43617011399582,15.454527725577538,0.0082502730076626,0.0048596768671704,16.428862265468574,15.468918872429484,0.0139535455966967,0.0062675418784239,r,2023120500462,2023-12-06 06:01:08.092001024,15.206864543108814,14.938263941782344,0.0044911782112404,0.0039325502255686,15.192283186615336,14.90635342303224,0.0059249142675606,0.004739916776203,46.629006,1.0986909417014343,1.0973332281971138,2426.8738645780045,2563.8579968266595,1488.205085505768,2664.3188730951374,2428.6522741084614,2564.924909195836,1489.8686650457082,2665.255383488955,0.9816423884182832,0.009575148247117493,0.9599433930390902,0.015296519732177358,0.26860060132647057,0.005969558861569268,0.28592976358309663,0.007587583286084826,1.229305570887007,0.009393491705754927,1.2365790788532376,0.015159354992777135,0.5162637837951944,0.0062515126593433975,0.5625654493972441,0.007858046337552866,0.7130417870918127,0.01128357642576224,0.6740136294559935,0.017074979825468756,16.43617011399582,15.206864543108814,16.428862265468574,15.192283186615336,2753.0,2023-12-06 05:37:02.519498432+00:00,2023120500442.0,-64.0,2.0,1064.0,3.0,True,HD185975,0.0,holo4_003,0.22224244469876872,186.97178120397257,0.0,141.7976514112199,102.34918692929452,872.9539922953747,616.5324009389434,2.8167610065057462,54.2408027877846,6.544869602864255,0.8883289312840297,7.773921000376538,0.0,2.10003292480613,3.1.0,2.0,,60.0,2.10003292480613,-87.4739009596576,-219.0862385619985,7.875,741.05,40.5374984741211,empty,39.10205315508199,-416.38572721835254,17.953992295374732,516.0,1580.0,855.0,900.0,1064.0,45.0,2.0,11333.333333333334,1.0,1.0,0.0,1.127997120681094,0.0015647687125324718,0.0,0.0,0.04254885656839675,0.00011854261926189451,0.0,0.0074868228885529116,334.80233003471443,1.2322360255142004,2.7172109192651908,0.010098850192055914,1.0,0.0,1.0,0.0,186.93073169198968,0.003561888946829071,0.673032704285593,0.013387871755891845,-2.1249265001761635,0.0048542648065721195,0.23424246836354293,0.0003039815409992904,625.5396238828744,0.25258843282606097,948.7884858723277,0.0,531.5306453623292,0.0,-0.029744682152713992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.524461368707766,0.00334248339359183,-1.6202311386396884,0.008035162503641322,1.092958713821656,0.018580320483760293,2.5318619712666126,0.0014005476172941277,-0.1632364472478619,0.003525164601192541,0.277649732319289,0.008167540501637477,11333.333333333416,0.0,948.7884858723277,0.0,531.5306453623292,0.0,-0.029744682152713992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.622366594779904,0.017979246989690254,0.0,0.0,0.0,0.0,1.821289145235665,0.0055581799562156985,0.0,0.0,0.0,0.0,11333.333333333416,0.0,948.7884858723277,0.0,531.5306453623292,0.0,-0.029744682152713992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.657010677153491,0.0,0.0,0.0,0.0,0.0,2.591057996523182,0.0,0.0,0.0,0.0,0.0,11333.333333333416,0.0,1.0,0.0,0.0,0.0,0.040937507284415836,0.0005936646069394827,0.10367164189090125,0.03400771497648672,377.0594363672503,6.701719019159238,2.370236925231188,0.032559566669347575,1.7874666848939378,0.07480796368669679,186.80815044377215,0.008875125629497682,0.8883289312840297,0.0,0.0,0.0,20231205.0,2023-12-06 05:37:02.519498432+00:00,1398.943497,-1398.943497
9,g,2023120500469,2023-12-06 06:07:55.727994880,16.444986189629013,15.449452447616984,0.0083617100135708,0.005079928284573,16.46251911398217,15.471311027281676,0.0143726622726596,0.0063088056171652,r,2023120500470,2023-12-06 06:08:42.418004992,15.213669427986003,14.958045068791948,0.0046573932171161,0.0041609874283289,15.198153615284848,14.924664354643689,0.0059491821051376,0.0047868359642434,46.69001,1.086202595533183,1.0849542386360664,1311.2037581789534,2578.41223078666,372.3127201978712,2678.4156408232134,1312.9941013400908,2578.355779573546,374.1696171593316,2678.357950332216,0.9955337420120287,0.009783857405310799,0.991208086700496,0.015696319604260985,0.255624359194055,0.006245408550091035,0.27348926064115986,0.007635873641480947,1.2313167616430096,0.009571285489937558,1.2643654986973232,0.01555526240614481,0.49140737882503593,0.00656654305971688,0.546646672637987,0.007919269339007811,0.7399093828179737,0.01160728192493855,0.7177188260593361,0.017455114304632074,16.444986189629013,15.213669427986003,16.46251911398217,15.198153615284848,2753.0,2023-12-06 05:37:02.519498432+00:00,2023120500442.0,-64.0,2.0,1064.0,3.0,True,HD185975,0.0,holo4_003,0.22224244469876872,186.97178120397257,0.0,141.7976514112199,102.34918692929452,872.9539922953747,616.5324009389434,2.8167610065057462,54.2408027877846,6.544869602864255,0.8883289312840297,7.773921000376538,0.0,2.10003292480613,3.1.0,2.0,,60.0,2.10003292480613,-87.4739009596576,-219.0862385619985,7.875,741.05,40.5374984741211,empty,39.10205315508199,-416.38572721835254,17.953992295374732,516.0,1580.0,855.0,900.0,1064.0,45.0,2.0,11333.333333333334,1.0,1.0,0.0,1.127997120681094,0.0015647687125324718,0.0,0.0,0.04254885656839675,0.00011854261926189451,0.0,0.0074868228885529116,334.80233003471443,1.2322360255142004,2.7172109192651908,0.010098850192055914,1.0,0.0,1.0,0.0,186.93073169198968,0.003561888946829071,0.673032704285593,0.013387871755891845,-2.1249265001761635,0.0048542648065721195,0.23424246836354293,0.0003039815409992904,625.5396238828744,0.25258843282606097,948.7884858723277,0.0,531.5306453623292,0.0,-0.029744682152713992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.524461368707766,0.00334248339359183,-1.6202311386396884,0.008035162503641322,1.092958713821656,0.018580320483760293,2.5318619712666126,0.0014005476172941277,-0.1632364472478619,0.003525164601192541,0.277649732319289,0.008167540501637477,11333.333333333416,0.0,948.7884858723277,0.0,531.5306453623292,0.0,-0.029744682152713992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.622366594779904,0.017979246989690254,0.0,0.0,0.0,0.0,1.821289145235665,0.0055581799562156985,0.0,0.0,0.0,0.0,11333.333333333416,0.0,948.7884858723277,0.0,531.5306453623292,0.0,-0.029744682152713992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.657010677153491,0.0,0.0,0.0,0.0,0.0,2.591057996523182,0.0,0.0,0.0,0.0,0.0,11333.333333333416,0.0,1.0,0.0,0.0,0.0,0.040937507284415836,0.0005936646069394827,0.10367164189090125,0.03400771497648672,377.0594363672503,6.701719019159238,2.370236925231188,0.032559566669347575,1.7874666848939378,0.07480796368669679,186.80815044377215,0.008875125629497682,0.8883289312840297,0.0,0.0,0.0,20231205.0,2023-12-06 05:37:02.519498432+00:00,1853.208497,-1853.208497
