,band1,exposure1,time1,psfMag11,psfMag12,psfMagErr11,psfMagErr12,apMag11,apMag12,apMagErr11,apMagErr12,band2,exposure2,time2,psfMag21,psfMag22,psfMagErr21,psfMagErr22,apMag21,apMag22,apMagErr21,apMagErr22,dt,airmassb1,airmassb2,deltapsfmag_s12b1,deltapsfmagErr_s12b1,deltaapmag_s12b1,deltaapmagErr_s12b1,deltapsfmag_s12b2,deltapsfmagErr_s12b2,deltaapmag_s12b2,deltaapmagErr_s12b2,psfcol12_s1,psfcol12Err_s1,apcol12_s1,apcol12Err_s1,psfcol12_s2,psfcol12Err_s2,apcol12_s2,apcol12Err_s2,psfcol12_s12,psfcol12Err_s12,apcol12_s12,apcol12Err_s12,psfmagmax_s12b1,psfmagmax_s12b2,apmagmax_s12b1,apmagmax_s12b2,index,DATE-OBS,id,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,TARGET,REDSHIFT,GRATING,ROTANGLE,D2CCD,LSHIFT,PARANGLE,TARGETX,TARGETY,LBDA_REF,PSF_REG,TRACE_R,MEANFWHM,PIXSHIFT,CHI2_FIT,A2_FIT,AM_FIT,VERSION,CCD_REBIN,CONFIG,EXPTIME,AIRMASS,DEC,HA,OUTTEMP,OUTPRESS,OUTHUM,FILTER,CAM_ROT,S_X0,S_Y0,S_XMIN,S_XMAX,S_YMIN,S_YMAX,S_NX,S_NY,S_DEG,S_SAT,S_ORDER,A1_x,A1_err_x,A2_x,A2_err_x,A3,A3_err,VAOD_x,VAOD_err_x,angstrom_exp_x,angstrom_exp_err_x,ozone [db]_x,ozone [db]_err_x,PWV [mm]_x,PWV [mm]_err_x,B_x,B_err_x,A_star,A_star_err,D_CCD [mm]_x,D_CCD [mm]_err_x,shift_x [pix],shift_x [pix]_err,shift_y [pix],shift_y [pix]_err,angle [deg],angle [deg]_err,x_c_0_1,x_c_0_1_err,x_c_1_1,x_c_1_1_err,x_c_2_1,x_c_2_1_err,y_c_0_1,y_c_0_1_err,y_c_1_1,y_c_1_1_err,y_c_2_1,y_c_2_1_err,gamma_0_1,gamma_0_1_err,gamma_1_1,gamma_1_1_err,gamma_2_1,gamma_2_1_err,alpha_0_1,alpha_0_1_err,alpha_1_1,alpha_1_1_err,alpha_2_1,alpha_2_1_err,saturation_0_1,saturation_0_1_err,x_c_0_2,x_c_0_2_err,x_c_1_2,x_c_1_2_err,x_c_2_2,x_c_2_2_err,y_c_0_2,y_c_0_2_err,y_c_1_2,y_c_1_2_err,y_c_2_2,y_c_2_2_err,gamma_0_2,gamma_0_2_err,gamma_1_2,gamma_1_2_err,gamma_2_2,gamma_2_2_err,alpha_0_2,alpha_0_2_err,alpha_1_2,alpha_1_2_err,alpha_2_2,alpha_2_2_err,saturation_0_2,saturation_0_2_err,x_c_0_3,x_c_0_3_err,x_c_1_3,x_c_1_3_err,x_c_2_3,x_c_2_3_err,y_c_0_3,y_c_0_3_err,y_c_1_3,y_c_1_3_err,y_c_2_3,y_c_2_3_err,gamma_0_3,gamma_0_3_err,gamma_1_3,gamma_1_3_err,gamma_2_3,gamma_2_3_err,alpha_0_3,alpha_0_3_err,alpha_1_3,alpha_1_3_err,alpha_2_3,alpha_2_3_err,saturation_0_3,saturation_0_3_err,A1_y,A1_err_y,A2_y,A2_err_y,VAOD_y,VAOD_err_y,angstrom_exp_y,angstrom_exp_err_y,ozone [db]_y,ozone [db]_err_y,PWV [mm]_y,PWV [mm]_err_y,reso [nm],reso [nm]_err,D_CCD [mm]_y,D_CCD [mm]_err_y,alpha_pix [pix],alpha_pix [pix]_err,B_y,B_err_y,Time,dt_abs_specphot,td_rel_specphot
0,g,2023111500518,2023-11-16 07:49:11.978504960,15.725710419879302,14.55032818627579,0.0056471946477258,0.0034223415915559,-12.325903608650515,-13.517042571571894,0.007644500353107594,0.002552075509295449,r,2023111500519,2023-11-16 07:49:58.642008064,15.124772006846516,14.248482502693784,0.0044856373798645,0.0030359115528903,-12.723213564449837,-13.604813054218013,0.0055991209782319685,0.0024858793993746573,46.663503,1.0544079889483433,1.053470057214163,1.1753822336035125,0.006603274139288501,1.1911389629213787,0.008059247797022235,0.8762895041527319,0.005416428866015915,0.8815994897681758,0.0061261531255031995,0.600938413032786,0.00721191722726631,0.39730995579932227,0.009475681578521909,0.30184568358200536,0.004574842175011742,0.08777048264611942,0.0035626795805097228,0.2990927294507806,0.008540546295126954,0.30953947315320285,0.010123301199259083,15.725710419879302,15.124772006846516,-12.325903608650515,-12.723213564449837,2394.0,2023-11-16 06:52:59.195498478+00:00,2023111500467.0,-64.0,2.0,1137.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.13900916284936962,186.99217656207483,0.0,141.31010937690553,97.77529106265683,879.2421379408986,619.6434547793207,4.8222530894524684,59.378524163761284,6.137715999114335,1.0157320217677335,5.8276656690376125,0.0,2.09879626735118,3.1.0,2.0,,60.0,2.09879626735118,-87.4728251893759,-219.58386672502948,10.0,743.0,,empty,39.763840580736,-416.4584924294902,19.24213794089856,511.0,1648.0,860.0,905.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.7093835823525872,0.00032248900430175933,1.0,0.0,0.0,0.0,0.0,0.0002750746817323545,1.2628165007347987,0.0,327.69674157941205,1.0963055016442174,3.005129649210305,0.009765603492255585,1.0,0.0,1.0,0.0,186.87400739629084,0.003223490175778004,1.4127817630794552,0.015558536592249868,-0.4246974360326641,0.0,0.1391756586906663,0.0,985.4801732900339,0.0,568.0226384386516,0.0,-0.02238018355982317,0.0,-0.13518415151912558,0.0003437393366097354,-0.01655229069118658,0.0008260884420514073,0.978159326263088,0.002028729196685733,5.0757842646088145,0.002173022155660517,-1.1324481820920758,0.005101324277344915,0.9260803651985495,0.013302008756331416,2.4816010778351,0.0009472345067271081,-0.21114174041146122,0.0022557241607521097,0.027299689552573895,0.00580543744508793,11333.33333333337,0.0,985.4801732900339,0.0,568.0226384386516,0.0,-0.02238018355982317,0.0,-0.6942900246828847,0.07397580248601769,-7.3430879512199745,0.24791793721173083,-6.681854575966556,0.20484397200873025,6.415696922617968,0.01987932540742348,0.0,0.0,0.0,0.0,2.6554319156344937,0.008430951326492296,0.0,0.0,0.0,0.0,11333.33333333337,0.0,985.4801732900339,0.0,568.0226384386516,0.0,-0.02238018355982317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.148857519639255,0.0,0.0,0.0,0.0,0.0,2.5125301466076344,0.0,0.0,0.0,0.0,0.0,11333.33333333337,0.0,0.7176919452614549,0.0009487707928458927,0.0,0.0,0.0,0.000791760089590709,1.640835946381386,0.0,330.36737982233103,5.450288046243298,2.7371982389223968,0.02755678131705191,1.8080967441698932,0.03053720231065958,186.8603380344962,0.005542384659384033,1.0157320217677335,0.0,0.0,0.0,2023-11-16 06:52:59.195498478+00:00,3372.783007,-3372.783007
1,g,2023111500521,2023-11-16 07:52:18.278995968,15.738994380037909,14.548916680030493,0.0060800219532981,0.0039170077936546,-12.316671647098206,-13.528415273743066,0.0077602588271101,0.00254201878642419,r,2023111500522,2023-11-16 07:53:04.747996928,15.12484708443402,14.24494526041185,0.0044631559629053,0.0029946536445253,-12.728456393966274,-13.620291535423249,0.005632057549771639,0.0024770400430098286,46.469,1.0508085265644749,1.0499129354720678,1.190077700007416,0.0072325387664455495,1.2117436266448607,0.008165995136801989,0.8799018240221699,0.005374728979203118,0.8918351414569745,0.0061527066904423335,0.6141472956038889,0.007542309202214132,0.41178474686806865,0.009588622909869797,0.3039714196186427,0.004930608533053454,0.09187626168018248,0.003549307944544633,0.3101758759852462,0.009010956031854974,0.31990848518788617,0.01022444503104631,15.738994380037909,15.12484708443402,-12.316671647098206,-12.728456393966274,2394.0,2023-11-16 06:52:59.195498478+00:00,2023111500467.0,-64.0,2.0,1137.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.13900916284936962,186.99217656207483,0.0,141.31010937690553,97.77529106265683,879.2421379408986,619.6434547793207,4.8222530894524684,59.378524163761284,6.137715999114335,1.0157320217677335,5.8276656690376125,0.0,2.09879626735118,3.1.0,2.0,,60.0,2.09879626735118,-87.4728251893759,-219.58386672502948,10.0,743.0,,empty,39.763840580736,-416.4584924294902,19.24213794089856,511.0,1648.0,860.0,905.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.7093835823525872,0.00032248900430175933,1.0,0.0,0.0,0.0,0.0,0.0002750746817323545,1.2628165007347987,0.0,327.69674157941205,1.0963055016442174,3.005129649210305,0.009765603492255585,1.0,0.0,1.0,0.0,186.87400739629084,0.003223490175778004,1.4127817630794552,0.015558536592249868,-0.4246974360326641,0.0,0.1391756586906663,0.0,985.4801732900339,0.0,568.0226384386516,0.0,-0.02238018355982317,0.0,-0.13518415151912558,0.0003437393366097354,-0.01655229069118658,0.0008260884420514073,0.978159326263088,0.002028729196685733,5.0757842646088145,0.002173022155660517,-1.1324481820920758,0.005101324277344915,0.9260803651985495,0.013302008756331416,2.4816010778351,0.0009472345067271081,-0.21114174041146122,0.0022557241607521097,0.027299689552573895,0.00580543744508793,11333.33333333337,0.0,985.4801732900339,0.0,568.0226384386516,0.0,-0.02238018355982317,0.0,-0.6942900246828847,0.07397580248601769,-7.3430879512199745,0.24791793721173083,-6.681854575966556,0.20484397200873025,6.415696922617968,0.01987932540742348,0.0,0.0,0.0,0.0,2.6554319156344937,0.008430951326492296,0.0,0.0,0.0,0.0,11333.33333333337,0.0,985.4801732900339,0.0,568.0226384386516,0.0,-0.02238018355982317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.148857519639255,0.0,0.0,0.0,0.0,0.0,2.5125301466076344,0.0,0.0,0.0,0.0,0.0,11333.33333333337,0.0,0.7176919452614549,0.0009487707928458927,0.0,0.0,0.0,0.000791760089590709,1.640835946381386,0.0,330.36737982233103,5.450288046243298,2.7371982389223968,0.02755678131705191,1.8080967441698932,0.03053720231065958,186.8603380344962,0.005542384659384033,1.0157320217677335,0.0,0.0,0.0,2023-11-16 06:52:59.195498478+00:00,3559.083498,-3559.083498
2,g,2023111500545,2023-11-16 08:16:55.487493120,15.732935120947754,14.550509110574245,0.0060223525321211,0.0039663866576252,-12.331637861137814,-13.537390856248596,0.008884719503301726,0.0029264595347414536,r,2023111500546,2023-11-16 08:17:41.995003904,15.1130902920333,14.21548242596712,0.0050485103135438,0.0039011928390819,-12.754688891060681,-13.635588207194465,0.006257247389323504,0.0027798643199565816,46.50751,1.026915195434665,1.0263154160324703,1.1824260103735096,0.007211168638919258,1.2057529951107817,0.009354272075411814,0.8976078660661795,0.006380185103401156,0.8808993161337835,0.006846954836170856,0.619844828914454,0.007858510444550134,0.4230510299228669,0.010866986037699039,0.3350266846071239,0.005563409807437441,0.09819735094586868,0.0040363115645161525,0.2848181443073301,0.009628484568850626,0.32485367897699824,0.011592376658364439,15.732935120947754,15.1130902920333,-12.331637861137814,-12.754688891060681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,g,2023111500551,2023-11-16 08:23:00.921009920,15.713796609691666,14.535575941638015,0.0056100160500239,0.0034210117296603,-12.359058707965394,-13.538226468693061,0.008725914854643623,0.0029453971797392146,r,2023111500552,2023-11-16 08:23:47.420997120,15.13927952445474,14.271365658076927,0.0045812477337681,0.0032200209310207,-12.732379147429139,-13.630854281450969,0.006379556202943439,0.0027886911231250642,46.499987,1.0225399421815788,1.0220076163277705,1.178220668053651,0.006570814358662031,1.1791677607276672,0.009209612076352942,0.8679138663778119,0.005599675490094651,0.8984751340218295,0.006962437470219078,0.574517085236927,0.007242935239230095,0.37332043946374505,0.010809270437777211,0.2642102835610878,0.004698069396112064,0.09262781275790744,0.004056126566887706,0.31030680167583924,0.00863318984676961,0.2806926267058376,0.011545236685474084,15.713796609691666,15.13927952445474,-12.359058707965394,-12.732379147429139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,g,2023111500554,2023-11-16 08:26:03.225497088,15.740556336615054,14.537392495050694,0.0057585124134279,0.0037194137814923,-12.33313735930896,-13.541389054843409,0.008401446175246607,0.0027609171290381017,r,2023111500555,2023-11-16 08:26:49.932006912,15.13321028792797,14.239048365786145,0.0046786088982097,0.0033980191942007,-12.728178975952742,-13.62962027489376,0.0060362510854920625,0.0026314236701403724,46.706509,1.0205500276794843,1.0200489414591714,1.2031638415643595,0.006855253758509459,1.2082516955344484,0.008843469976710604,0.8941619221418247,0.005782379758072221,0.9014412989410179,0.006584885549413834,0.6073460486870843,0.00741955837216813,0.39504161664378223,0.010345077331884472,0.29834412926454945,0.005037913588194147,0.08823122005035167,0.003814060031671109,0.30900191942253485,0.008968300829037873,0.30681039659343057,0.011025773393638243,15.740556336615054,15.13321028792797,-12.33313735930896,-12.728178975952742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,g,2023112100542,2023-11-22 07:37:02.225995008,15.736176350546405,14.547091721305463,0.0059910226139172,0.003735831450742,-12.3198331405933,-13.52493720560701,0.007708289859539941,0.0025404836915069937,r,2023112100543,2023-11-22 07:37:48.800003072,15.122108248750996,14.248117960001451,0.0045064552905462,0.0031080459549962,-12.724716845782662,-13.619571827089871,0.005605984079247831,0.0024587244928852272,46.574008,1.0416378451640442,1.0408452133402804,1.1890846292409414,0.007060367454234968,1.2051040650137104,0.008116143785413076,0.8739902887495443,0.0054743117324518595,0.8948549813072084,0.006121469074388424,0.614068101795409,0.00749669868983402,0.4048837051893628,0.009531253330777985,0.298973761304012,0.004859669359814649,0.09463462148286084,0.003535446721240007,0.31509434049139706,0.008934029188047263,0.31024908370650195,0.010165833638919788,15.736176350546405,15.122108248750996,-12.3198331405933,-12.724716845782662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,g,2023112100574,2023-11-22 08:07:38.919497984,15.740990279731406,14.535984334882404,0.0062949167500091,0.0038378165032308,-12.286362946722555,-13.52292060390105,0.00954588164184925,0.003056278894933385,r,2023112100575,2023-11-22 08:08:25.476005120,15.10028686319819,14.234579367014277,0.0048486736279461,0.003350988616768,-12.716064084188364,-13.604050885360266,0.006649027708850519,0.00293469804230974,46.556507,1.0172170645377363,1.016777909688913,1.2050059448490025,0.007372571627459161,1.2365576571784942,0.010023207919813386,0.865707496183914,0.005893959675807827,0.8879868011719019,0.007267876035857973,0.6407034165332153,0.007945792146783424,0.42970113746580907,0.011633289551681266,0.30140496786812676,0.0050948955065025035,0.08113028145921675,0.004237132672356609,0.3392984486650885,0.009438939191565148,0.3485708560065923,0.0123809013838415,15.740990279731406,15.10028686319819,-12.286362946722555,-12.716064084188364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,g,2023112100586,2023-11-22 08:19:03.278996992,15.735784383852174,14.55473805873446,0.0064976790203855,0.0039764650741177,-12.31134522942533,-13.516075839705424,0.009132223335218966,0.003010816447442868,r,2023112100587,2023-11-22 08:19:49.828995072,15.12541126946748,14.251727109915674,0.004839612223148,0.0033565754334563,-12.724567131333046,-13.616412866329647,0.006448040389617444,0.0028358904830318886,46.549998,1.0117079066339123,1.011390349732681,1.1810463251177143,0.0076178807510774126,1.2047306102800945,0.009615743274677745,0.8736841595518055,0.005889689729597467,0.8918457349966005,0.007044110994148851,0.6103731143846947,0.008101955265391274,0.41322190190771657,0.01117920962816494,0.30301094881878576,0.005203736458176973,0.1003370266242225,0.004136096047233832,0.3073621655659089,0.009629151169680618,0.31288487528349407,0.011919816207576315,15.735784383852174,15.12541126946748,-12.31134522942533,-12.724567131333046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,g,2023112700297,2023-11-28 06:42:48.618001920,15.735305619943729,14.543315424455477,0.0060328302785976,0.0038102526293187,-12.323833576162098,-13.551610388634657,0.00902972334034459,0.0029144977157652,r,2023112700298,2023-11-28 06:43:35.059003904,15.10840997817576,14.22509091902343,0.0045048036149077,0.0031067233889916,-12.743268664206102,-13.64003520276915,0.0059896397354260444,0.0026223707119901406,46.441001,1.080947070286061,1.0797533403247508,1.191990195488252,0.00713533925399445,1.227776812472559,0.009488424555128444,0.8833190591523312,0.005472201186414196,0.8967665385630479,0.006538548180697168,0.6268956417679679,0.00752916308624335,0.4194350880440041,0.010835667388922493,0.31822450543204717,0.004916274536164301,0.08842481413449299,0.003920602643255785,0.3086711363359207,0.008992110547262362,0.3310102739095111,0.011523142490209111,15.735305619943729,15.10840997817576,-12.323833576162098,-12.743268664206102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,g,2023112700309,2023-11-28 06:54:33.766998016,15.750596087174204,14.55305235150466,0.0062374062730444,0.0040527125108205,-12.34134449330729,-13.545972746368498,0.008962361093009862,0.002955092886035149,r,2023112700310,2023-11-28 06:55:20.319507968,15.144257000655696,14.272486860374345,0.0045450637709449,0.0032147384226826,-12.762618524816977,-13.64955159799285,0.005943868462269036,0.002626007491152551,46.552509,1.0642827790257443,1.063246029266322,1.1975437356695444,0.007438394699824326,1.204628253061209,0.009436974638441733,0.8717701402813507,0.005567059170534088,0.8869330731758733,0.006498114160304187,0.6063390865185081,0.007717696657485931,0.4212740315096877,0.010754231197917097,0.28056549113031437,0.00517291231528554,0.1035788516243521,0.003953288417088344,0.3257735953881937,0.009290956006709015,0.3176951798853356,0.01145783478528724,15.750596087174204,15.144257000655696,-12.34134449330729,-12.762618524816977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
