,band1,exposure1,time1,psfMag11,psfMag12,psfMagErr11,psfMagErr12,apMag11,apMag12,apMagErr11,apMagErr12,band2,exposure2,time2,psfMag21,psfMag22,psfMagErr21,psfMagErr22,apMag21,apMag22,apMagErr21,apMagErr22,dt,airmassb1,airmassb2,x11,y11,x12,y12,x21,y21,x22,y22,deltapsfmag_s12b1,deltapsfmagErr_s12b1,deltaapmag_s12b1,deltaapmagErr_s12b1,deltapsfmag_s12b2,deltapsfmagErr_s12b2,deltaapmag_s12b2,deltaapmagErr_s12b2,psfcol12_s1,psfcol12Err_s1,apcol12_s1,apcol12Err_s1,psfcol12_s2,psfcol12Err_s2,apcol12_s2,apcol12Err_s2,psfcol12_s12,psfcol12Err_s12,apcol12_s12,apcol12Err_s12,psfmagmax_s12b1,psfmagmax_s12b2,apmagmax_s12b1,apmagmax_s12b2,index,DATE-OBS,id,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,TARGET,REDSHIFT,GRATING,ROTANGLE,D2CCD,LSHIFT,PARANGLE,TARGETX,TARGETY,LBDA_REF,PSF_REG,TRACE_R,MEANFWHM,PIXSHIFT,CHI2_FIT,A2_FIT,AM_FIT,VERSION,CCD_REBIN,CONFIG,EXPTIME,AIRMASS,DEC,HA,OUTTEMP,OUTPRESS,OUTHUM,FILTER,CAM_ROT,S_X0,S_Y0,S_XMIN,S_XMAX,S_YMIN,S_YMAX,S_NX,S_NY,S_DEG,S_SAT,S_ORDER,A1_x,A1_err_x,A2_x,A2_err_x,A3,A3_err,VAOD_x,VAOD_err_x,angstrom_exp_x,angstrom_exp_err_x,ozone [db]_x,ozone [db]_err_x,PWV [mm]_x,PWV [mm]_err_x,B_x,B_err_x,A_star,A_star_err,D_CCD [mm]_x,D_CCD [mm]_err_x,shift_x [pix],shift_x [pix]_err,shift_y [pix],shift_y [pix]_err,angle [deg],angle [deg]_err,x_c_0_1,x_c_0_1_err,x_c_1_1,x_c_1_1_err,x_c_2_1,x_c_2_1_err,y_c_0_1,y_c_0_1_err,y_c_1_1,y_c_1_1_err,y_c_2_1,y_c_2_1_err,gamma_0_1,gamma_0_1_err,gamma_1_1,gamma_1_1_err,gamma_2_1,gamma_2_1_err,alpha_0_1,alpha_0_1_err,alpha_1_1,alpha_1_1_err,alpha_2_1,alpha_2_1_err,saturation_0_1,saturation_0_1_err,x_c_0_2,x_c_0_2_err,x_c_1_2,x_c_1_2_err,x_c_2_2,x_c_2_2_err,y_c_0_2,y_c_0_2_err,y_c_1_2,y_c_1_2_err,y_c_2_2,y_c_2_2_err,gamma_0_2,gamma_0_2_err,gamma_1_2,gamma_1_2_err,gamma_2_2,gamma_2_2_err,alpha_0_2,alpha_0_2_err,alpha_1_2,alpha_1_2_err,alpha_2_2,alpha_2_2_err,saturation_0_2,saturation_0_2_err,x_c_0_3,x_c_0_3_err,x_c_1_3,x_c_1_3_err,x_c_2_3,x_c_2_3_err,y_c_0_3,y_c_0_3_err,y_c_1_3,y_c_1_3_err,y_c_2_3,y_c_2_3_err,gamma_0_3,gamma_0_3_err,gamma_1_3,gamma_1_3_err,gamma_2_3,gamma_2_3_err,alpha_0_3,alpha_0_3_err,alpha_1_3,alpha_1_3_err,alpha_2_3,alpha_2_3_err,saturation_0_3,saturation_0_3_err,A1_y,A1_err_y,A2_y,A2_err_y,VAOD_y,VAOD_err_y,angstrom_exp_y,angstrom_exp_err_y,ozone [db]_y,ozone [db]_err_y,PWV [mm]_y,PWV [mm]_err_y,reso [nm],reso [nm]_err,D_CCD [mm]_y,D_CCD [mm]_err_y,alpha_pix [pix],alpha_pix [pix]_err,B_y,B_err_y,Time,dt_abs_specphot,td_rel_specphot
0,z,2023112700363,2023-11-28 07:41:45.822999040,14.69556176431308,13.941799917931387,0.0045951294532145,0.0033446785000995,-12.691205521596896,-13.404889540597145,0.006220957414254361,0.003223915281097461,y,2023112700364,2023-11-28 07:42:34.066499072,14.617333190964416,13.97796905234784,0.0082703914885215,0.0060687778796041,-11.632373525342881,-12.23663042158682,0.015157424591177164,0.008688056924749284,48.2435,1.018420672065302,1.0179422273629155,1945.844034904793,3128.6980315533706,3533.219607678913,3114.305734144252,1940.855463724511,3128.228207663069,3528.020924499583,3113.971739195661,0.7537618463816926,0.005683492672716947,0.7136840190002491,0.007006706850558258,0.6393641386165765,0.010258140198173395,0.604256896243939,0.017470828639904467,0.07822857334866384,0.009461215041695663,-1.058831996254014,0.016384377662492663,-0.03616913441645231,0.00692942560541636,-1.1682591190103242,0.00926692844837909,0.11439770776511615,0.011727383735778758,0.10942712275631017,0.01882349049072903,14.69556176431308,14.617333190964416,-12.691205521596896,-11.632373525342881,2480.0,2023-11-28 08:20:11.280997722+00:00,2023112700403.0,-64.0,2.0,1137.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.11855094845726395,186.97134699271402,0.0,174.01415461812365,106.67346446036699,871.51612378228,619.6434547793207,7.993739658934857,57.82771397513427,7.1929882915945,0.9557731911820952,8.266059085778078,0.0,2.14256249399399,3.1.0,2.0,,60.0,2.14256249399399,-87.4705010256381,-186.13380782091352,10.0,743.0,,empty,6.500497873956988,-416.41542535074683,19.516123782280005,520.0,1657.0,852.0,897.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.7122851671451486,0.00023564050997184163,1.0,0.0,0.0,0.0,0.0,0.00019661398031804166,1.7382674670446336,0.0,304.16623343381355,1.0378703644584957,2.9218094815230256,0.009240907451960061,1.0,0.0,1.0,0.0,186.91009772652677,0.003240188293948713,1.0793349800975127,0.014298297696479787,0.03038974019001368,0.0,0.1212381401560068,0.0,985.3752662072019,0.0,568.0198940124912,0.0,-0.019620927840374447,0.0,-0.15226757070739422,0.0003898743794546026,-0.05570602873175809,0.0009451846272283972,1.0707508861316966,0.002310364076619562,6.674170874927489,0.0033656097357103285,-2.707260382991236,0.007624377674828123,0.7494259917304923,0.0203007778331923,2.9023381915256072,0.0015249197357715969,-0.5891457334560862,0.003434856570745761,-0.07947239790083829,0.00913486714841751,11333.333333333392,0.0,985.3752662072019,0.0,568.0198940124912,0.0,-0.019620927840374447,0.0,0.1559401777005873,0.07967548384781019,-5.243971763993837,0.26827887384294336,-5.574889929295634,0.2225855780521035,6.493064742416404,0.021359470918356424,0.0,0.0,0.0,0.0,2.541475514629294,0.008337830552033524,0.0,0.0,0.0,0.0,11333.333333333392,0.0,985.3752662072019,0.0,568.0198940124912,0.0,-0.019620927840374447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77740876922266,0.0,0.0,0.0,0.0,0.0,2.9484029210663047,0.0,0.0,0.0,0.0,0.0,11333.333333333392,0.0,0.7191383563696375,0.0006620578308848829,0.0,0.0,0.001973449470214679,0.0005035441390393749,3.0,0.0,312.3525893118511,5.276552213207343,2.9828201619064973,0.02889327417624834,2.3873888242512336,0.03117817576424022,186.84677406690227,0.006346091540750601,0.9557731911820952,0.0,0.0,0.0,2023-11-28 08:20:11.280997722+00:00,2305.457998,2305.457998
1,z,2023112900603,2023-11-30 07:32:30.102009088,14.661822105792144,13.944753691221008,0.0045246297950624,0.0032697244749019,-12.661463907831267,-13.395752710448807,0.006398943584718064,0.0032538142758066243,y,2023112900604,2023-11-30 07:33:18.040494080,14.601963675627,14.006410663450533,0.0087051755070812,0.0062146900142228,-11.675868521544057,-12.234530407092851,0.014711756781187406,0.008794269738359974,47.938484,1.0193063685964214,1.0188148976154852,1632.885591089036,3230.6480635087323,3220.135052154089,3216.655559321784,1623.4213146255952,3231.7280149362573,3210.5457406163973,3217.7399122079382,0.7170684145711359,0.0055824164054770154,0.7342888026175398,0.007178703667226239,0.5955530121764667,0.010695908216788653,0.5586618855487941,0.0171398648716916,0.05985843016514458,0.009810828476303766,-0.9855953862872102,0.016043137679058236,-0.0616569722295246,0.007022355026246757,-1.1612223033559559,0.009376912475462112,0.12151540239466918,0.012065066328292852,0.17562691706874567,0.01858248514493406,14.661822105792144,14.601963675627,-12.661463907831267,-11.675868521544057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,z,2023113000605,2023-12-01 07:32:50.841989888,14.65906912239044,13.884103982788154,0.0049923292504295,0.0036485269408343,-12.667809486329165,-13.3935398041997,0.006125729408435952,0.003139537549508016,y,2023113000610,2023-12-01 07:37:26.839508992,14.6061230425978,14.02408154520243,0.0094545191989571,0.0065586196358368,-11.608349332296857,-12.241743373286209,0.015309662397202096,0.008542952615679673,275.997519,1.016730599520765,1.01434262137182,2363.343288600271,3369.5185638708026,3950.826298831275,3355.126318065434,1810.6821804333665,3373.097578797752,3397.815529754209,3358.955721118263,0.7749651396022852,0.006183453742261494,0.7257303178705339,0.006883404449118754,0.5820414973953696,0.011506668710405826,0.6333940409893515,0.017531908113780772,0.05294607979264043,0.010691645552867078,-1.0594601540323083,0.01648970356015174,-0.13997756241427517,0.007505147591192177,-1.1517964309134907,0.009101578732204593,0.1929236422069156,0.01306286817638914,0.0923362768811824,0.01883478321935774,14.65906912239044,14.6061230425978,-12.667809486329165,-11.608349332296857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,z,2023113000609,2023-12-01 07:36:38.977004032,14.659618350559466,13.91837404903641,0.00478750247137,0.0033786239451291,-12.67336127938982,-13.40375030118902,0.006256842767593213,0.0031930052507483145,y,2023113000610,2023-12-01 07:37:26.839508992,14.6061230425978,14.02408154520243,0.0094545191989571,0.0065586196358368,-11.608349332296857,-12.241743373286209,0.015309662397202096,0.008542952615679673,47.862504,1.014741818841176,1.01434262137182,1818.2973493889865,3372.004128272299,3405.687090694361,3357.940619477885,1810.6821804333665,3373.097578797752,3397.815529754209,3358.955721118263,0.7412443015230554,0.005859631360074931,0.7303890217992013,0.007024483180255314,0.5820414973953696,0.011506668710405826,0.6333940409893515,0.017531908113780772,0.05349530796166668,0.010597552226661696,-1.0650119470929624,0.016538858610396525,-0.10570749616601915,0.007377709081427903,-1.1620069279028122,0.00912016019185269,0.15920280412768584,0.012912734198728246,0.0969949808098498,0.018886798724499127,14.659618350559466,14.6061230425978,-12.67336127938982,-11.608349332296857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,z,2023120400599,2023-12-05 07:27:42.307503104,14.68987956964553,13.915343774626969,0.0044927411101128,0.0032670895927069,-12.69052982897717,-13.40453459177571,0.006132469697573095,0.0031771191756600793,y,2023120400600,2023-12-05 07:28:30.592498944,14.633970202796473,14.03769595375014,0.0082830563222474,0.0060765018935436,-11.646321324636641,-12.260973427048578,0.014850221507895361,0.008430864137190963,48.284995,1.0116177209440915,1.0112910173545395,1978.926935216551,3337.356389124828,3566.23485207516,3322.95135274393,1974.119333009624,3335.3121385729014,3561.312692527247,3320.9759828189617,0.7745357950185614,0.005555051492945077,0.71400476279854,0.00690661066283595,0.5962742490463331,0.010272920582763285,0.6146521024119362,0.01707654967882361,0.05590936684905756,0.009423043283357038,-1.0442085043405278,0.016066619539442956,-0.12235217912317076,0.006899112237745715,-1.1435611647271315,0.009009636860391195,0.17826154597222832,0.011678676910893327,0.09935266038660373,0.018420364268421238,14.68987956964553,14.633970202796473,-12.69052982897717,-11.646321324636641,2588.0,2023-12-05 07:54:48.307990779+00:00,2023120400623.0,-64.0,2.0,1137.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.12083544545088351,186.8844842971826,0.0,174.65995728341073,105.55376781517518,878.3830763820238,619.6434547793207,2.6178062485068376,57.41751055879885,6.962752709996433,0.948262629360399,10.332033623134732,0.0,2.14227162009967,3.1.0,2.0,,60.0,2.14227162009967,-87.4787317019484,-185.4716721061915,8.69999980926514,738.95,24.7999992370605,empty,6.008048727976018,-416.4397505748604,19.38307638202376,519.0,1656.0,859.0,904.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.711380354080663,0.00016819306690679612,1.0,0.0,0.0,0.0,0.0027319276647525853,0.00013617527118693726,2.7408924889438038,0.0,307.1510453084895,1.0249655740202388,2.96924008407664,0.009041455017837128,1.0,0.0,1.0,0.0,186.92648469919362,0.0029527746962813837,1.1176547201330318,0.015764666079724356,-0.28303740337220634,0.0,0.12566192661495101,0.0,985.3927744691454,0.0,568.0202311651235,0.0,-0.01997000117042684,0.0,-0.13777359645512188,0.0003679178937356208,-0.08082771482051193,0.0008734881238838312,0.9554534549175031,0.0021490368300847427,6.548388239008565,0.003190738530977764,-2.44905129424687,0.007191815226258568,0.8897913207362916,0.0192300766104253,2.988320270016967,0.0015327831680623364,-0.5527545243859977,0.003451286900272679,0.01634104423798708,0.009223676113498868,11333.333333333394,0.0,985.3927744691454,0.0,568.0202311651235,0.0,-0.01997000117042684,0.0,0.22324978512173835,0.07364016745512961,-5.482168613700792,0.24734901580981966,-6.302409945589292,0.20476860342545886,6.070984671905419,0.017836764825468858,0.0,0.0,0.0,0.0,2.451224084821029,0.006904478294308865,0.0,0.0,0.0,0.0,11333.333333333394,0.0,985.3927744691454,0.0,568.0202311651235,0.0,-0.01997000117042684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.689613778574942,0.0,0.0,0.0,0.0,0.0,3.057120459025881,0.0,0.0,0.0,0.0,0.0,11333.333333333394,0.0,0.7153342151157069,0.0006541955272097936,0.0,0.0,0.00544296826937464,0.0005009195761612021,3.0,0.0,325.84337780193255,5.29525977101686,2.9439773843800143,0.027240321662073363,1.6282967200011353,0.03202492974097733,186.8716058645202,0.0057722860664275195,0.948262629360399,0.0,0.0,0.0,2023-12-05 07:54:48.307990779+00:00,1626.000487,1626.000487
5,z,2023121200652,2023-12-13 06:50:06.296998912,14.69500996576146,13.96032772242564,0.0043642893419323,0.0032062751148952,-12.70137068330701,-13.410953015790197,0.005938144506213982,0.003088999436372639,y,2023121200653,2023-12-13 06:50:54.300004096,14.601149485999972,13.94939436690715,0.0079240171964144,0.005876168889199,-11.645928414933264,-12.274959045467227,0.014471461735373939,0.008107746257053107,48.003005,1.0144471560098058,1.0140533755346577,1498.651061815537,3378.7515761805607,3085.9221250126043,3364.669656872157,1492.4240122428869,3380.6356461824457,3079.4846601155946,3366.3399755802566,0.7346822433358202,0.005415461344382405,0.7095823324831869,0.006693539997235378,0.6517551190928224,0.009865060027362295,0.629030630533963,0.01658790987819595,0.09386047976148859,0.009046384360017819,-1.0554422683737457,0.01564240278649899,0.010933355518490728,0.006693994392497385,-1.1359939703229696,0.008676258807035965,0.08292712424299786,0.011253738530637783,0.0805517019492239,0.0178874881361733,14.69500996576146,14.601149485999972,-12.70137068330701,-11.645928414933264,2683.0,2023-12-13 07:44:55.275497005+00:00,2023121200711.0,-64.0,2.0,1137.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.12536020947878335,186.95094624062625,0.0,179.91628434459514,103.43395265996448,876.4194734575603,619.6434547793207,5.7709857243693445,58.32031082466128,6.939368821839352,0.9640006106247923,13.765196298745769,0.0,2.14407718346472,3.1.0,2.0,,60.0,2.14407718346472,-87.4747336834259,-180.08578496884948,14.1750001907349,741.35,16.2749996185303,empty,0.8998182986010193,-416.61225164556555,19.419473457560287,517.0,1654.0,857.0,902.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.7079113488548228,0.00028728254218998066,1.0,0.0,0.0,0.0,0.0018636199731587142,0.00023721635253582895,1.337306059432874,0.0,304.3005079533976,1.0408800371400702,2.192430345241596,0.007868223705019902,1.0,0.0,1.0,0.0,186.93759811026817,0.0032986706289461626,0.9719136599453152,0.015956684412527667,-0.052922237464936635,0.0,0.13082588799715136,0.0,985.5805686690957,0.0,568.020710810057,0.0,-0.02042758262881794,0.0,-0.1513634887112914,0.0003741233602743498,-0.07667719558515032,0.0008733396529637432,1.0304214411498827,0.0021526688075005672,6.5727288635587335,0.00311389997705575,-2.9309460609128517,0.006825817552789182,0.16651236805953862,0.017898339762733844,2.925785490579918,0.0014321781008097743,-0.6432012693955245,0.003084280437986641,-0.30978077396438186,0.008076968644648862,11333.33333333337,0.0,985.5805686690957,0.0,568.020710810057,0.0,-0.02042758262881794,0.0,-0.07160953305598389,0.07531522466026624,-6.311856234509475,0.2524034453035746,-6.925170671607385,0.20859669677748904,6.276376829864335,0.019451982054394207,0.0,0.0,0.0,0.0,2.562406392723813,0.007909271867781302,0.0,0.0,0.0,0.0,11333.33333333337,0.0,985.5805686690957,0.0,568.020710810057,0.0,-0.02042758262881794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.723984119715243,0.0,0.0,0.0,0.0,0.0,2.9947366036760257,0.0,0.0,0.0,0.0,0.0,11333.33333333337,0.0,0.7112312078320381,0.0006550390879648516,0.0,0.0,0.0041551411653008834,0.0005150479873310476,3.0,0.0,321.0650908248264,5.279239509290004,2.17432522264322,0.0267575898672941,2.217980747032019,0.044545745183589135,186.88019797585542,0.007364246902272731,0.9640006106247923,0.0,0.0,0.0,2023-12-13 07:44:55.275497005+00:00,3288.978498,3288.978498
6,z,2023121400324,2023-12-15 06:55:07.228989952,14.768863688225448,14.032353443281496,0.0046911197587968,0.0035276379776308,-12.672248376652522,-13.395879865302511,0.006193912605410161,0.003180625070291465,y,2023121400325,2023-12-15 06:55:55.527507968,14.616148667768108,13.964645035883576,0.0089850463071708,0.0068753714260702,-11.596987575286576,-12.23195814612858,0.015477975921903973,0.008624341367810671,48.298518,1.0091548781449493,1.0089031835553552,2123.996229926416,3325.123414331486,3711.315558801969,3310.395371642655,2118.9871151302987,3328.542559599812,3706.316565297088,3313.9432585078857,0.7365102449439522,0.0058694833071231125,0.723631488649989,0.006962824800411502,0.6515036318845322,0.01131378757925153,0.6349705708420039,0.017718549677317542,0.15271502045733953,0.01013595884627485,-1.0752608013659462,0.016671301448972064,0.0677084073979195,0.00772754566131095,-1.1639217191739313,0.009192150992357394,0.08500661305942003,0.012745690396405487,0.08866091780798513,0.019037540068737743,14.768863688225448,14.616148667768108,-12.672248376652522,-11.596987575286576,2707.0,2023-12-15 07:36:52.885003814+00:00,2023121400359.0,-64.0,2.0,1137.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.13336935298657904,186.9783528196882,0.0,179.9430756072483,85.54500990650834,880.4565715926036,619.6434547793207,1.2654645978234058,55.38523917069249,8.217942162791571,0.9495539722452581,21.01484503763662,0.0,2.14379398416341,3.1.0,2.0,,60.0,2.14379398416341,-87.4810582833082,-180.05832808679747,13.8000001907349,740.0,18.0499992370605,empty,1.019128512689008,-416.4739607030243,19.456571592603623,499.0,1636.0,861.0,906.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.7220101047203759,0.003864216206457334,1.0,0.0,0.0,0.0,0.017155809075296555,0.002491043479506286,5.559224598387155e-07,0.017506574140247776,291.4445331827304,1.126390394098905,5.387293419032396,0.013822069287206319,1.0,0.0,1.0,0.0,186.8977630179925,0.003573255316986415,1.2822757657908708,0.016045107155285558,0.6155191190504414,0.0,0.12876284259665666,0.0,985.4269495579583,0.0,568.021995865548,0.0,-0.021723136494701898,0.0,-0.12492872847686913,0.00047958891474210344,0.057474499460421866,0.0012595071651958771,1.0901814370183298,0.0029736979782072513,7.313823493091213,0.0037021150763281363,-0.8306790851420868,0.009194256266441736,0.30153550467757545,0.0215844495553933,2.622812524620526,0.0012849191514122606,0.13987263320608495,0.003432883910445617,-0.1426264420168303,0.0076252806066462965,11333.33333333337,0.0,985.4269495579583,0.0,568.021995865548,0.0,-0.021723136494701898,0.0,-1.0020614561728054,0.09465038973238378,-6.5168480446537265,0.32091274422776345,-5.468948130764748,0.26819838705357285,8.893582433923982,0.039623504529023676,0.0,0.0,0.0,0.0,3.004573714828413,0.015453220436351871,0.0,0.0,0.0,0.0,11333.33333333337,0.0,985.4269495579583,0.0,568.021995865548,0.0,-0.021723136494701898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450993203357323,0.0,0.0,0.0,0.0,0.0,2.6661823517379353,0.0,0.0,0.0,0.0,0.0,11333.33333333337,0.0,0.764639374875089,0.000664923687180133,0.0,0.0,0.04201521675906099,0.0,0.0,0.023402825502184997,323.0851007994575,5.43096746271651,5.186894020707217,0.0373514083405466,1.7408224940192247,0.027271389629071132,186.84259299873472,0.004255273503456173,0.9495539722452581,0.0,0.0,0.0,2023-12-15 07:36:52.885003814+00:00,2505.656013,2505.656013
7,z,2023121500550,2023-12-16 06:48:03.465497088,14.694200634223137,13.91905594000555,0.0046772944250558,0.0033665822878375,-12.648753775593459,-13.389081823577047,0.006454776542001006,0.0032639988180963105,y,2023121500551,2023-12-16 06:48:51.503001088,14.59154596091286,13.991701048915468,0.0096033303184486,0.0066932873968514,-11.553851484651101,-12.212144689436498,0.016278211802599668,0.008877474082247712,48.037504,1.0102577349077884,1.0099718377617923,1610.7406183007156,3604.864821209964,3197.906179682434,3590.6884148620647,1606.5473918888424,3601.128786214272,3193.78908554047,3586.9393575311656,0.7751446942175875,0.005762895057125302,0.7403280479835885,0.007233106420598315,0.5998449119973923,0.011705727204325405,0.6582932047853962,0.018541567505776718,0.10265467331027622,0.010681808664448738,-1.0949022909423576,0.01751126265286035,-0.07264510890991893,0.0074922608388677285,-1.17693713414055,0.009458500640456391,0.17529978222019515,0.013047413874845969,0.08203484319819232,0.019902450956175613,14.694200634223137,14.59154596091286,-12.648753775593459,-11.553851484651101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,z,2023122100583,2023-12-22 06:28:17.532006912,14.67053198173388,13.952105627315143,0.004708866665121,0.0034743759278228,-12.68832277783954,-13.406737449924792,0.006115805006747751,0.00315564224438305,y,2023122100584,2023-12-22 06:29:05.590493952,14.557178169538636,13.973506550982332,0.0089740373180235,0.0068224786390583,-11.637544683279145,-12.262107832459941,0.014910196420636878,0.008387993882021431,48.058487,1.008953481961656,1.0087097578466095,1670.933992505219,3254.698963801789,3258.209033625574,3240.438195767576,1665.3644144543282,3253.4442702861006,3252.69058404194,3239.2251128502985,0.718426354418737,0.00585189826959785,0.7184146720852524,0.006881943682935494,0.5836716185563038,0.011272957046209536,0.6245631491807959,0.01710767075515547,0.11335381219524443,0.010134434915433923,-1.0507780945603944,0.016115738524266694,-0.02140092366718882,0.007656206819845016,-1.144629617464851,0.008961948412000811,0.13475473586243325,0.0127013492953862,0.09385152290445653,0.018439998577057904,14.67053198173388,14.557178169538636,-12.68832277783954,-11.637544683279145,2774.0,2023-12-22 07:09:45.021496065+00:00,2023122100621.0,-64.0,2.0,1136.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.1239349216086152,187.0775467790793,0.0,-179.9889347087479,102.20021962800611,875.2761814046347,619.6434547793207,1.0062073838872796,54.946108634504654,8.492873642344804,0.6497071071514374,2.862394807270272,0.0,2.14398002748317,3.1.0,2.0,,60.0,2.14398002748317,-87.4768473211846,-179.9886614126405,13.1000003814697,741.35,26.875,empty,0.8259328047179793,-418.3116168350355,19.276181404634713,519.0,1655.0,856.0,901.0,1136.0,45.0,2.0,11333.333333333334,1.0,0.7110910169060103,0.00019008250097861664,1.0,0.0,0.0,0.0,0.0,0.00016768734075497068,2.632100771464798,0.0,282.38959160675313,1.0399429245501957,3.512549072874325,0.011305422688173264,1.0,0.0,1.0,0.0,187.07063304707412,0.00408079568555232,1.0712963644636337,0.019652334120581063,-0.13824549610987763,0.0,0.12919418137476854,0.0,986.4657331810224,0.0,567.5204967005361,0.0,-0.020172394202787446,0.0,-0.1327028985032128,0.00047366413669835044,-0.05932160256994438,0.0012910398986415927,0.9451144499114928,0.002921833217487994,7.273530910427835,0.0037135773816738982,-1.852933162901967,0.009194806637405566,1.6588767617543454,0.023630078433231012,2.598453383604207,0.001295019347809538,-0.22279846911282586,0.0033760524169884304,0.25474071729584613,0.008557993538813457,11333.333333333369,0.0,986.4657331810224,0.0,567.5204967005361,0.0,-0.020172394202787446,0.0,-0.9272929145657277,0.11036763385959004,-8.045882112839461,0.37118179394760115,-7.627739513618173,0.3070734289386906,8.231342518039261,0.035884013117061284,0.0,0.0,0.0,0.0,2.5417271943090327,0.011531719032604252,0.0,0.0,0.0,0.0,11333.333333333369,0.0,986.4657331810224,0.0,567.5204967005361,0.0,-0.020172394202787446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.316115652212193,0.0,0.0,0.0,0.0,0.0,2.6125963665648397,0.0,0.0,0.0,0.0,0.0,11333.333333333369,0.0,0.7162740604555901,0.0007693775076183764,0.0,0.0,0.0036712040581739977,0.0006041588999110364,2.1565358390816627,0.0,280.7779728503002,5.276317807004457,3.5225825870741962,0.030692536701637792,1.7704985201878254,0.029104649007693356,186.97978164214246,0.004682290442374028,0.6497071071514374,0.0,0.0,0.0,2023-12-22 07:09:45.021496065+00:00,2487.489489,2487.489489
9,z,2024022000329,2024-02-21 02:22:39.527995904,14.666158648633273,13.923661286938106,0.0048510545000244,0.0036322756305791,-12.65106108133489,-13.365484611676603,0.006402158770937442,0.00331556104290439,y,2024022000330,2024-02-21 02:23:28.466995968,14.65223796174529,14.048657049960113,0.0094320365702615,0.0071585288910252,-11.554085952961575,-12.180250389714145,0.016044258833759407,0.009012678618522327,48.939,1.0110080271192186,1.0106951002595863,1528.975980559053,3461.7422935456925,3116.299845243253,3447.5994681098687,1519.27689601411,3464.203705868389,3106.557018149921,3449.9078792419723,0.7424973616951664,0.0060602108889630055,0.7144235303417137,0.007209756026213125,0.6035809117851763,0.011840939563497181,0.6261644367525694,0.018402353583317443,0.013920686887983535,0.010606415210850333,-1.0969751283733142,0.01727442845517495,-0.12499576302200666,0.00802732596448788,-1.1852342219624585,0.009603193266304431,0.1389164499099902,0.013301654249193917,0.0882590935891443,0.01976429101594471,14.666158648633273,14.65223796174529,-12.65106108133489,-11.554085952961575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
