,band1,exposure1,time1,psfMag11,psfMag12,psfMagErr11,psfMagErr12,apMag11,apMag12,apMagErr11,apMagErr12,band2,exposure2,time2,psfMag21,psfMag22,psfMagErr21,psfMagErr22,apMag21,apMag22,apMagErr21,apMagErr22,dt,airmassb1,airmassb2,x11,y11,x12,y12,x21,y21,x22,y22,deltapsfmag_s12b1,deltapsfmagErr_s12b1,deltaapmag_s12b1,deltaapmagErr_s12b1,deltapsfmag_s12b2,deltapsfmagErr_s12b2,deltaapmag_s12b2,deltaapmagErr_s12b2,psfcol12_s1,psfcol12Err_s1,apcol12_s1,apcol12Err_s1,psfcol12_s2,psfcol12Err_s2,apcol12_s2,apcol12Err_s2,psfcol12_s12,psfcol12Err_s12,apcol12_s12,apcol12Err_s12,psfmagmax_s12b1,psfmagmax_s12b2,apmagmax_s12b1,apmagmax_s12b2,index,DATE-OBS,id,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,TARGET,REDSHIFT,GRATING,ROTANGLE,D2CCD,LSHIFT,PARANGLE,TARGETX,TARGETY,LBDA_REF,PSF_REG,TRACE_R,MEANFWHM,PIXSHIFT,CHI2_FIT,A2_FIT,AM_FIT,VERSION,CCD_REBIN,CONFIG,EXPTIME,AIRMASS,DEC,HA,OUTTEMP,OUTPRESS,OUTHUM,FILTER,CAM_ROT,S_X0,S_Y0,S_XMIN,S_XMAX,S_YMIN,S_YMAX,S_NX,S_NY,S_DEG,S_SAT,S_ORDER,A1_x,A1_err_x,A2_x,A2_err_x,A3,A3_err,VAOD_x,VAOD_err_x,angstrom_exp_x,angstrom_exp_err_x,ozone [db]_x,ozone [db]_err_x,PWV [mm]_x,PWV [mm]_err_x,B_x,B_err_x,A_star,A_star_err,D_CCD [mm]_x,D_CCD [mm]_err_x,shift_x [pix],shift_x [pix]_err,shift_y [pix],shift_y [pix]_err,angle [deg],angle [deg]_err,x_c_0_1,x_c_0_1_err,x_c_1_1,x_c_1_1_err,x_c_2_1,x_c_2_1_err,y_c_0_1,y_c_0_1_err,y_c_1_1,y_c_1_1_err,y_c_2_1,y_c_2_1_err,gamma_0_1,gamma_0_1_err,gamma_1_1,gamma_1_1_err,gamma_2_1,gamma_2_1_err,alpha_0_1,alpha_0_1_err,alpha_1_1,alpha_1_1_err,alpha_2_1,alpha_2_1_err,saturation_0_1,saturation_0_1_err,x_c_0_2,x_c_0_2_err,x_c_1_2,x_c_1_2_err,x_c_2_2,x_c_2_2_err,y_c_0_2,y_c_0_2_err,y_c_1_2,y_c_1_2_err,y_c_2_2,y_c_2_2_err,gamma_0_2,gamma_0_2_err,gamma_1_2,gamma_1_2_err,gamma_2_2,gamma_2_2_err,alpha_0_2,alpha_0_2_err,alpha_1_2,alpha_1_2_err,alpha_2_2,alpha_2_2_err,saturation_0_2,saturation_0_2_err,x_c_0_3,x_c_0_3_err,x_c_1_3,x_c_1_3_err,x_c_2_3,x_c_2_3_err,y_c_0_3,y_c_0_3_err,y_c_1_3,y_c_1_3_err,y_c_2_3,y_c_2_3_err,gamma_0_3,gamma_0_3_err,gamma_1_3,gamma_1_3_err,gamma_2_3,gamma_2_3_err,alpha_0_3,alpha_0_3_err,alpha_1_3,alpha_1_3_err,alpha_2_3,alpha_2_3_err,saturation_0_3,saturation_0_3_err,A1_y,A1_err_y,A2_y,A2_err_y,VAOD_y,VAOD_err_y,angstrom_exp_y,angstrom_exp_err_y,ozone [db]_y,ozone [db]_err_y,PWV [mm]_y,PWV [mm]_err_y,reso [nm],reso [nm]_err,D_CCD [mm]_y,D_CCD [mm]_err_y,alpha_pix [pix],alpha_pix [pix]_err,B_y,B_err_y,Time,dt_abs_specphot,td_rel_specphot
0,z,2023112100560,2023-11-22 07:53:58.364506880,12.94497893718793,13.699787100628924,0.0023701253520659,0.0030594607394227,-14.402356062187483,-13.616368209944232,0.0018042498359703528,0.0037212754290602843,y,2023112100561,2023-11-22 07:54:46.442998016,12.833203216687338,13.655999742587202,0.0043659823312395,0.0058376817716128,-13.36742097619966,-12.524663553612807,0.003742096892394935,0.008132386248798244,48.078491,1.02666892356097,1.0260545797780682,1900.6083800117003,1924.592668031898,2564.7457216401244,3198.168495219596,1893.9626654901367,1925.9249175032692,2557.8545288020778,3199.6683860303447,-0.7548081634409947,0.00387011552806559,-0.7859878522432506,0.004135602530409184,-0.8227965258998644,0.007289741434599437,-0.8427574225868533,0.008952038608703305,0.11177572050059226,0.004967826073968473,-1.0349350859878221,0.0041543479178651945,0.04378735804172251,0.006590813946902859,-1.0917046563314248,0.008943354902863387,0.06798836245886974,0.008253370486285603,0.05676957034360264,0.009861146157584395,13.699787100628924,13.655999742587202,-13.616368209944232,-12.524663553612807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,z,2023112800573,2023-11-29 07:43:41.740000000,12.9012848975859,13.69918848560246,0.0026000377953587,0.0032100868488012,-14.423663549823234,-13.615531492183786,0.0018497266623371707,0.003893681105254853,y,2023112800570,2023-11-29 07:40:42.293489920,12.861563499691917,13.67942578403689,0.0037859801512696,0.0050613726709603,-13.41571699114633,-12.561619041019455,0.0038902625187434937,0.008543151126063254,-179.446511,1.0154302896746044,1.0170201584768728,2439.0075792227112,1330.7297050524624,3103.1512956226006,2604.295981519873,2978.055795456024,1331.1485784470383,3642.538149834615,2604.6147404844896,-0.7979035880165615,0.004130962855574974,-0.8081320576394475,0.0043107123859960385,-0.8178622843449741,0.006320691340363899,-0.8540979501268744,0.009387202651881778,0.03972139789398277,0.00459280330986437,-1.0079465586769043,0.004307624773596405,0.01976270156557014,0.005993509063244188,-1.0539124511643312,0.009388619904553305,0.01995869632841263,0.007550893532178251,0.045965892487426885,0.010329657056372975,13.69918848560246,13.67942578403689,-13.615531492183786,-12.561619041019455,2516.0,2023-11-29 08:25:52.884505404+00:00,2023112800617.0,-64.0,2.0,1136.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.06045443171004598,188.33916625202554,0.0,176.51346484872948,96.40418322285038,879.0343742256517,619.6434547793207,37.27593720314938,75.55055174240661,11.590253232367216,0.3483225088037055,50.88793210331438,0.0,2.143548366082,3.1.0,2.0,,60.0,2.143548366082,-87.4686451336745,-183.5728694064015,10.875,740.75,6.27500009536743,empty,4.146210364731019,-418.47701029896876,20.034374225651703,514.0,1650.0,859.0,904.0,1136.0,45.0,2.0,11333.333333333334,1.0,0.7995417881276575,0.0038713506747469896,1.0,0.0,0.0,0.0,0.04800224087575812,0.002255619187733825,1.2068835704581858e-07,0.006654715668817788,281.0172054123259,1.0953125992345167,2.5843890157782567,0.010962381164844855,1.0,0.0,1.0,0.0,187.0605486658776,0.00402908633343979,0.6567572882897973,0.014919517419454737,0.276010854777387,0.0,0.10778610275381677,0.0,986.3266819025391,0.0,567.5100745074917,0.0,-0.01001194151210886,0.0,-0.1728598165670055,0.0008077887269089094,0.15200763601799602,0.002381107960547602,0.9955157030757033,0.0051415743614619275,13.053371652352778,0.01033172151976447,-3.4916295640752733,0.02771666770807582,4.903697788632854,0.07317484805741986,3.263725253352307,0.003131051450177082,-0.34919176333280727,0.009119133487835208,1.3939725412793154,0.024603530886381245,11333.333333333369,0.0,986.3266819025391,0.0,567.5100745074917,0.0,-0.01001194151210886,0.0,0.5308233398116975,0.19652388383488084,-3.7283611385050275,0.6659256112735645,-6.701880686341843,0.557161521669664,11.777751383807551,0.07663403533953235,0.0,0.0,0.0,0.0,2.4959073401358336,0.017255856168411937,0.0,0.0,0.0,0.0,11333.333333333369,0.0,986.3266819025391,0.0,567.5100745074917,0.0,-0.01001194151210886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.217520123530562,0.0,0.0,0.0,0.0,0.0,8.304261828140993,0.0,0.0,0.0,0.0,0.0,11333.333333333369,0.0,1.6953130544285555,9.367252571456318,0.0,0.0,0.1,0.0,0.1599421924553176,119.67660721092773,0.0,290296.39374290284,0.0,6957.549517797309,1.1993798180669735,10.661930664770585,188.3440114014942,0.2391610273207431,0.3483225088037055,0.0,0.0,0.0,2023-11-29 08:25:52.884505404+00:00,2531.144505,2531.144505
2,z,2023113000571,2023-12-01 07:05:16.411506944,12.922300525532346,13.66144009415681,0.0023167523176083,0.0029691855398335,-14.38462300758247,-13.605435568651547,0.0018715068044082028,0.0038358921322426596,y,2023113000572,2023-12-01 07:06:04.330505984,12.817621286501868,13.645598098917269,0.0036725817403506,0.0050390437538918,-13.40582640522246,-12.568909038134382,0.0038107074257529724,0.008237066138469694,47.918999,1.038117424162872,1.0373461155706614,3226.7299862328337,1477.685226760092,3891.332550587276,2751.3430367963074,3220.5866884662555,1477.365187246856,3884.9404922610343,2750.9224706284544,-0.7391395686244628,0.003766086041382988,-0.7791874389309221,0.004268091630828389,-0.8279768124154003,0.00623536836066584,-0.836917367088077,0.009075833276025562,0.10467923903047804,0.0043422572402726295,-0.9787966023600099,0.004245471564341828,0.01584199523954055,0.005848762666033929,-1.0365265305171647,0.009086436431281802,0.08883724379093749,0.00728445074554646,0.05772992815715483,0.010029324793990881,13.66144009415681,13.645598098917269,-13.605435568651547,-12.568909038134382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,z,2023113000597,2023-12-01 07:25:13.293000960,12.945827364384144,13.724671428187188,0.0022546217665732,0.0029344970685199,-14.410922516617028,-13.614109539286696,0.0018741225699312495,0.0039041202139807754,y,2023113000598,2023-12-01 07:26:01.155503104,12.850110585924028,13.678725914789052,0.003984238710015,0.0053486519923243,-13.410016969581267,-12.564163252512088,0.0038617753113798425,0.008416441101583917,47.862502,1.0217750346712149,1.021242149256413,2705.964259012761,1532.7283643456867,3370.327787522315,2806.281963762176,2696.744333413014,1534.248763607048,3360.93992992048,2807.779019425669,-0.778844063803044,0.003700620536539452,-0.7968129773303314,0.004330645454472001,-0.8286153288650233,0.006669500448562598,-0.8458537170691791,0.009260118215876835,0.09571677846011539,0.004577933748831196,-1.0009055470357602,0.004292510216960303,0.04594551339813613,0.0061007664420256735,-1.0499462867746079,0.009277857266720823,0.049771265061979264,0.007627373636372762,0.049040739738847705,0.010222733461474625,13.724671428187188,13.678725914789052,-13.614109539286696,-12.564163252512088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,z,2023121500534,2023-12-16 06:32:49.858498048,12.919114247677662,13.6921315359799,0.0024026427122888,0.0030395703896947,-14.365388485713986,-13.575003106353003,0.0019172074830107473,0.003970299482627367,y,2023121500535,2023-12-16 06:33:38.196002048,12.84198168207122,13.680141861748073,0.0044619427314394,0.005722160052389,-13.340792286187002,-12.491378687188114,0.004100656491955926,0.008966414879732387,48.337504,1.017634635271461,1.0171727301638736,3030.5876766471483,1771.9379189284853,3695.250668041492,3045.452022366602,3025.1349731548707,1774.0448713097155,3689.642830642955,3047.6102668580056,-0.7730172883022384,0.003874490954541418,-0.7903853793609823,0.004408963882213546,-0.8381601796768532,0.007256173137667085,-0.849413598998888,0.009859613555333019,0.07713256560644233,0.005067704109511463,-1.024596199526984,0.004526706109074532,0.011989674231827507,0.006479359830960561,-1.0836244191648898,0.009806114101785553,0.06514289137461482,0.008225796542622765,0.05902821963790572,0.010800506561044726,13.6921315359799,13.680141861748073,-13.575003106353003,-12.491378687188114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,z,2023122200525,2023-12-23 06:30:13.897006080,12.925644949009358,13.666478983286034,0.0023685236514965,0.0029761971401175,-14.409889398532554,-13.614371930607817,0.0018560203520134875,0.003861799493895863,y,2023122200530,2023-12-23 06:34:56.432497920,12.89829939863453,13.73516736095468,0.0039853492471066,0.0052223451225257,-13.418444664141951,-12.567266344096877,0.0037493128585222423,0.008211509682641555,282.535491,1.0075082205033787,1.0065694007899162,2989.04190645276,1291.096860925796,3653.6473824797895,2564.8733530106847,2429.5461896693573,1292.0195900470974,3093.751158760509,2565.278243413632,-0.7408340342766753,0.0038036369049295306,-0.7955174679247374,0.004284659482169221,-0.8368679623201505,0.006569314819688665,-0.851178320045074,0.009026972813695421,0.027345550374828775,0.004636044964095092,-0.991444734390603,0.004183558109811372,-0.06868837766864644,0.006010876641190664,-1.0471055865109395,0.009074270582210471,0.09603392804347521,0.007591017777921681,0.05566085212033656,0.009992224229736784,13.666478983286034,13.73516736095468,-13.614371930607817,-12.567266344096877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,z,2023122200529,2023-12-23 06:34:07.855990016,12.920773563822143,13.689605133390966,0.0022877355257173,0.0028941020776411,-14.431323898507141,-13.623716988319867,0.001833900332399947,0.0038584998997431806,y,2023122200530,2023-12-23 06:34:56.432497920,12.89829939863453,13.73516736095468,0.0039853492471066,0.0052223451225257,-13.418444664141951,-12.567266344096877,0.0037493128585222423,0.008211509682641555,48.576507,1.006712060203672,1.0065694007899162,2442.28200363536,1292.8879015991904,3106.6327862714147,2566.355985837982,2429.5461896693573,1292.0195900470974,3093.751158760509,2565.278243413632,-0.7688315695688228,0.0036891138057039584,-0.8076069101872747,0.004272143713113449,-0.8368679623201505,0.006569314819688665,-0.851178320045074,0.009026972813695421,0.022474165187613693,0.004595295687661693,-1.0128792343651902,0.004173791722194204,-0.045562227563713975,0.00597065452145529,-1.0564506442229895,0.009072866842648698,0.06803639275132767,0.007534285491778013,0.04357140985779928,0.00998686387634732,13.689605133390966,13.73516736095468,-13.623716988319867,-12.567266344096877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,z,2023122200533,2023-12-23 06:38:02.021494016,12.930395214185316,13.689619215339455,0.002427268625941,0.0030513883960992,-14.433738029329282,-13.637196550002555,0.0017816673638256367,0.0037105921075391924,y,2023122200534,2023-12-23 06:38:50.384000000,12.933496927339316,13.756363179325518,0.0040743336186461,0.0053591732570733,-13.415398800610062,-12.565381032708816,0.0035915265792428705,0.007857532607688407,48.362505,1.0061138918626775,1.0060133700653062,1881.429468127159,1285.0069544414068,2545.5189196189745,2558.7937121060118,1871.29110817644,1281.5079363720467,2535.5811286283806,2555.1090141285435,-0.7592240011541396,0.0038990516957750584,-0.7965414793267271,0.0041161671958089285,-0.822866251986202,0.006732082325355169,-0.850017767901246,0.008639437588772465,-0.0031017131540007625,0.004742554946282366,-1.0183392287192206,0.004009164721575978,-0.06674396398606319,0.006166985417785459,-1.0718155172937394,0.008689609454366675,0.06364225083206243,0.00777968743341825,0.053476288574518804,0.009569885800475787,13.689619215339455,13.756363179325518,-13.637196550002555,-12.565381032708816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,z,2024030700260,2024-03-08 04:58:14.016994048,12.958377997372306,13.756761606334637,0.0025183368421016,0.003158371586052,-14.36943943863487,-13.558114328360949,0.0019268371426167232,0.004067944822176574,y,2024030700261,2024-03-08 04:59:02.625000960,12.909200252906864,13.762936284631444,0.0043779731780784,0.0057859699315151,-13.304499475963766,-12.452722038593102,0.004152583514395831,0.00909974768371081,48.608006,1.3010793419058804,1.304168062950453,2355.9996380786674,1461.4934577193833,3019.96701135399,2735.4979604030777,2345.298768322649,1460.125330835606,3009.020795991197,2734.151937231494,-0.7983836089623306,0.004039471688954743,-0.8113251102739216,0.004501208332263746,-0.8537360317245799,0.007255625210577703,-0.8517774373706644,0.010002467583113293,0.04917774446544243,0.0050506108143728665,-1.0649399626711045,0.004577843511763963,-0.006174678296806846,0.006591870684712911,-1.1053922897678472,0.009967626747800775,0.055352422762249276,0.0083043018202759,0.040452327096742735,0.010968602199080467,13.756761606334637,13.762936284631444,-13.558114328360949,-12.452722038593102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,z,2024031300199,2024-03-14 05:14:15.420495872,12.952253751921676,13.66912018216117,0.0024014688225822,0.002978805955177,-14.366210768022352,-13.555922502798019,0.0019497327979744194,0.004112353156057615,y,2024031300200,2024-03-14 05:15:03.170996992,12.87454871495435,13.726682203390236,0.004144586898482,0.0054563815367461,-13.331577437399325,-12.484458723426053,0.004166770588784836,0.009091741425047966,47.750501,1.486589447564142,1.491122785114358,2949.22119422908,186.2183416418133,3613.0100355919367,1460.0234492499578,2940.9776499593304,186.24038631517192,3605.0405574853703,1460.1658107073615,-0.7168664302394934,0.003826269387331778,-0.8102882652243331,0.004551143423760032,-0.8521334884358858,0.006851985116271954,-0.8471187139732717,0.010001086904906665,0.07770503696732511,0.004790057730852833,-1.034633330623027,0.004600373367788694,-0.057562021229067284,0.006216541192105277,-1.0714637793719657,0.009978537499056174,0.1352670581963924,0.007847932049785133,0.03683044874893859,0.010987931822828614,13.66912018216117,13.726682203390236,-13.555922502798019,-12.484458723426053,3109.0,2024-03-14 05:47:06.608499041+00:00,2024031300231.0,-64.0,2.0,1137.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.1275729760307043,187.0129031567117,0.0,-120.1498033573052,100.72756098803582,877.3405463637082,619.6434547793207,29.32158886771794,58.32105892281761,6.149750480658902,1.0285456581115917,13.663061336341121,0.0,2.06227433993007,3.1.0,2.0,,60.0,2.06227433993007,-87.4660075174768,-118.8959452761695,18.7999992370605,742.85,6.22499990463257,empty,-59.030707624807974,-416.47875462066344,19.340546363708214,514.0,1651.0,858.0,903.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.6980587178653378,0.0004005235372199127,1.0,0.0,0.0,0.0,0.0,0.0003357888022705918,0.9714534066692004,0.0,263.79154036492247,1.094153159935552,2.811856786626692,0.009577878782884977,1.0,0.0,1.0,0.0,186.92647703020714,0.0032588832995030974,1.156353065217633,0.01677779232295486,0.05405411578635229,0.0,0.13013062955798457,0.0,985.5112644361891,0.0,568.0197944856819,0.0,-0.01952641488191216,0.0,-0.11282902203071593,0.00034882596359005273,-0.022128131780227024,0.0008010345682967523,0.8308542934241615,0.0020093122754694195,5.378054262910299,0.0023115947239765815,-2.494170016304977,0.00504493520310992,0.3298575801321983,0.013159120991991765,2.5541711142512384,0.0010072772334665948,-0.5789144009862758,0.002168694101277058,-0.23584217569908217,0.005617052748453966,11333.33333333339,0.0,985.5112644361891,0.0,568.0197944856819,0.0,-0.01952641488191216,0.0,0.3805103947638442,0.07393769228109559,-2.63828822878749,0.24705284181533624,-2.796092792989666,0.2037324186104543,7.085714865074721,0.023931987924359854,0.0,0.0,0.0,0.0,3.0177223755333906,0.011424108568874073,0.0,0.0,0.0,0.0,11333.33333333339,0.0,985.5112644361891,0.0,568.0197944856819,0.0,-0.01952641488191216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489741839448776,0.0,0.0,0.0,0.0,0.0,2.5974594401421354,0.0,0.0,0.0,0.0,0.0,11333.33333333339,0.0,0.7063032947888701,0.000681286141846815,0.0,0.0,3.4329935459168496e-07,0.0005839199287156944,3.0,0.0,284.19447847622416,5.580049169232111,3.1696444950732907,0.03164682849867015,2.8788983147395935,0.038913428024124064,186.82986972945503,0.007796020842884912,1.0285456581115917,0.0,0.0,0.0,2024-03-14 05:47:06.608499041+00:00,1971.188003,1971.188003
