,band1,exposure1,time1,psfMag11,psfMag12,psfMagErr11,psfMagErr12,apMag11,apMag12,apMagErr11,apMagErr12,band2,exposure2,time2,psfMag21,psfMag22,psfMagErr21,psfMagErr22,apMag21,apMag22,apMagErr21,apMagErr22,dt,airmassb1,airmassb2,x11,y11,x12,y12,x21,y21,x22,y22,deltapsfmag_s12b1,deltapsfmagErr_s12b1,deltaapmag_s12b1,deltaapmagErr_s12b1,deltapsfmag_s12b2,deltapsfmagErr_s12b2,deltaapmag_s12b2,deltaapmagErr_s12b2,psfcol12_s1,psfcol12Err_s1,apcol12_s1,apcol12Err_s1,psfcol12_s2,psfcol12Err_s2,apcol12_s2,apcol12Err_s2,psfcol12_s12,psfcol12Err_s12,apcol12_s12,apcol12Err_s12,psfmagmax_s12b1,psfmagmax_s12b2,apmagmax_s12b1,apmagmax_s12b2,index,DATE-OBS,id,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,TARGET,REDSHIFT,GRATING,ROTANGLE,D2CCD,LSHIFT,PARANGLE,TARGETX,TARGETY,LBDA_REF,PSF_REG,TRACE_R,MEANFWHM,PIXSHIFT,CHI2_FIT,A2_FIT,AM_FIT,VERSION,CCD_REBIN,CONFIG,EXPTIME,AIRMASS,DEC,HA,OUTTEMP,OUTPRESS,OUTHUM,FILTER,CAM_ROT,S_X0,S_Y0,S_XMIN,S_XMAX,S_YMIN,S_YMAX,S_NX,S_NY,S_DEG,S_SAT,S_ORDER,A1_x,A1_err_x,A2_x,A2_err_x,A3,A3_err,VAOD_x,VAOD_err_x,angstrom_exp_x,angstrom_exp_err_x,ozone [db]_x,ozone [db]_err_x,PWV [mm]_x,PWV [mm]_err_x,B_x,B_err_x,A_star,A_star_err,D_CCD [mm]_x,D_CCD [mm]_err_x,shift_x [pix],shift_x [pix]_err,shift_y [pix],shift_y [pix]_err,angle [deg],angle [deg]_err,x_c_0_1,x_c_0_1_err,x_c_1_1,x_c_1_1_err,x_c_2_1,x_c_2_1_err,y_c_0_1,y_c_0_1_err,y_c_1_1,y_c_1_1_err,y_c_2_1,y_c_2_1_err,gamma_0_1,gamma_0_1_err,gamma_1_1,gamma_1_1_err,gamma_2_1,gamma_2_1_err,alpha_0_1,alpha_0_1_err,alpha_1_1,alpha_1_1_err,alpha_2_1,alpha_2_1_err,saturation_0_1,saturation_0_1_err,x_c_0_2,x_c_0_2_err,x_c_1_2,x_c_1_2_err,x_c_2_2,x_c_2_2_err,y_c_0_2,y_c_0_2_err,y_c_1_2,y_c_1_2_err,y_c_2_2,y_c_2_2_err,gamma_0_2,gamma_0_2_err,gamma_1_2,gamma_1_2_err,gamma_2_2,gamma_2_2_err,alpha_0_2,alpha_0_2_err,alpha_1_2,alpha_1_2_err,alpha_2_2,alpha_2_2_err,saturation_0_2,saturation_0_2_err,x_c_0_3,x_c_0_3_err,x_c_1_3,x_c_1_3_err,x_c_2_3,x_c_2_3_err,y_c_0_3,y_c_0_3_err,y_c_1_3,y_c_1_3_err,y_c_2_3,y_c_2_3_err,gamma_0_3,gamma_0_3_err,gamma_1_3,gamma_1_3_err,gamma_2_3,gamma_2_3_err,alpha_0_3,alpha_0_3_err,alpha_1_3,alpha_1_3_err,alpha_2_3,alpha_2_3_err,saturation_0_3,saturation_0_3_err,A1_y,A1_err_y,A2_y,A2_err_y,VAOD_y,VAOD_err_y,angstrom_exp_y,angstrom_exp_err_y,ozone [db]_y,ozone [db]_err_y,PWV [mm]_y,PWV [mm]_err_y,reso [nm],reso [nm]_err,D_CCD [mm]_y,D_CCD [mm]_err_y,alpha_pix [pix],alpha_pix [pix]_err,B_y,B_err_y,Time,dt_abs_specphot,td_rel_specphot
0,z,2024022000265,2024-02-21 01:20:58.992996096,14.780359404890293,14.713661241877563,0.0047481107931762,0.0045178409472788,-12.499774850252427,-12.615632455835312,0.00668264178272707,0.0060062739882775235,y,2024022000266,2024-02-21 01:21:47.543992064,14.82934303274015,14.637677524825758,0.0090353698204302,0.008379845497414,-11.363675799435441,-11.496077830472363,0.01777307018025247,0.015732641386605697,48.550995,1.0629945488598869,1.0619290968197646,3612.1341872682087,3386.1543094893404,2597.1315517086714,2088.391899458478,3602.178794086656,3386.111972538471,2587.179639187075,2088.4670587607698,0.06669816301272924,0.006554040198929613,0.11585760558288527,0.00898515600412752,0.19166550791439185,0.012323137520634528,0.13240203103692139,0.023736007006902364,-0.048983627849857214,0.01020698113529251,-1.136099050816986,0.018987883632159464,0.0759837170518054,0.009520120660235283,-1.1195546253629498,0.01684017019574914,0.12496734490166261,0.013957620186896327,0.016544425454036116,0.025379737135168026,14.780359404890293,14.82934303274015,-12.499774850252427,-11.363675799435441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,z,2024022000273,2024-02-21 01:28:50.361992960,14.755965902935538,14.757448316176289,0.0046171027742273,0.0043031885648192,-12.542412693619244,-12.65197755973172,0.006910615701397787,0.006247277480910892,y,2024022000274,2024-02-21 01:29:38.788992000,14.799743674193689,14.541079278383751,0.0092184946545886,0.0083706035948386,-11.378148997869657,-11.514190520077904,0.018578575282814636,0.01639063570034623,48.426999,1.0532772467302232,1.0523191201699769,2503.828286124032,3401.621866318338,1489.5125387531252,2103.891693478722,2493.9895122763887,3402.4170513536487,1479.558929837628,2104.162611372849,-0.001482413240751157,0.006311502978860753,0.10956486611247485,0.009315851292066761,0.2586643958099373,0.012451813050259126,0.13604152220824695,0.024775318326929228,-0.04377777125815108,0.010310105805686769,-1.1642636957495878,0.019822211504058183,0.21636903779253736,0.009411930533440822,-1.1377870396538157,0.017540849882059895,0.26014680905068843,0.013960040046173638,0.0264766560957721,0.026468877639533137,14.757448316176289,14.799743674193689,-12.542412693619244,-11.378148997869657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,z,2024022000277,2024-02-21 01:32:44.773495040,14.831629713988468,14.686338296710309,0.0049906341702048,0.00469607275735,-12.455281898229734,-12.583537156547646,0.007699180257806585,0.006841359059499203,y,2024022000274,2024-02-21 01:29:38.788992000,14.799743674193689,14.541079278383751,0.0092184946545886,0.0083706035948386,-11.378148997869657,-11.514190520077904,0.018578575282814636,0.01639063570034623,-185.984504,1.0488142930295117,1.0523191201699769,1947.3462042084036,3410.2008547917285,933.2818631228326,2111.9386978290518,2493.9895122763887,3402.4170513536487,1479.558929837628,2104.162611372849,0.14529141727815897,0.0068527022964039955,0.12825525831791218,0.010299590789113444,0.2586643958099373,0.012451813050259126,0.13604152220824695,0.024775318326929228,0.03188603979477911,0.010482703521396297,-1.077132900360077,0.02011071446223156,0.1452590183265574,0.009597921852372508,-1.0693466364697422,0.017761112928036244,0.1133729785317783,0.014212922887349528,0.007786263890334766,0.026830914420195705,14.831629713988468,14.799743674193689,-12.455281898229734,-11.378148997869657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,z,2024032100183,2024-03-22 03:37:52.341499904,14.81421007060266,14.681366400676016,0.0047299690995599,0.0044844173691694,-12.445552221595264,-12.626987151391791,0.007496009642618589,0.006342437037892441,y,2024032100184,2024-03-22 03:38:40.140997120,14.770718109583443,14.679832387021143,0.0092147372537329,0.0085206670279822,-11.231200931009969,-11.429440574426328,0.020747716741092985,0.01728520174420313,47.799497,1.2165951015617804,1.2189681196572266,2702.497884374924,2035.5846936389528,1688.417467509583,737.2707667430767,2692.190853463241,2035.429428837739,1678.1284193932318,737.1049307302751,0.1328436699266451,0.006517868272963154,0.1814349297965272,0.009819198956221464,0.09088572256229988,0.012550424266018897,0.19823964341635936,0.02700455423269255,0.043491961019217484,0.010357798527588979,-1.2143512905852951,0.022060324352349423,0.0015340136548722683,0.009628694913779916,-1.197546576965463,0.018412080461409915,0.041957947364345216,0.01414198557773185,0.016804713619832157,0.02873434560675245,14.81421007060266,14.770718109583443,-12.445552221595264,-11.231200931009969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,z,2024032100187,2024-03-22 03:41:39.954994944,14.837801985626031,14.650154594825548,0.0046065212649826,0.0044144520825994,-12.525791359170464,-12.64109619453659,0.007081363525798957,0.006367881244178531,y,2024032100188,2024-03-22 03:42:27.747001088,14.838892086281357,14.603930181323763,0.0091253353289052,0.0083541933235763,-11.268015041441451,-11.506895599246537,0.02029279220868563,0.01628506833354644,47.792006,1.2278570983131036,1.2303183222990095,2144.0759292779594,2042.714571435259,1130.1277332970585,743.9910117307961,2133.534942127189,2042.4136707275952,1119.6355463776106,743.8180683021758,0.18764739080048365,0.006380237092326825,0.11530483536612657,0.009523424852671257,0.2349619049575935,0.012371915411635024,0.23888055780508566,0.02601924030891696,-0.0010901006553254433,0.010222122237074954,-1.2577763177290127,0.02149286218746605,0.04622441350178441,0.00944880591806462,-1.1342005952900536,0.01748580459024513,0.047314514157109855,0.013920190957991749,0.12357572243895909,0.02770733634216118,14.837801985626031,14.838892086281357,-12.525791359170464,-11.268015041441451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,z,2024032100191,2024-03-22 03:45:27.445495040,14.786883733845,14.704618209199277,0.0046715582928341,0.0044285130228852,-12.511484389237848,-12.627313318932437,0.0072812463339394316,0.006544465041220105,y,2024032100192,2024-03-22 03:46:15.237497088,14.872280648926088,14.628221801789408,0.0093258129061,0.0085907835911288,-11.272123172510346,-11.44455978094886,0.020592064799635806,0.017568118526888728,47.792002,1.2395333325000606,1.2420863427396578,1585.70058494125,2049.342769329193,572.05738810303,750.4749425916411,1575.272420559006,2048.685919465811,561.7317190713204,749.9379311405232,0.08226552464572379,0.006437016737372279,0.11582892969458847,0.009790126191794387,0.2440588471366798,0.012679603663726606,0.17243660843851316,0.027067913131366646,-0.0853969150810876,0.01043044789272869,-1.2393612167275023,0.021841467004024853,0.07639640740986842,0.009665055111248546,-1.1827535379835776,0.018747501466877207,0.16179332249095602,0.014219969533947673,0.056607678743924694,0.028783997153600287,14.786883733845,14.872280648926088,-12.511484389237848,-11.272123172510346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,z,2024032100261,2024-03-22 04:50:06.101989888,14.80170596168742,14.682412690692049,0.0047042640351723,0.0045101899850368,-12.480518133435844,-12.606961703978577,0.007344126796544648,0.006536762983192384,y,2024032100262,2024-03-22 04:50:54.112496128,14.844041174750211,14.68118121155027,0.0097123167493759,0.0089513622404398,-11.260672096813146,-11.449468256937596,0.02046198793124641,0.01719607616886553,48.010506,1.5302224237151307,1.535142297970722,2627.4958899732524,3424.617452705402,1613.7391419522046,2125.981000322047,2615.147540408097,3425.1187401268426,1601.5337680512644,2126.63292142623,0.1192932709953709,0.006517047937044948,0.12644357054273314,0.009831859880112172,0.16285996319994211,0.013208178625373714,0.18879616012445055,0.02672822451461935,-0.042335213062791865,0.010791626233002291,-1.2198460366226982,0.02174003561409684,0.0012314791417793458,0.010023407587277775,-1.1574934470409808,0.018396584082482792,0.04356669220457121,0.014728472304129879,0.06235258958171741,0.02847917580278717,14.80170596168742,14.844041174750211,-12.480518133435844,-11.260672096813146,3146.0,2024-03-22 05:06:55.780495228+00:00,2024032100277.0,-64.0,2.0,1136.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.12471864256551642,187.0644543375152,0.0,-122.34940034865272,99.32987505560823,877.1898629771661,619.6434547793207,0.8574730683694836,215.17948408166373,4.096621613892511,1.1504489276707996,40.11796684669799,0.0,2.06770726694565,3.1.0,2.0,,60.0,2.06770726694565,-87.4667273859,-121.12635917456348,15.5249996185303,744.95,19.1375007629395,empty,-56.88332191726897,-417.2088685532895,19.1898629771661,513.0,1649.0,858.0,903.0,1136.0,45.0,2.0,11333.333333333334,1.0,0.7026300586075483,0.00019859218430906482,1.0,0.0,0.0,0.0,0.0,0.0001641923230653911,2.2385502456849644,0.0,296.3384406346725,1.158977826518274,7.300485006952485,0.015754670607339732,1.0,0.0,1.0,0.0,186.93517103978158,0.0025002862087904936,1.1078720032581795,0.012334928904013207,-0.4198048636171963,0.0,0.1415212037773833,0.0,985.8638588146739,0.0,567.5196249880779,0.0,-0.019342461673029054,0.0,-0.18849600723988297,0.00022868958658448502,-0.16365467384262572,0.00046123766322609495,1.0997598488626468,0.0012122605746143406,3.9970776422661776,0.001602461261469284,-3.1504065913903174,0.00374949037205444,-0.054357175999939646,0.007686198160563019,2.995879772129538,0.0011989672233779117,-1.4888332173147694,0.002810550424237838,-0.4604927895123194,0.005554292859746886,11333.333333333369,0.0,985.8638588146739,0.0,567.5196249880779,0.0,-0.019342461673029054,0.0,2.930624822754225,0.036499308836453914,5.104488437755376,0.12019677991984928,4.028574325665478,0.09791416777863567,3.4641311262793075,0.005960221087085641,0.0,0.0,0.0,0.0,2.5474993742109935,0.004254176017853185,0.0,0.0,0.0,0.0,11333.333333333369,0.0,985.8638588146739,0.0,567.5196249880779,0.0,-0.019342461673029054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2130733718162245,0.0,0.0,0.0,0.0,0.0,3.1608656266355135,0.0,0.0,0.0,0.0,0.0,11333.333333333369,0.0,0.8658020817960003,0.0007396964730675746,0.0,0.0,0.1,0.0,0.05282968736193652,0.010140608905982484,344.2601154499333,5.6069428903992735,7.485806607179226,0.04802171040960782,1.8253847291337908,0.025800697285351323,186.80703932179054,0.00409028569443721,1.1504489276707996,0.0,0.0,0.0,2024-03-22 05:06:55.780495228+00:00,1009.678505,1009.678505
7,z,2024032100265,2024-03-22 04:54:06.312992000,14.83600645302963,14.686062928401377,0.0046841646610377,0.0044126233134235,-12.50887097888233,-12.616762250597684,0.007214150228322614,0.0065317367535717855,y,2024032100262,2024-03-22 04:50:54.112496128,14.844041174750211,14.68118121155027,0.0097123167493759,0.0089513622404398,-11.260672096813146,-11.449468256937596,0.02046198793124641,0.01719607616886553,-192.200496,1.554842522629149,1.535142297970722,2067.5902701106306,3433.107905330365,1054.143374651453,2134.434988411765,2615.147540408097,3425.1187401268426,1601.5337680512644,2126.63292142623,0.14994352462825233,0.006435265579436719,0.10789127171535462,0.009731780337367244,0.16285996319994211,0.013208178625373714,0.18879616012445055,0.02672822451461935,-0.008034721720582283,0.010782879727230665,-1.2481988820691843,0.021696472377215635,0.004881716851107498,0.009979886295231024,-1.1672939936600883,0.018394798738322348,0.012916438571689781,0.014692468331688248,0.08090488840909593,0.028444780439276843,14.83600645302963,14.844041174750211,-12.50887097888233,-11.260672096813146,3146.0,2024-03-22 05:06:55.780495228+00:00,2024032100277.0,-64.0,2.0,1136.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.12471864256551642,187.0644543375152,0.0,-122.34940034865272,99.32987505560823,877.1898629771661,619.6434547793207,0.8574730683694836,215.17948408166373,4.096621613892511,1.1504489276707996,40.11796684669799,0.0,2.06770726694565,3.1.0,2.0,,60.0,2.06770726694565,-87.4667273859,-121.12635917456348,15.5249996185303,744.95,19.1375007629395,empty,-56.88332191726897,-417.2088685532895,19.1898629771661,513.0,1649.0,858.0,903.0,1136.0,45.0,2.0,11333.333333333334,1.0,0.7026300586075483,0.00019859218430906482,1.0,0.0,0.0,0.0,0.0,0.0001641923230653911,2.2385502456849644,0.0,296.3384406346725,1.158977826518274,7.300485006952485,0.015754670607339732,1.0,0.0,1.0,0.0,186.93517103978158,0.0025002862087904936,1.1078720032581795,0.012334928904013207,-0.4198048636171963,0.0,0.1415212037773833,0.0,985.8638588146739,0.0,567.5196249880779,0.0,-0.019342461673029054,0.0,-0.18849600723988297,0.00022868958658448502,-0.16365467384262572,0.00046123766322609495,1.0997598488626468,0.0012122605746143406,3.9970776422661776,0.001602461261469284,-3.1504065913903174,0.00374949037205444,-0.054357175999939646,0.007686198160563019,2.995879772129538,0.0011989672233779117,-1.4888332173147694,0.002810550424237838,-0.4604927895123194,0.005554292859746886,11333.333333333369,0.0,985.8638588146739,0.0,567.5196249880779,0.0,-0.019342461673029054,0.0,2.930624822754225,0.036499308836453914,5.104488437755376,0.12019677991984928,4.028574325665478,0.09791416777863567,3.4641311262793075,0.005960221087085641,0.0,0.0,0.0,0.0,2.5474993742109935,0.004254176017853185,0.0,0.0,0.0,0.0,11333.333333333369,0.0,985.8638588146739,0.0,567.5196249880779,0.0,-0.019342461673029054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2130733718162245,0.0,0.0,0.0,0.0,0.0,3.1608656266355135,0.0,0.0,0.0,0.0,0.0,11333.333333333369,0.0,0.8658020817960003,0.0007396964730675746,0.0,0.0,0.1,0.0,0.05282968736193652,0.010140608905982484,344.2601154499333,5.6069428903992735,7.485806607179226,0.04802171040960782,1.8253847291337908,0.025800697285351323,186.80703932179054,0.00409028569443721,1.1504489276707996,0.0,0.0,0.0,2024-03-22 05:06:55.780495228+00:00,769.467503,769.467503
8,z,2024032100269,2024-03-22 04:58:05.430009088,14.66185185207842,14.61430048473736,0.004820446940878,0.0046119351041449,-12.517078194135722,-12.615877630846592,0.007218628363986282,0.006590751072071142,y,2024032100270,2024-03-22 04:58:53.773990912,14.88964754093168,14.670683244357472,0.0103880819550485,0.0093703495049131,-11.287746048263118,-11.44675959917437,0.020204119146868944,0.01745156987901918,48.343981,1.5804009998835156,1.5857938135086442,1507.4152199542743,3440.7573871307472,494.3615337725155,2141.912244064587,1498.857482429103,3439.838348034909,485.5879017449183,2140.928400773845,0.047551367341061024,0.006671330760400364,0.09879943671086977,0.009774793867461051,0.21896429657420846,0.013989842620595468,0.15901355091125247,0.026697635133905884,-0.2277956888532593,0.011452028441050274,-1.229332145872604,0.02145495341309842,-0.056382759620111855,0.010443820912341863,-1.1691180316722214,0.018654631889595045,0.17141292923314744,0.015499108060262487,0.060214114200382696,0.028430798738243706,14.66185185207842,14.88964754093168,-12.517078194135722,-11.287746048263118,3146.0,2024-03-22 05:06:55.780495228+00:00,2024032100277.0,-64.0,2.0,1136.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.12471864256551642,187.0644543375152,0.0,-122.34940034865272,99.32987505560823,877.1898629771661,619.6434547793207,0.8574730683694836,215.17948408166373,4.096621613892511,1.1504489276707996,40.11796684669799,0.0,2.06770726694565,3.1.0,2.0,,60.0,2.06770726694565,-87.4667273859,-121.12635917456348,15.5249996185303,744.95,19.1375007629395,empty,-56.88332191726897,-417.2088685532895,19.1898629771661,513.0,1649.0,858.0,903.0,1136.0,45.0,2.0,11333.333333333334,1.0,0.7026300586075483,0.00019859218430906482,1.0,0.0,0.0,0.0,0.0,0.0001641923230653911,2.2385502456849644,0.0,296.3384406346725,1.158977826518274,7.300485006952485,0.015754670607339732,1.0,0.0,1.0,0.0,186.93517103978158,0.0025002862087904936,1.1078720032581795,0.012334928904013207,-0.4198048636171963,0.0,0.1415212037773833,0.0,985.8638588146739,0.0,567.5196249880779,0.0,-0.019342461673029054,0.0,-0.18849600723988297,0.00022868958658448502,-0.16365467384262572,0.00046123766322609495,1.0997598488626468,0.0012122605746143406,3.9970776422661776,0.001602461261469284,-3.1504065913903174,0.00374949037205444,-0.054357175999939646,0.007686198160563019,2.995879772129538,0.0011989672233779117,-1.4888332173147694,0.002810550424237838,-0.4604927895123194,0.005554292859746886,11333.333333333369,0.0,985.8638588146739,0.0,567.5196249880779,0.0,-0.019342461673029054,0.0,2.930624822754225,0.036499308836453914,5.104488437755376,0.12019677991984928,4.028574325665478,0.09791416777863567,3.4641311262793075,0.005960221087085641,0.0,0.0,0.0,0.0,2.5474993742109935,0.004254176017853185,0.0,0.0,0.0,0.0,11333.333333333369,0.0,985.8638588146739,0.0,567.5196249880779,0.0,-0.019342461673029054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2130733718162245,0.0,0.0,0.0,0.0,0.0,3.1608656266355135,0.0,0.0,0.0,0.0,0.0,11333.333333333369,0.0,0.8658020817960003,0.0007396964730675746,0.0,0.0,0.1,0.0,0.05282968736193652,0.010140608905982484,344.2601154499333,5.6069428903992735,7.485806607179226,0.04802171040960782,1.8253847291337908,0.025800697285351323,186.80703932179054,0.00409028569443721,1.1504489276707996,0.0,0.0,0.0,2024-03-22 05:06:55.780495228+00:00,530.350486,530.350486
