0,4.616520016669729,0.26
43,5.480080676982141,0.26
1831,4.815070180204997,0.26
1874,4.104112879259277,0.26
4853,3.8962313767577537,0.26
4895,3.947934823481375,0.26
5225,3.913932061066196,0.26
5268,4.050864845758423,0.26
5597,3.785059413047713,0.26
5639,4.326675939570524,0.26
8464,4.454774871076985,0.26
9706,4.948453162025413,0.26
9749,4.151509559331081,0.26
11364,4.73696572110244,0.26
16605,3.7085077078812523,0.26
16647,4.0816848417763785,0.26
18573,5.103628363626923,0.26
18616,4.718797212254329,0.26
20604,4.035631606694469,0.26
20647,4.339135155370615,0.26
22635,5.751903587514597,0.26
22678,4.0000654491655245,0.26
24122,3.251145722200801,0.26
25211,4.554467960111526,0.26
25254,4.5133449094091,0.26
