0,11.506082146369877,0.26
42,12.343398903634156,0.26
332,10.15318975799848,0.26
375,11.107422971268587,0.26
492,9.98492911878344,0.26
535,10.580468730272603,0.26
803,9.794529078149699,0.26
846,9.964112205724808,0.26
988,10.644850878802973,0.26
2428,10.116075883996256,0.26
2471,11.068807531804406,0.26
2935,10.470494395397973,0.26
3114,10.147727276107256,0.26
3228,10.680194303606097,0.26
3425,10.40182283562994,0.26
3468,10.749629925571202,0.26
3604,10.516086104455573,0.26
3647,10.662681977361213,0.26
3944,10.533024781411795,0.26
4102,10.0951208746409,0.26
4323,11.709534734478028,0.26
4672,10.814992084248397,0.26
4715,10.497470097088836,0.26
5030,11.281552527404749,0.26
6769,10.914706573386571,0.26
6812,10.453127227665663,0.26
6943,10.730238903052175,0.26
7134,10.69468364366568,0.26
7177,10.783281583283685,0.26
