0,2.1777454175468263,0.26
106,2.0535796515243527,0.26
5435,3.0324739631715985,0.26
5478,2.620801186430996,0.26
5590,3.2384394777200214,0.26
5633,2.807174893360433,0.26
8584,3.1000864567530972,0.26
8627,3.2934896254303654,0.26
8722,3.121024687694426,0.26
8765,3.313094036429766,0.26
10551,2.378381016417678,0.26
11048,3.1608669474582984,0.26
11091,2.9154874125715207,0.26
12481,2.6109813906120913,0.26
13030,2.6475007436912854,0.26
13619,2.825430512740909,0.26
14175,2.7781094670701165,0.26
16723,2.714658107887524,0.26
16766,2.7675352016012096,0.26
16892,3.3672369058627796,0.26
17418,2.591387529966767,0.26
