0,8.014822393349174,0.26
42,7.597738885150793,0.26
189,8.008715485455717,0.26
233,7.75090573523889,0.26
584,7.370612080081516,0.26
694,7.004894341709709,0.26
737,7.853700200455535,0.26
849,7.636266875297321,0.26
893,7.172137534213838,0.26
1056,7.1049158920178614,0.26
1213,6.761426425143825,0.26
1377,7.333355542289953,0.26
1485,6.79614818622169,0.26
1851,7.174870576648893,0.26
1894,5.905181223127587,0.26
2039,6.858915503065343,0.26
2082,7.2164755195578145,0.26
2224,6.718225130984228,0.26
2387,7.401483903715902,0.26
2541,6.689955545018113,0.26
2584,7.2044199529928585,0.26
2740,6.743081927764273,0.26
2856,6.797811466430254,0.26
3012,6.569175004296879,0.26
3177,7.333811779630901,0.26
3220,7.334471737264139,0.26
3333,7.217434260438419,0.26
3376,7.229872169560609,0.26
3489,7.411880020752733,0.26
3648,7.410506586041634,0.26
3691,6.725423095225991,0.26
3849,6.910982523190937,0.26
4394,8.220820717229662,0.26
4545,6.7998128412496825,0.26
4588,7.40570981206679,0.26
4853,6.718316973974394,0.26
5006,6.914122274648161,0.26
5050,6.797975125484024,0.26
5175,7.36575080063657,0.26
5982,7.092899896915608,0.26
6025,7.999504301943474,0.26
6163,6.461894679993693,0.26
6206,6.036398494014779,0.26
