0,2.352450003581903,0.26
295,2.4272503020472413,0.26
338,2.2215886188171226,0.26
393,2.5040330897512346,0.26
436,2.3461831375657436,0.26
534,2.2364425114705675,0.26
589,2.3213985289194783,0.26
631,2.4365692303141144,0.26
827,2.553715283018189,0.26
880,2.5529956416770494,0.26
923,2.6100122327025153,0.26
976,2.38533702164371,0.26
1019,2.6376330955841163,0.26
1072,2.6060863390225593,0.26
1115,2.4797748433084164,0.26
1211,2.368354892085136,0.26
1264,2.491600177437115,0.26
1360,2.2081974331258287,0.26
1403,2.587134670714826,0.26
1457,2.4362951964031474,0.26
1500,2.11798747475988,0.26
1553,2.202318678394494,0.26
1596,2.424241951759348,0.26
1653,2.4299154923126025,0.26
1696,2.494685388983029,0.26
5536,2.2135196456517297,0.26
