0,3.0876904853274887,0.26
2601,2.9343697708660414,0.26
2674,2.8418592644968106,0.26
3161,2.4793120359311263,0.26
3234,2.9751772840108632,0.26
4846,2.9277852456731197,0.26
4920,2.6941111190785167,0.26
6452,3.428634003039405,0.26
6525,3.225505093390798,0.26
7536,3.0350304213218355,0.26
7609,2.9521216458398256,0.26
8652,2.9342964859836878,0.26
8725,3.0466978945298546,0.26
9752,2.9171791513498984,0.26
9825,3.112014568123699,0.26
10326,2.835037618161401,0.26
10399,2.9716013732425135,0.26
10836,2.922850224235357,0.26
10909,3.075161153494095,0.26
14486,2.905231387709901,0.26
15652,3.19829867764388,0.26
16206,3.181239675414454,0.26
16279,3.0434809008145605,0.26
16799,3.162060111427417,0.26
17319,3.1590867736269383,0.26
24716,3.0123366983121542,0.26
24789,3.50019046527979,0.26
