0,2.5787942871346186,0.26
73,2.5517070981930994,0.26
1698,2.5279071965753337,0.26
1771,2.579532119631493,0.26
2834,2.731744945528809,0.26
2906,2.574419904106859,0.26
4031,2.5842981405549876,0.26
5099,2.7109375878442714,0.26
5171,3.2097985579196298,0.26
5912,2.493543638260588,0.26
5985,2.541019920331046,0.26
6472,2.4305363025185307,0.26
6544,2.3338878091394153,0.26
6979,2.335063220142197,0.26
7052,2.355605518929468,0.26
7549,2.493088102514857,0.26
7622,2.558569633511514,0.26
8120,2.373482742243045,0.26
8193,2.6158835889527245,0.26
8691,2.7059387094229486,0.26
8764,2.7463868476738735,0.26
9260,2.675118255776574,0.26
9826,2.7250116280601073,0.26
9900,2.7326135370921074,0.26
10392,2.472205952317194,0.26
10465,2.929105595892408,0.26
11538,2.6648601545753667,0.26
11611,2.5942877038639596,0.26
12075,2.5122273756017313,0.26
12148,2.3448464189502096,0.26
16196,2.909290651127992,0.26
16269,2.930550572347727,0.26
