0,0.979058330043248,0.26
42,1.0849807479216098,0.26
245,0.6564249266225125,0.26
607,0.8608413291552055,0.26
1372,0.8414121522462323,0.26
1415,0.9701212001684204,0.26
1555,0.8406544930307638,0.26
1598,0.8273372678743135,0.26
1897,0.9415765209327873,0.26
1940,1.024306400934418,0.26
2569,1.1107373646001264,0.26
2612,1.1152973004747,0.26
3224,1.0648440629448916,0.26
3418,0.9250477808194211,0.26
3563,0.9820820261022298,0.26
3606,0.756148523833364,0.26
4089,0.7147291897528774,0.26
4132,0.6912404127413879,0.26
4466,0.7110043002773256,0.26
4509,0.9246708653385479,0.26
4700,0.76920708462762,0.26
