0,9.182675172167178,0.26
43,9.819570740571674,0.26
1980,8.042612533369656,0.26
3559,9.552952080672268,0.26
3601,10.078416404483395,0.26
3888,9.51844738915532,0.26
3932,9.855825424410089,0.26
4478,9.332278708903537,0.26
4521,9.882634373514433,0.26
5519,10.369837188353396,0.26
5562,10.434153336523698,0.26
6404,8.879973516319403,0.26
6446,8.227333468284117,0.26
6747,10.260706376456136,0.26
6789,9.978828840125367,0.26
7567,10.535770888893621,0.26
7610,10.236169408575993,0.26
9604,8.450927881438675,0.26
9648,8.39052891118369,0.26
9919,8.91684634814786,0.26
9962,8.866244907067378,0.26
12197,8.429484957666357,0.26
13937,9.818124325335361,0.26
16377,7.180334624576082,0.26
17162,7.64132620364892,0.26
17205,8.442852993174334,0.26
