0,2.7425548195463954,0.26
595,2.4838690053576156,0.26
681,2.613635608323498,0.26
1188,2.340478375504888,0.26
1722,2.4195132204427363,0.26
1810,2.3009307466610407,0.26
2279,2.522451811968546,0.26
2366,2.5517342897481727,0.26
2779,2.521782427588733,0.26
2865,2.5625819853963203,0.26
4762,1.9428141191889923,0.26
4848,2.088262593791841,0.26
7000,2.419045612126618,0.26
7087,2.5148669622756583,0.26
7565,2.279040557362253,0.26
8099,2.144880805007416,0.26
8633,2.0821601532849647,0.26
8716,2.1534503243383583,0.26
9208,2.3550911016128855,0.26
9735,2.2358103971609986,0.26
9820,2.3125466107016233,0.26
10274,1.9009452066254902,0.26
10359,2.1661841700611895,0.26
11473,1.7455876439958358,0.26
11561,1.7295485878962493,0.26
12007,1.8370621436204637,0.26
12090,1.880538340171958,0.26
12650,1.5246343938133091,0.26
13164,1.7499911914053592,0.26
13246,1.8180070189367954,0.26
