0,3.5544896560285184,0.26
43,3.2221751610795843,0.26
274,2.8620944570881486,0.26
553,3.642114055266988,0.26
596,3.023132120903741,0.26
819,2.8278981203943303,0.26
862,2.6376584097085223,0.26
1095,3.1747101535866427,0.26
1344,3.0240160900549595,0.26
1625,3.1093253684828213,0.26
1668,3.2806732436926334,0.26
2143,3.8068403610714405,0.26
2186,3.0487356097933316,0.26
2416,3.1504719918892863,0.26
2459,3.011650791094783,0.26
2709,3.0305594644583667,0.26
2945,3.421275138393971,0.26
2988,3.4770247890229355,0.26
3213,3.786608096076359,0.26
3256,3.8133363957127395,0.26
4314,3.376421265162347,0.26
4357,3.2079699280411846,0.26
5558,3.076347133358289,0.26
5601,3.7161879892674308,0.26
6272,3.4915988427467552,0.26
6315,3.3003872486037555,0.26
7269,3.4639535829111345,0.26
7312,3.45679064887334,0.26
8412,2.9465654940600374,0.26
8455,3.464725501454457,0.26
8716,4.3063860671487415,0.26
8759,3.4895909002269376,0.26
9160,3.4112502356399372,0.26
9203,3.6812370927936935,0.26
9435,2.9760502105404383,0.26
9478,3.3268813194694555,0.26
9705,3.8770720436103456,0.26
9748,3.502987388513344,0.26
9968,4.095854017819868,0.26
10011,3.5411026046871856,0.26
10243,3.5231906442390537,0.26
10286,3.3380462124212684,0.26
10516,3.664036835890692,0.26
10558,3.674541723876772,0.26
10827,4.016969378062768,0.26
10870,4.415406464660457,0.26
11371,3.8219529071659757,0.26
12568,3.177236886702972,0.26
12611,4.30114709724423,0.26
14033,3.659075100661996,0.26
14076,3.2484129709935843,0.26
14341,2.8383857730521345,0.26
14384,2.723527525960981,0.26
14782,2.629320149430297,0.26
15063,2.4055167483650566,0.26
15106,2.8596711965208708,0.26
15656,2.742736775035601,0.26
15699,2.586698608029169,0.26
15948,2.5040248598878385,0.26
18136,2.280552177437253,0.26
