0,6.427332696096169,0.26
73,6.6818212518276034,0.26
539,6.245789217875923,0.26
612,6.236597186990249,0.26
1679,5.823253781082604,0.26
1752,5.997546188315119,0.26
2827,6.039357157077201,0.26
2900,6.128374165427989,0.26
3978,5.959566597914673,0.26
4051,6.057282284775839,0.26
5118,6.2461724511727885,0.26
5191,5.458938861869052,0.26
5668,5.7828041796503715,0.26
5740,5.737654157476812,0.26
7533,5.771473007612316,0.26
7606,5.979253173264187,0.26
11293,5.8497249226645325,0.26
11366,5.971277077265942,0.26
11848,5.108742596557254,0.26
11921,5.247390772173852,0.26
13091,5.169339369244186,0.26
24205,6.244077663807628,0.26
