0,2.9048005864939475,0.26
72,2.6715977001788356,0.26
603,2.230552171763164,0.26
1050,2.2721700103199836,0.26
1123,2.1431147218327777,0.26
1884,2.252898721123129,0.26
3052,1.9956031535838084,0.26
3540,2.065703650677627,0.26
4199,1.6219859648872579,0.26
4272,1.652142903398228,0.26
4744,1.4016895963610556,0.26
4817,1.3138665216882661,0.26
5255,1.6589775550190933,0.26
5327,1.7249032255291066,0.26
6324,1.5743617311631815,0.26
6824,1.3199847028235334,0.26
7355,1.24809444564371,0.26
7865,1.3074947822677812,0.26
7938,1.3756905501114352,0.26
8420,1.3737081370040742,0.26
8493,1.3327424544779956,0.26
8935,1.59544363799175,0.26
9459,1.6248839996860922,0.26
9532,1.5888575329310892,0.26
9964,1.5548072000490083,0.26
10037,1.472071644804482,0.26
10597,1.2293598427828614,0.26
12672,1.7822517814992618,0.26
