0,2.3350196948927042,0.26
72,1.9057825607750654,0.26
573,1.8840469129368755,0.26
1619,2.3465511815546085,0.26
1692,1.9507720165875784,0.26
2129,2.421074635661773,0.26
2202,2.561723536954478,0.26
2635,2.3585621687994753,0.26
2708,2.0515008022032895,0.26
3145,1.853422016544669,0.26
3218,2.080003178717782,0.26
3656,2.5911212677581834,0.26
3729,2.2705990666650684,0.26
4631,2.1194377509990665,0.26
4704,2.214399158775305,0.26
5141,1.7224245826124227,0.26
5214,1.8145040753320227,0.26
5651,1.966447241008607,0.26
5724,2.2743652016842706,0.26
7551,1.9175681113392569,0.26
7624,1.4860877953216252,0.26
8585,2.2320701728857513,0.26
8658,2.143401024188551,0.26
9631,2.0290658130218513,0.26
9704,1.8448215672473078,0.26
10148,1.8803838641534234,0.26
10220,1.7550395044505651,0.26
10667,1.9078297374259223,0.26
10740,1.8845221040159832,0.26
11627,1.8900229269461184,0.26
11700,1.8735183667950392,0.26
12282,1.5295467724495995,0.26
12356,1.4769840529212586,0.26
22046,1.4530762892232316,0.26
22119,1.461668315138983,0.26
22586,1.8336924357326878,0.26
22659,1.6340363804735427,0.26
23126,1.4600595477114626,0.26
23199,1.5654446529255435,0.26
