0,1.865648947571178,0.26
43,1.6802373296560857,0.26
178,1.4943995827800458,0.26
222,1.1359145074565866,0.26
912,1.185128119412104,0.26
1064,1.1156751056664145,0.26
1107,1.2722743886177432,0.26
1356,1.3384280740353545,0.26
1398,1.3407983719994263,0.26
2065,1.5322903648494273,0.26
2790,1.8658248472728365,0.26
2834,1.2655995073570012,0.26
3129,1.3425074992683808,0.26
3172,1.616643652419194,0.26
3286,1.4238552636121686,0.26
3328,1.384555366024912,0.26
3442,1.5430202726797801,0.26
3484,1.7722923453730373,0.26
3857,1.684062088898849,0.26
4102,1.2980939357177699,0.26
4543,2.3787180662444443,0.26
4586,1.9043380588858139,0.26
5204,1.366141224412914,0.26
5345,1.1461660668943574,0.26
5387,1.1589945481402906,0.26
5526,1.3811914181941636,0.26
5569,1.4056796495060582,0.26
5708,1.1591904369700845,0.26
5751,1.2226366446040384,0.26
5889,1.4875146600022238,0.26
5932,1.401338017348568,0.26
6108,1.798518925715063,0.26
6610,1.935693378628128,0.26
6653,1.847121322398545,0.26
6948,1.3144368015676637,0.26
8495,1.4256970331503727,0.26
8538,1.6834570624376846,0.26
10436,1.5807354361639505,0.26
10478,1.7140513578855205,0.26
11076,0.9752864343273095,0.26
