0,2.2708833669115136,0.26
492,2.1538477147051664,0.26
564,2.340596470493893,0.26
1893,2.150020800702852,0.26
2281,2.2822653551022856,0.26
2868,2.1308968927039302,0.26
3325,2.2908825813310023,0.26
4973,2.122484840703594,0.26
5045,2.4136421550161757,0.26
7112,2.254080810459784,0.26
7185,2.33395363039883,0.26
9410,2.8495616881440164,0.26
9454,2.533147067978029,0.26
10945,2.297484648851899,0.26
11838,2.919512736856924,0.26
12583,2.443820238329827,0.26
12974,2.7441507912219922,0.26
13046,2.3440780255258633,0.26
14446,2.424117789435693,0.26
14488,2.546561696510895,0.26
15555,3.347295540035225,0.26
16337,3.0890745577343535,0.26
16380,3.34002702457105,0.26
17174,3.089096252733824,0.26
18034,2.965211320333354,0.26
19349,3.21801565172904,0.26
19767,3.343387379554814,0.26
19840,3.0930657458819066,0.26
20298,2.377906110861109,0.26
20341,2.5228594203026193,0.26
22037,2.9254245363483755,0.26
22110,2.870182263813852,0.26
