0,1.6157203459019323,0.26
43,1.4964310887244785,0.26
2309,1.9784060841271767,0.26
2351,1.9294693272738361,0.26
3545,1.8284149204224034,0.26
4020,1.7546815823531938,0.26
4063,1.7314992371584126,0.26
6384,1.3443239297073992,0.26
6427,1.2850616268113795,0.26
7434,1.3291121995604458,0.26
7476,1.2288237269614042,0.26
10545,1.4583518158517386,0.26
10588,1.339431667062721,0.26
12111,1.4698953134492745,0.26
12154,1.492741493555807,0.26
13227,1.6024577655533212,0.26
13270,1.416528679914082,0.26
13496,1.3264096225099065,0.26
13539,1.4814031060870319,0.26
14586,1.4708241286358734,0.26
14629,1.748483103973711,0.26
15224,1.3380465359317553,0.26
15267,1.281713084906856,0.26
15934,1.073632965421683,0.26
15977,1.1948431865426445,0.26
