0,3.32782964967937,0.26
43,3.26168634820541,0.26
974,3.0630265691945384,0.26
1671,2.945712095446495,0.26
8592,2.2080281328170592,0.26
10397,1.8510181937182513,0.26
10681,1.9118242355499582,0.26
10724,1.5773777198022891,0.26
11291,2.5613895885819016,0.26
11977,1.6798641710880704,0.26
12020,1.86982273623959,0.26
12424,1.7302628259151542,0.26
12467,1.5977689371317876,0.26
12747,1.752854696101301,0.26
12790,1.5176117396791158,0.26
13364,1.942225674281886,0.26
13406,2.2760082690412236,0.26
13704,1.8048084656208245,0.26
14044,1.7340277853408512,0.26
14087,2.0108439440795016,0.26
14468,2.0911676005024593,0.26
