,band1,exposure1,time1,psfMag11,psfMag12,psfMagErr11,psfMagErr12,apMag11,apMag12,apMagErr11,apMagErr12,band2,exposure2,time2,psfMag21,psfMag22,psfMagErr21,psfMagErr22,apMag21,apMag22,apMagErr21,apMagErr22,dt,airmassb1,airmassb2,x11,y11,x12,y12,x21,y21,x22,y22,deltapsfmag_s12b1,deltapsfmagErr_s12b1,deltaapmag_s12b1,deltaapmagErr_s12b1,deltapsfmag_s12b2,deltapsfmagErr_s12b2,deltaapmag_s12b2,deltaapmagErr_s12b2,psfcol12_s1,psfcol12Err_s1,apcol12_s1,apcol12Err_s1,psfcol12_s2,psfcol12Err_s2,apcol12_s2,apcol12Err_s2,psfcol12_s12,psfcol12Err_s12,apcol12_s12,apcol12Err_s12,psfmagmax_s12b1,psfmagmax_s12b2,apmagmax_s12b1,apmagmax_s12b2,index,DATE-OBS,id,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,TARGET,REDSHIFT,GRATING,ROTANGLE,D2CCD,LSHIFT,PARANGLE,TARGETX,TARGETY,LBDA_REF,PSF_REG,TRACE_R,MEANFWHM,PIXSHIFT,CHI2_FIT,A2_FIT,AM_FIT,VERSION,CCD_REBIN,CONFIG,EXPTIME,AIRMASS,DEC,HA,OUTTEMP,OUTPRESS,OUTHUM,FILTER,CAM_ROT,S_X0,S_Y0,S_XMIN,S_XMAX,S_YMIN,S_YMAX,S_NX,S_NY,S_DEG,S_SAT,S_ORDER,A1_x,A1_err_x,A2_x,A2_err_x,A3,A3_err,VAOD_x,VAOD_err_x,angstrom_exp_x,angstrom_exp_err_x,ozone [db]_x,ozone [db]_err_x,PWV [mm]_x,PWV [mm]_err_x,B_x,B_err_x,A_star,A_star_err,D_CCD [mm]_x,D_CCD [mm]_err_x,shift_x [pix],shift_x [pix]_err,shift_y [pix],shift_y [pix]_err,angle [deg],angle [deg]_err,x_c_0_1,x_c_0_1_err,x_c_1_1,x_c_1_1_err,x_c_2_1,x_c_2_1_err,y_c_0_1,y_c_0_1_err,y_c_1_1,y_c_1_1_err,y_c_2_1,y_c_2_1_err,gamma_0_1,gamma_0_1_err,gamma_1_1,gamma_1_1_err,gamma_2_1,gamma_2_1_err,alpha_0_1,alpha_0_1_err,alpha_1_1,alpha_1_1_err,alpha_2_1,alpha_2_1_err,saturation_0_1,saturation_0_1_err,x_c_0_2,x_c_0_2_err,x_c_1_2,x_c_1_2_err,x_c_2_2,x_c_2_2_err,y_c_0_2,y_c_0_2_err,y_c_1_2,y_c_1_2_err,y_c_2_2,y_c_2_2_err,gamma_0_2,gamma_0_2_err,gamma_1_2,gamma_1_2_err,gamma_2_2,gamma_2_2_err,alpha_0_2,alpha_0_2_err,alpha_1_2,alpha_1_2_err,alpha_2_2,alpha_2_2_err,saturation_0_2,saturation_0_2_err,x_c_0_3,x_c_0_3_err,x_c_1_3,x_c_1_3_err,x_c_2_3,x_c_2_3_err,y_c_0_3,y_c_0_3_err,y_c_1_3,y_c_1_3_err,y_c_2_3,y_c_2_3_err,gamma_0_3,gamma_0_3_err,gamma_1_3,gamma_1_3_err,gamma_2_3,gamma_2_3_err,alpha_0_3,alpha_0_3_err,alpha_1_3,alpha_1_3_err,alpha_2_3,alpha_2_3_err,saturation_0_3,saturation_0_3_err,A1_y,A1_err_y,A2_y,A2_err_y,VAOD_y,VAOD_err_y,angstrom_exp_y,angstrom_exp_err_y,ozone [db]_y,ozone [db]_err_y,PWV [mm]_y,PWV [mm]_err_y,reso [nm],reso [nm]_err,D_CCD [mm]_y,D_CCD [mm]_err_y,alpha_pix [pix],alpha_pix [pix]_err,B_y,B_err_y,Time,dt_abs_specphot,td_rel_specphot
0,z,2023112700315,2023-11-28 07:00:01.539998976,14.13250727620785,12.712738127080346,0.0035273529581332,0.0023047973354407,-13.156090331517458,-14.642171430696163,0.0039728046680432595,0.0010107989284114164,y,2023112700316,2023-11-28 07:00:49.266007040,14.070507716541318,12.552521393234043,0.0065617730548804,0.004268403711935,-12.192837143691339,-13.721738776059986,0.008580204849904623,0.0020986354452649275,47.726008,1.0565109422127057,1.0555300438005717,3674.3005780209305,2739.2716604786365,2533.4047824675604,1792.587726548901,3663.6361639296288,2740.2197877952613,2522.8313928249604,1793.2652999607033,1.4197691491275037,0.004213586316750327,1.4860810991787048,0.0040993769531605636,1.5179863233072748,0.007827907502763107,1.5289016323686475,0.008833130022729719,0.06199955966653192,0.007449770769292536,-0.963253187826119,0.009455320840497859,0.16021673384630297,0.004850913419709224,-0.9204326546361763,0.002329374423702636,0.09821717417977105,0.008889906946673881,0.04282053318994272,0.009738022253135033,14.13250727620785,14.070507716541318,-13.156090331517458,-12.192837143691339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,z,2023120400603,2023-12-05 07:31:29.563003904,14.11253778814622,12.739738501335571,0.0036495031892012,0.0022461695014534,-13.17221897243016,-14.643194347733498,0.004719398318996093,0.001217577133715571,y,2023120400604,2023-12-05 07:32:17.803506944,13.963119198944351,12.45600607802178,0.0064406942092174,0.0034141499724473,-12.208484512692756,-13.709954673874947,0.010507539420261202,0.0026358030944518586,48.240503,1.0101833876269792,1.0098987276096578,2644.892799777371,1955.4468266638528,1504.3108758732467,1008.9056413725268,2633.353084254551,1957.604744811398,1492.894344604628,1010.917832083376,1.3727992868106487,0.0042853414049815386,1.4709753753033379,0.0048739321466235224,1.5071131209225719,0.007289647586201163,1.5014701611821906,0.010833090169525274,0.14941858920186846,0.007402797810600819,-0.9637344597374042,0.011518728452467585,0.28373242331379167,0.004086771031464978,-0.9332396738585516,0.0029034379671811516,0.1343138341119232,0.008455951329581882,0.03049478587885268,0.011879017517916004,14.11253778814622,13.963119198944351,-13.17221897243016,-12.208484512692756,2588.0,2023-12-05 07:54:48.307990779+00:00,2023120400623.0,-64.0,2.0,1137.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.12083544545088351,186.8844842971826,0.0,174.65995728341073,105.55376781517518,878.3830763820238,619.6434547793207,2.6178062485068376,57.41751055879885,6.962752709996433,0.948262629360399,10.332033623134732,0.0,2.14227162009967,3.1.0,2.0,,60.0,2.14227162009967,-87.4787317019484,-185.4716721061915,8.69999980926514,738.95,24.7999992370605,empty,6.008048727976018,-416.4397505748604,19.38307638202376,519.0,1656.0,859.0,904.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.711380354080663,0.00016819306690679612,1.0,0.0,0.0,0.0,0.0027319276647525853,0.00013617527118693726,2.7408924889438038,0.0,307.1510453084895,1.0249655740202388,2.96924008407664,0.009041455017837128,1.0,0.0,1.0,0.0,186.92648469919362,0.0029527746962813837,1.1176547201330318,0.015764666079724356,-0.28303740337220634,0.0,0.12566192661495101,0.0,985.3927744691454,0.0,568.0202311651235,0.0,-0.01997000117042684,0.0,-0.13777359645512188,0.0003679178937356208,-0.08082771482051193,0.0008734881238838312,0.9554534549175031,0.0021490368300847427,6.548388239008565,0.003190738530977764,-2.44905129424687,0.007191815226258568,0.8897913207362916,0.0192300766104253,2.988320270016967,0.0015327831680623364,-0.5527545243859977,0.003451286900272679,0.01634104423798708,0.009223676113498868,11333.333333333394,0.0,985.3927744691454,0.0,568.0202311651235,0.0,-0.01997000117042684,0.0,0.22324978512173835,0.07364016745512961,-5.482168613700792,0.24734901580981966,-6.302409945589292,0.20476860342545886,6.070984671905419,0.017836764825468858,0.0,0.0,0.0,0.0,2.451224084821029,0.006904478294308865,0.0,0.0,0.0,0.0,11333.333333333394,0.0,985.3927744691454,0.0,568.0202311651235,0.0,-0.01997000117042684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.689613778574942,0.0,0.0,0.0,0.0,0.0,3.057120459025881,0.0,0.0,0.0,0.0,0.0,11333.333333333394,0.0,0.7153342151157069,0.0006541955272097936,0.0,0.0,0.00544296826937464,0.0005009195761612021,3.0,0.0,325.84337780193255,5.29525977101686,2.9439773843800143,0.027240321662073363,1.6282967200011353,0.03202492974097733,186.8716058645202,0.0057722860664275195,0.948262629360399,0.0,0.0,0.0,2023-12-05 07:54:48.307990779+00:00,1398.744986,1398.744986
2,z,2023122000215,2023-12-21 05:33:14.962501120,14.16036603003996,12.768248902787558,0.0034056559984468,0.0021190794666922,-13.183896506662844,-14.63347337809857,0.004002019803729478,0.0010530487690646108,y,2023122000216,2023-12-21 05:34:03.268497920,13.998447693084051,12.552073532646002,0.0061763884276652,0.0036231594423718,-12.161095237492358,-13.693051335340767,0.009196160122649434,0.00224297320484865,48.305996,1.052174871095448,1.051229917556154,3252.6145398329027,3095.899594239618,2111.92736921363,2149.103728070504,3242.969651289385,3095.4936274099423,2102.2917687696804,2148.8022710127148,1.3921171272524013,0.004011108396180932,1.4495768714357258,0.004138245306826484,1.4463741604380491,0.0071606604691358275,1.5319560978484095,0.009465742960754675,0.16191833695590852,0.007053103344567785,-1.0228012691704862,0.010029233445824789,0.2161753701415563,0.00419735418222056,-0.9404220427578025,0.0024778701555363057,0.054257033185647785,0.008207560473134371,0.08237922641268369,0.01033079687238831,14.16036603003996,13.998447693084051,-13.183896506662844,-12.161095237492358,2757.0,2023-12-21 04:40:41.695490283+00:00,2023122000166.0,-64.0,2.0,1137.0,3.0,True,HD2811,0.0,holo4_003,0.13808237906425663,187.1791032490364,0.0,107.52895304449909,100.88262206188934,869.7619232482169,558.3381627049305,27.83315896387767,51.997675913347365,6.434273247106611,1.0988906277772363,9.586262599154937,0.0,2.21743497268315,3.1.0,2.0,,60.0,2.21743497268315,-43.6106722214796,80.79193596466224,13.5500001907349,741.8,23.3500003814697,empty,72.987571115697,-416.73636389165716,16.76192324821693,514.0,1651.0,853.0,898.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.6827681415431175,0.00019972449132751402,1.0,0.0,0.0,0.0,0.012843976351814553,0.00013650453496274372,2.2534021791702856,0.0,315.9894232948054,0.8980029328326132,4.630582442999869,0.014069952364418738,1.0,0.0,1.0,0.0,187.06074632393697,0.0027253668637013673,0.9734284838522733,0.012422358190801222,-2.0043881344060743,0.0,0.13848961031838564,0.0,985.8517182338184,0.0,568.0219968502281,0.0,-0.022360082509865407,0.0,-0.2738119965101368,0.0003764932866778819,-0.03431484121272721,0.0011692577485536532,1.3701067145606163,0.002268041253529626,6.037263701057413,0.0023797155885983065,-2.578070640401585,0.0046143153513053215,-0.5328497907217141,0.010884913890160414,2.4545060029556045,0.0008625451533340946,-0.7016555567729509,0.0015610514479308414,-0.5406122826546212,0.003719936478246756,11333.333333333392,0.0,985.8517182338184,0.0,568.0219968502281,0.0,-0.022360082509865407,0.0,0.9755855423379248,0.046513913087008266,-1.1895449936289855,0.15330989051480076,-0.6009711643842601,0.12468320791850292,10.592778491771874,0.033820564302717744,0.0,0.0,0.0,0.0,4.274161740657934,0.018975275758731733,0.0,0.0,0.0,0.0,11333.333333333392,0.0,985.8517182338184,0.0,568.0219968502281,0.0,-0.022360082509865407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.607735963932521,0.0,0.0,0.0,0.0,0.0,2.6416447024282084,0.0,0.0,0.0,0.0,0.0,11333.333333333392,0.0,0.8836110925229779,0.7366144175526054,0.0,0.0,0.1,0.379668046918942,0.43263566605231457,1.78240962922104,378.23594963472976,113.86983036221932,4.909057367351314,0.11014371890697165,1.032512806995743,0.04757753108918937,187.17786367835677,0.00723667629738574,1.0988906277772363,0.0,0.0,0.0,2023-12-21 04:40:41.695490283+00:00,3153.267011,-3153.267011
3,z,2023122200503,2023-12-23 06:03:01.127006976,14.13737900104176,12.721531080573827,0.0034444154661349,0.0021207663201252,-13.187525772541129,-14.640952689422548,0.00402558455816781,0.0010554998763324737,y,2023122200504,2023-12-23 06:03:49.183493888,14.053286642899948,12.506730839033548,0.0060513173256316,0.0034208016029273,-12.18046167175768,-13.718169342328892,0.009108182205489087,0.002209777980431476,48.056486,1.018772951862934,1.018291593195492,3147.7061121098604,3253.307033981741,2006.8958700821336,2306.6153282779355,3138.797106385925,3254.209970350698,1998.11005441625,2307.5934537024746,1.4158479204679324,0.004044953360414268,1.4534269168814191,0.004161659647772388,1.5465558038664007,0.00695128225452536,1.537707670571212,0.009372411739311705,0.08409235814181137,0.006962933238143138,-1.0070641007834489,0.009958128043128747,0.21480024154027966,0.004024864394133965,-0.922783347093656,0.002448917865453572,0.13070788339846828,0.008042510346279067,0.08428075368979293,0.010254828756984918,14.13737900104176,14.053286642899948,-13.187525772541129,-12.18046167175768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,z,2024022700112,2024-02-28 02:08:14.491010048,14.16159705162653,12.72024491074426,0.0036958689396146,0.0023331899065819,-13.158567117821134,-14.604145301884602,0.004097708504907747,0.001082205626421617,y,2024022700113,2024-02-28 02:09:02.854009088,14.09202869105967,12.449699081295712,0.0063154991074524,0.0035055758432559,-12.126285043988974,-13.669868597317807,0.009496918537970085,0.002291655288125214,48.362999,1.0071299046069988,1.006965850003489,3395.9078845553736,3520.66523859847,2254.8399817140607,2574.256993315561,3391.821510307544,3522.9471545890724,2250.9879297287557,2576.110649527318,1.4413521408822696,0.004370723322172613,1.4455781840634678,0.004238205281608229,1.6423296097639586,0.007223198112266573,1.5435835533288333,0.00976950078952001,0.06956836056685844,0.007317443282666427,-1.0322820738321603,0.010343243045971276,0.27054582944854744,0.0042110375364029905,-0.9342767045667948,0.0025343348195238256,0.200977468881689,0.008442618866680823,0.09800536926536552,0.010649203241815043,14.16159705162653,14.09202869105967,-13.158567117821134,-12.126285043988974,2907.0,2024-02-28 02:23:48.945498895+00:00,2024022700128.0,-64.0,2.0,1136.0,3.0,True,HD38666,0.000364,holo4_003,0.12461191473973875,187.35336459114248,0.0,95.77426386646688,100.64822395179307,871.3768085469565,507.1250537007472,6.691138200458607,59.89576542762613,5.586213125825442,1.3086195341744171,45.419439747360215,0.0,1.15997795232691,3.1.0,2.0,,30.0,1.15997795232691,-32.3185675931388,35.808249971040006,15.6000003814697,743.15,23.8999996185303,empty,84.36194454371599,-417.2993473922961,19.376808546956482,514.0,1650.0,852.0,897.0,1136.0,45.0,2.0,22666.666666666668,1.0,0.7701270991325162,0.00035804366326521754,1.0,0.0,0.0,0.0,0.04765721608739541,0.0004417391594453529,2.5451831918800254,0.02329218385455232,550.983326528225,1.4922648607964168,5.355905718569489,0.02080149918658984,1.0,0.0,1.0,0.0,187.0096198902825,0.002510596010376058,1.52601809013714,0.008476581944527528,-0.6683103682787985,0.0,0.19096840927582573,0.0,986.1114696253893,0.0,567.5063766780822,0.0,-0.006276745425693031,0.0,-0.48423975041469447,0.0002993994870605767,-0.15132674847273903,0.0012676269572165155,1.6849171675345176,0.0017463137058620593,4.0262459105310215,0.0011328486381279445,-1.842714382693448,0.0034799697300379236,0.4476129018583737,0.005705740140542248,2.051825837371762,0.00041330260220575986,-0.2865213726108172,0.001572297186646074,0.016450343243210794,0.0022392743538175784,22666.666666666737,0.0,986.1114696253893,0.0,567.5063766780822,0.0,-0.006276745425693031,0.0,-0.5458699113835711,0.023176878142127384,-0.8110418227424069,0.07444542486174804,0.9519124062523794,0.05886064491189978,3.9956290443373765,0.002174018342195434,0.0,0.0,0.0,0.0,1.8636491778833646,0.0006709079534423059,0.0,0.0,0.0,0.0,22666.666666666737,0.0,986.1114696253893,0.0,567.5063766780822,0.0,-0.006276745425693031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2025580638523055,0.0,0.0,0.0,0.0,0.0,2.109818533936677,0.0,0.0,0.0,0.0,0.0,22666.666666666737,0.0,0.779664530780368,0.0032061325642393076,0.0,0.0,0.05602656501111283,0.0048553514936584,2.7484424874313986,0.3171451532736973,559.8096583080637,17.766182935706876,5.135560834767365,0.060185493897601514,2.4192704776474607,0.063550726450441,186.81326948647666,0.0077620318831924115,1.3086195341744171,0.0,0.0,0.0,2024-02-28 02:23:48.945498895+00:00,934.454488,934.454488
5,z,2024030500495,2024-03-06 04:46:40.538009088,14.133882093622912,12.718107802818723,0.0040820175706129,0.0026792380889532,-13.134939364729432,-14.563820138883845,0.004776633397187881,0.0012810603841002292,y,2024030500496,2024-03-06 04:47:29.454508032,14.01079375927416,12.497838235120104,0.0074458125078449,0.0042442532102146,-12.068515477861792,-13.580080272493952,0.011525520697563674,0.002864406411272331,48.916498,1.234881362929959,1.2374584207761716,2331.118817523155,1837.1978689672023,1190.975383467815,889.7071226621523,2319.236839787361,1835.828223109282,1179.12110375641,888.3872164871442,1.4157742908041886,0.0048827435099634345,1.428880774154413,0.0049454365144890565,1.512955524154055,0.008570519775042614,1.511564794632159,0.011876129480554963,0.12308833434875233,0.008491348028951117,-1.0664238868676392,0.012476131369984019,0.22026956769861883,0.005019163481070778,-0.9837398663898931,0.0031378240544442672,0.0971812333498665,0.009863822453718769,0.08268402047774615,0.012864672314433367,14.133882093622912,14.01079375927416,-13.134939364729432,-12.068515477861792,3007.0,2024-03-06 04:00:54.717509751+00:00,2024030500447.0,-64.0,2.0,1137.0,3.0,True,HD38666,0.000364,holo4_003,0.14652958551958767,187.01775902406996,0.0,107.15945047175224,101.30983735513053,866.457401474329,507.1250537007472,5.3908673321832525,136.53659305207867,5.338649794610457,1.0474983826781388,62.71856278043726,0.0,1.7988907618906,3.1.0,2.0,,30.0,1.7988907618906,-32.3171032812187,67.05759870933299,14.5749998092651,742.55,42.4249992370605,empty,73.08458087094499,-416.9229133395361,17.45740147432899,516.0,1653.0,849.0,894.0,1137.0,45.0,2.0,22666.666666666668,1.0,0.7336403513840769,0.0002257158488650718,1.0,0.0,0.0,0.0,0.01961385835160106,0.0001925914005289685,3.0,0.028123353551383352,389.19642994313426,0.8813554467064761,8.178401347405655,0.01828112775069886,1.0,0.0,1.0,0.0,186.98511539011412,0.0017269091601188457,1.1230994097296398,0.005167160221718996,-2.234781585469988,0.0,0.17421471970299593,0.0,985.9885265847361,0.0,568.0173652602844,0.0,-0.017736993286003894,0.0,-0.43306535763671994,0.00024539940431106216,-0.34811873112039765,0.0008783042765218923,1.2018803983911148,0.0013880894214350768,3.9769580285716777,0.0009765029359033868,-1.034557969874781,0.0029748903360328643,0.6805413085191351,0.005303381394104252,1.9950939007576955,0.0003224225068394615,-0.2752012138167305,0.001082539262393143,-0.13714168911319827,0.0017649019209528835,22666.666666666784,0.0,985.9885265847361,0.0,568.0173652602844,0.0,-0.017736993286003894,0.0,-5.765799881237578,0.019671236270520386,-19.846094636661483,0.06350795904936246,-14.591925707685244,0.0505464545923419,5.739263370875796,0.004072708249842521,0.0,0.0,0.0,0.0,2.360022361730875,0.001530026535039832,0.0,0.0,0.0,0.0,22666.666666666784,0.0,985.9885265847361,0.0,568.0173652602844,0.0,-0.017736993286003894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.178178973377494,0.0,0.0,0.0,0.0,0.0,2.0526976717491348,0.0,0.0,0.0,0.0,0.0,22666.666666666784,0.0,0.8484472070655715,0.2988541900590835,0.0,0.0,0.1,0.19600150112450604,0.2950851583486676,0.6187438837256856,364.952433820743,10.438134017926377,5.883653216222761,0.06238384944765365,1.3162791933674907,0.04773017902226622,187.0103820803498,0.006280255552611724,1.0474983826781388,0.0,0.0,0.0,2024-03-06 04:00:54.717509751+00:00,2745.8205,-2745.8205
6,z,2024030600575,2024-03-07 06:08:07.075998976,14.15636445193938,12.732265739133195,0.0040109825761604,0.002319829323242,-13.06733399820466,-14.542737029452589,0.005284788502086697,0.0013578956559603288,y,2024030600576,2024-03-07 06:08:55.487006976,14.05053706962611,12.535088021886192,0.0078618436385816,0.0038600955947568,-11.95617587978017,-13.551267222201236,0.013365513695123949,0.0030757364419215453,48.411008,1.6615539685227445,1.6676802631179315,2658.4675084552555,1956.8099172215384,1518.03956709185,1008.9390504271988,2645.019105465825,1957.9132230948856,1505.1484168764773,1010.092173500412,1.4240987128061846,0.004633528818863196,1.4754030312479287,0.005456452155408648,1.5154490477399172,0.008758363054713295,1.5950913424210658,0.013714850017215282,0.10582738231327049,0.00882590316193013,-1.1111581184244894,0.014372402229492938,0.19717771724700306,0.004503548166683052,-0.9914698072513524,0.0033621474198256298,0.09135033493373257,0.009908507088023025,0.11968831117313705,0.014760419408640585,14.15636445193938,14.05053706962611,-13.06733399820466,-11.95617587978017,3027.0,2024-03-07 06:57:07.169508732+00:00,2024030600623.0,-64.0,2.0,1136.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.12822224907815993,186.93915807903713,0.0,-109.6165396049644,97.10585425232415,876.9044490424646,619.6434547793207,0.7990289228990622,55.912778636327204,8.793929355013772,0.9804799536552468,8.169474426225946,0.0,2.03468445608581,3.1.0,2.0,,60.0,2.03468445608581,-87.4662072001134,-108.24177609569351,13.8999996185303,742.55,9.07499980926514,empty,-69.57526702275601,-417.97414550042015,19.904449042464663,512.0,1648.0,857.0,902.0,1136.0,45.0,2.0,11333.333333333334,1.0,0.7611745766086068,0.003976077985389757,1.0,0.0,0.0,0.0,0.08375409070606693,0.002624794108690909,0.6944672841380127,0.027743039814639443,274.9770437799915,1.294221914212067,6.072044543438039,0.015823334964862438,1.0,0.0,1.0,0.0,186.9956286799462,0.004057878162997345,0.7517068974133796,0.01897171161503435,0.026873891161830758,0.0,0.13388543815714904,0.0,986.4585909431224,0.0,567.5197265939541,0.0,-0.0194100276380787,0.0,-0.1547765456414245,0.0005192280697740639,-0.06822883641552653,0.001342529393186766,0.9834826525454359,0.003141277683693159,8.523567285563809,0.005251539629330396,-2.637901034020845,0.01248668267495804,1.2328884150106465,0.031836615682521316,3.085809601522781,0.002102510090606237,-0.3666255497603826,0.005223177309896113,0.21902281151262823,0.013116784628516264,11333.333333333369,0.0,986.4585909431224,0.0,567.5197265939541,0.0,-0.0194100276380787,0.0,0.09866538559695226,0.11187530416514874,-3.86535920072669,0.3771557789732858,-4.372420531941389,0.3130667642855173,7.743298068655135,0.03699651269578088,0.0,0.0,0.0,0.0,2.543627446318674,0.012802127023292403,0.0,0.0,0.0,0.0,11333.333333333369,0.0,986.4585909431224,0.0,567.5197265939541,0.0,-0.0194100276380787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.648730917908841,0.0,0.0,0.0,0.0,0.0,3.133515600858306,0.0,0.0,0.0,0.0,0.0,11333.333333333369,0.0,0.7074198644157017,0.007236803261365033,0.0,0.0,0.04602951985270796,0.005525993677424377,1.5333671023492081,0.2237867479682099,312.0961804897643,8.369975035446663,5.942919280009149,0.04353507105630663,1.602851283331102,0.02720448802112813,186.80174200560094,0.0042723452545231945,0.9804799536552468,0.0,0.0,0.0,2024-03-07 06:57:07.169508732+00:00,2940.093509,2940.093509
7,z,2024030700248,2024-03-08 04:46:48.798992896,14.153230040743209,12.731194506721796,0.0035946289017399,0.0020994377198065,-13.146453288457135,-14.58088769191776,0.004369734235156861,0.0011659535869665916,y,2024030700249,2024-03-08 04:47:36.592999936,14.068386462992317,12.521952406607411,0.00675127799026,0.003381096777056,-12.048272831120912,-13.610516886778495,0.01070998544157367,0.002540336558142198,47.794007,1.2607370508232931,1.2634578835962331,1557.005430608962,3416.171119134993,416.9887745085856,2468.3590368646896,1548.4316942645594,3414.7006231782016,408.60513176964366,2466.92937946045,1.422035534021413,0.004162811031090664,1.4344344034606245,0.004522612635729726,1.5464340563849053,0.007550600632902496,1.5622440556575832,0.011007138501325115,0.0848435777508918,0.007648601927345474,-1.0981804573362233,0.011567124337735022,0.20924210011438404,0.0039798811734981215,-0.9703708051392645,0.002795131051595615,0.12439852236349225,0.008622097517318955,0.12780965219695872,0.01190004718647014,14.153230040743209,14.068386462992317,-13.146453288457135,-12.048272831120912,3054.0,2024-03-08 03:53:19.238508751+00:00,2024030700193.0,-64.0,2.0,1137.0,3.0,True,HD38666,0.000364,holo4_003,0.14184339952666764,187.3069841159268,0.0,107.1844474144774,102.53790028469426,864.3494547714276,507.1250537007472,40.150180311168974,55.36358958117082,7.305399266676924,1.3148217727378457,63.131028733713315,0.0,1.80145194310004,3.1.0,2.0,,30.0,1.80145194310004,-32.3152089295288,67.12212032280401,13.3249998092651,744.35,32.9249992370605,empty,73.04866118013001,-416.4071904513807,17.349454771427673,515.0,1652.0,847.0,892.0,1137.0,45.0,2.0,22666.666666666668,1.0,0.7260004671044175,0.00014967291596211662,1.0,0.0,0.0,0.0,0.0317092741183596,9.101972969478946e-05,3.0,0.0,397.0249572899579,0.7655937857892886,7.376792107707886,0.018451805341493717,1.0,0.0,1.0,0.0,187.01942419995953,0.002581419053161216,0.9570317179811909,0.009581866462793295,-2.098810543986086,0.0,0.17824839344410934,0.0,985.7386393756158,0.0,568.0173157039501,0.0,-0.01757509963642446,0.0,-0.518597762177515,0.0003175537720516355,-0.40471783389886185,0.0011378180329657565,1.3514348928458833,0.0017531376822213416,6.8609846124783225,0.0019139806246407914,-3.6962738351881828,0.004689021683692192,0.1714452932357621,0.009567139756779077,2.4676440849962376,0.0006172550905874986,-0.8179521687122164,0.0016676633755566693,-0.226703733720134,0.003145460244336593,22666.66666666678,0.0,985.7386393756158,0.0,568.0173157039501,0.0,-0.01757509963642446,0.0,-8.88605663558211,0.023650122948764334,-29.114853081679602,0.07729157156145343,-21.531588879374635,0.06221961691763808,9.04039060643129,0.009725137695766392,0.0,0.0,0.0,0.0,2.8978200528837754,0.003547984279344672,0.0,0.0,0.0,0.0,22666.66666666678,0.0,985.7386393756158,0.0,568.0173157039501,0.0,-0.01757509963642446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1267025964944875,0.0,0.0,0.0,0.0,0.0,2.506414608236857,0.0,0.0,0.0,0.0,0.0,22666.66666666678,0.0,0.8052289191289334,0.08694747721759798,0.0,0.0,0.054783197384639604,0.0637339028899963,1.030900063547145,1.3581543796784203,420.14194531562964,121.4729873881004,4.719025528855826,0.1424441180029499,0.9793975630647169,0.061566499714320704,187.30557224543998,0.010483063345929142,1.3148217727378457,0.0,0.0,0.0,2024-03-08 03:53:19.238508751+00:00,3209.560485,-3209.560485
