,band1,exposure1,time1,psfMag11,psfMag12,psfMagErr11,psfMagErr12,apMag11,apMag12,apMagErr11,apMagErr12,band2,exposure2,time2,psfMag21,psfMag22,psfMagErr21,psfMagErr22,apMag21,apMag22,apMagErr21,apMagErr22,dt,airmassb1,airmassb2,x11,y11,x12,y12,x21,y21,x22,y22,deltapsfmag_s12b1,deltapsfmagErr_s12b1,deltaapmag_s12b1,deltaapmagErr_s12b1,deltapsfmag_s12b2,deltapsfmagErr_s12b2,deltaapmag_s12b2,deltaapmagErr_s12b2,psfcol12_s1,psfcol12Err_s1,apcol12_s1,apcol12Err_s1,psfcol12_s2,psfcol12Err_s2,apcol12_s2,apcol12Err_s2,psfcol12_s12,psfcol12Err_s12,apcol12_s12,apcol12Err_s12,psfmagmax_s12b1,psfmagmax_s12b2,apmagmax_s12b1,apmagmax_s12b2,index,DATE-OBS,id,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,TARGET,REDSHIFT,GRATING,ROTANGLE,D2CCD,LSHIFT,PARANGLE,TARGETX,TARGETY,LBDA_REF,PSF_REG,TRACE_R,MEANFWHM,PIXSHIFT,CHI2_FIT,A2_FIT,AM_FIT,VERSION,CCD_REBIN,CONFIG,EXPTIME,AIRMASS,DEC,HA,OUTTEMP,OUTPRESS,OUTHUM,FILTER,CAM_ROT,S_X0,S_Y0,S_XMIN,S_XMAX,S_YMIN,S_YMAX,S_NX,S_NY,S_DEG,S_SAT,S_ORDER,A1_x,A1_err_x,A2_x,A2_err_x,A3,A3_err,VAOD_x,VAOD_err_x,angstrom_exp_x,angstrom_exp_err_x,ozone [db]_x,ozone [db]_err_x,PWV [mm]_x,PWV [mm]_err_x,B_x,B_err_x,A_star,A_star_err,D_CCD [mm]_x,D_CCD [mm]_err_x,shift_x [pix],shift_x [pix]_err,shift_y [pix],shift_y [pix]_err,angle [deg],angle [deg]_err,P [hPa],P [hPa]_err,x_c_0_1,x_c_0_1_err,x_c_1_1,x_c_1_1_err,x_c_2_1,x_c_2_1_err,y_c_0_1,y_c_0_1_err,y_c_1_1,y_c_1_1_err,y_c_2_1,y_c_2_1_err,gamma_0_1,gamma_0_1_err,gamma_1_1,gamma_1_1_err,gamma_2_1,gamma_2_1_err,alpha_0_1,alpha_0_1_err,alpha_1_1,alpha_1_1_err,alpha_2_1,alpha_2_1_err,saturation_0_1,saturation_0_1_err,x_c_0_2,x_c_0_2_err,x_c_1_2,x_c_1_2_err,x_c_2_2,x_c_2_2_err,y_c_0_2,y_c_0_2_err,y_c_1_2,y_c_1_2_err,y_c_2_2,y_c_2_2_err,gamma_0_2,gamma_0_2_err,gamma_1_2,gamma_1_2_err,gamma_2_2,gamma_2_2_err,alpha_0_2,alpha_0_2_err,alpha_1_2,alpha_1_2_err,alpha_2_2,alpha_2_2_err,saturation_0_2,saturation_0_2_err,x_c_0_3,x_c_0_3_err,x_c_1_3,x_c_1_3_err,x_c_2_3,x_c_2_3_err,y_c_0_3,y_c_0_3_err,y_c_1_3,y_c_1_3_err,y_c_2_3,y_c_2_3_err,gamma_0_3,gamma_0_3_err,gamma_1_3,gamma_1_3_err,gamma_2_3,gamma_2_3_err,alpha_0_3,alpha_0_3_err,alpha_1_3,alpha_1_3_err,alpha_2_3,alpha_2_3_err,saturation_0_3,saturation_0_3_err,A1_y,A1_err_y,A2_y,A2_err_y,VAOD_y,VAOD_err_y,angstrom_exp_y,angstrom_exp_err_y,ozone [db]_y,ozone [db]_err_y,PWV [mm]_y,PWV [mm]_err_y,reso [nm],reso [nm]_err,D_CCD [mm]_y,D_CCD [mm]_err_y,alpha_pix [pix],alpha_pix [pix]_err,B_y,B_err_y,nightObs,Time,dt_abs_specphot,td_rel_specphot
0,g,2023112700365,2023-11-28 07:44:01.495490048,14.612305094799051,16.201773894073867,0.00347497993913,0.0069209754082818,14.63384188718766,16.222763735773928,0.0035232062853671,0.012577121232292,r,2023112700366,2023-11-28 07:44:48.160996096,14.124614777563169,15.53576465333019,0.0029069217551781,0.0052693457207815,14.132837816566376,15.544177507759988,0.0027584772473835,0.0080776399772929,46.665506,1.0171386842843344,1.0166995535279786,2985.150519861312,3122.305448127964,3649.858674077874,2602.9652795883726,2986.725080493052,3122.9586316474274,3651.53048329296,2603.5641381586056,-1.5894687992748153,0.0077443777141483336,-1.588921848586267,0.013061277158877706,-1.4111498757670216,0.0060179895659469235,-1.4113396911936125,0.008535658400328173,0.48769031723588263,0.004530527526467935,0.5010040706212848,0.004474614983837458,0.6660092407436764,0.008698615115474402,0.6785862280139394,0.014947650186384838,0.17831892350779377,0.009807730858625935,0.1775821573926546,0.01560302615995094,16.201773894073867,15.53576465333019,16.222763735773928,15.544177507759988,2608,2023-11-28 08:20:11.280997722+00:00,2023112700403,-64,2,1064,3,True,HD185975,0.0,holo4_003,0.21693611993580547,186.94446706269989,0.0,174.01415461812365,106.80508261442237,869.9922253836327,616.5324009389434,5.700822249500507,54.209363392080995,7.3413375406314705,1.0063873333208184,8.244565882524272,0.0,2.14256249399399,3.1.0,2,,60.0,2.14256249399399,-87.4705010256381,-186.13380782091352,10.0,743.0,,empty,6.500497873956988,-416.3648501150441,17.99222538363267,520,1584,852,897,1064,45,2,11333.333333333334,1,1.0,0.0,1.1481220249958768,0.0016987200409704364,0.0,0.0,0.041779031178858575,0.00011426177928019769,0.0,0.007414553005703111,319.80420058018893,1.187856773730076,3.2868727569279272,0.011756858954873826,1.0,0.0,1.0,0.0,186.96422551604996,0.004076755039449687,0.4788992553758803,0.018123721981487345,-1.7673494677765291,0.0055029740566235425,0.22733248595208033,0.00034471915979055866,631.2010857380224,0.2786302685233547,948.883638151324,0.0,531.5310092943057,0.0,-0.029936223289298503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.645640179515849,0.004558322533696528,-2.4386107384824847,0.011415631224302399,1.693927749490282,0.026245308329561286,2.8476363431608505,0.0020195803715791502,-0.3929241556799821,0.0052680078695609076,0.5622610895602075,0.012268965238062344,11333.333333333416,0.0,948.883638151324,0.0,531.5310092943057,0.0,-0.029936223289298503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.854302207152186,0.020012081505169702,0.0,0.0,0.0,0.0,1.8028201500865295,0.005830246279602127,0.0,0.0,0.0,0.0,11333.333333333416,0.0,948.883638151324,0.0,531.5310092943057,0.0,-0.029936223289298503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.831172860196839,0.0,0.0,0.0,0.0,0.0,2.9363461817556797,0.0,0.0,0.0,0.0,0.0,11333.333333333416,0.0,1.0,0.0,0.0,0.0,0.04008187872983083,0.0005844815032860197,0.009794542234778278,0.03397014221754319,366.6246742089549,6.588185252912911,2.812214310976531,0.033398918581327104,2.3979470326700487,0.08419155573682909,186.7730324788511,0.00997656714851968,1.0063873333208184,0.0,0.0,0.0,20231127,2023-11-28 08:20:11.280997722+00:00,2169.785507,2169.785507
1,g,2023112900617,2023-11-30 07:46:07.864994048,14.6190457787206,16.202551364378987,0.003841069922695,0.0079748868958124,14.637100245853434,16.225757254729846,0.0039058996752621,0.014610213085431,r,2023112900618,2023-11-30 07:46:54.563994880,14.200769833838253,15.580838692898606,0.003166682464912,0.0058714371861124,14.124655188170443,15.574344985802488,0.0031118130092798,0.0099194758779829,46.699,1.012273806915011,1.0119405011503129,1012.8640471221602,3239.541861168252,1677.6491485205904,2720.7468479684403,1014.5546705543768,3239.4304594715727,1679.603860994058,2720.5944099588764,-1.5835055856583864,0.008851702613171803,-1.588657008876412,0.015123305811723567,-1.3800688590603531,0.006670955888329996,-1.449689797632045,0.010396123407242126,0.41827594488234787,0.004978121732602902,0.5124450576829904,0.004993939574918341,0.6217126714803811,0.00990316089092083,0.6514122689273574,0.01765939772743068,0.20343672659803325,0.011083965518535195,0.13896721124436695,0.018351941602280653,16.202551364378987,15.580838692898606,16.225757254729846,15.574344985802488,2673,2023-11-30 08:38:08.063990568+00:00,2023112900640,-64,2,1065,3,True,HD73495,9.4e-05,holo4_003,0.1450173410707624,187.3328698678906,0.0,-156.34981745411415,91.21701139165643,872.205725383627,566.122903956069,0.3011705485683298,56.556243725601526,5.990523096443064,-1.0305255209466915,59.87993902328687,0.0,1.00275924353316,3.1.0,2,,60.0,1.00275924353316,-26.2559780572339,-2.027734560991499,10.3000001907349,739.4,34.8250007629395,empty,149.63126817403202,-418.83084977625515,21.20572538362707,512,1577,851,896,1065,45,2,11333.333333333334,1,1.0,0.0,1.0059064126012314,0.00032831195460313674,0.0,0.0,0.7054412482699735,0.00012048915745146605,0.0,0.0008020623097321869,8.469159455115214,1.6730229929792348,5.6905376004681045,0.025625242179744743,1.0,0.0,1.0,0.0,187.89839885083947,0.003307206939413577,-2.0,0.0055863947277117725,1.8809986832664936,0.0009302585244780377,0.1434616163682244,5.769750172725464e-05,2929.964001247793,1.8562280227186654,949.7962981537388,0.0,531.9947961686903,0.0,0.00450742098890202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.317247944600516,0.0014242940923164286,-1.4929771787821566,0.003565340114554768,-0.061428299307400805,0.007024737364773014,2.1124589173142754,0.00044318266697038764,-0.4720118313721784,0.0010616767009342407,-0.3839275289386218,0.002042480162479321,11333.333333333321,0.0,949.7962981537388,0.0,531.9947961686903,0.0,0.00450742098890202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.305155299774893,0.004805017851549175,0.0,0.0,0.0,0.0,2.4776997230917828,0.0020796745852919435,0.0,0.0,0.0,0.0,11333.333333333321,0.0,949.7962981537388,0.0,531.9947961686903,0.0,0.00450742098890202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.730553838474993,0.0,0.0,0.0,0.0,0.0,2.261158537476861,0.0,0.0,0.0,0.0,0.0,11333.333333333321,0.0,1.0,0.0,0.0,0.0,0.723074276548045,0.001292682632092042,0.0,0.004564205753183081,86.51806442811046,14.4470786522692,5.283017716050637,0.0938870590233267,3.262941338526675,0.1577028977137373,187.88090698291646,0.02451794648221178,-1.0305255209466915,0.0,0.0,0.0,20231129,2023-11-30 08:38:08.063990568+00:00,3120.198996,3120.198996
2,g,2023113000619,2023-12-01 07:46:30.040007936,14.632247356884044,16.286788903439465,0.003919690278357,0.0085218063539819,14.63133094236465,16.290359463527214,0.0034971136924484,0.0132944754918852,r,2023113000620,2023-12-01 07:47:16.705999104,14.1493263037989,15.612594547256917,0.0031504698000751,0.005937144521285,14.124190382510877,15.588886277009202,0.0027670617741167,0.0085676748743753,46.665991,1.0105078599709545,1.010222193329323,1763.006142620923,3374.812331973928,2427.90245931606,2855.701265921289,1763.9045971486632,3373.657715654524,2428.75998661581,2854.4690933401034,-1.6545415465554214,0.009380040267131727,-1.659028521162563,0.013746740805814528,-1.4632682434580175,0.00672124579433082,-1.464695894498325,0.00900342621532379,0.48292105308514444,0.005028859894591578,0.5071405598537737,0.004459420930982849,0.6741943561825483,0.0103860901498779,0.7014731865180117,0.015816071931972805,0.19127330309740387,0.011539510407327617,0.194332626664238,0.016432728513458315,16.286788903439465,15.612594547256917,16.290359463527214,15.588886277009202,2705,2023-12-01 05:46:54.779003966+00:00,2023113000503,-64,2,1065,3,True,HD2811,0.0,holo4_003,0.17340788437377358,187.0717964769301,0.0,105.72201929322355,99.57310247895478,872.6146639560413,555.8063727639171,32.66791587724422,72.98854299439238,11.021862641925313,0.8244722471458084,140.80514494576786,0.0,2.06544590394,3.1.0,2,,60.0,2.06544590394,-43.6125118766466,77.68488030945542,7.09999990463257,740.75,48.1749992370605,empty,74.82628722254799,-417.1354546397795,17.614663956041298,514,1579,855,900,1065,45,2,11333.333333333334,1,1.0,0.0,0.9922996434123206,0.0009539201202073262,0.0,0.0,0.04329172461346374,8.72247574942818e-05,0.1572649638514774,0.007746714182179263,313.9415640317429,1.0552007213255672,2.957549184455157,0.01364518156309908,1.0,0.0,1.0,0.0,187.37239478600213,0.005161453579891494,-1.2050340998858777,0.01835774384752252,-2.614224004176106,0.007692329149788654,0.21873557788501333,0.0005357190317315146,642.7845396948209,0.38015387841526194,949.9756569705106,0.0,532.0228731228294,0.0,-0.02232857191566327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.539592871698607,0.007760961723785738,-3.7486399829879384,0.019629043647016512,2.9351643554077214,0.04777853412997623,2.688911542973495,0.0020539860927201578,-0.46429847566056154,0.005932814732906045,0.6462589496014103,0.014146985316873755,11333.333333333321,0.0,949.9756569705106,0.0,532.0228731228294,0.0,-0.02232857191566327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.551870125281415,0.05808469100564361,0.0,0.0,0.0,0.0,2.5597292652059975,0.015224664156480596,0.0,0.0,0.0,0.0,11333.333333333321,0.0,949.9756569705106,0.0,532.0228731228294,0.0,-0.02232857191566327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.921199194038774,0.0,0.0,0.0,0.0,0.0,7.8066444961880475,0.0,0.0,0.0,0.0,0.0,11333.333333333321,0.0,1.0,0.0,0.0,0.0,0.007639374277087621,0.0010903393836114523,0.0,0.0,600.0,16.181965882797865,0.0,0.10228887493241579,0.1,0.0,186.91000943704643,0.01055067545829922,0.8244722471458084,0.0,0.0,0.0,20231130,2023-12-01 05:46:54.779003966+00:00,7175.261004,-7175.261004
3,g,2024022000335,2024-02-21 02:28:41.955507968,14.644272526768168,16.264334762593073,0.0036438739549558,0.0073114603308122,14.624874602794328,16.307966827224945,0.0035895696067773,0.0142194185138592,r,2024022000336,2024-02-21 02:29:28.750493952,14.123053315586793,15.57528692107978,0.0029332115432739,0.0054301439024612,14.127051466601229,15.593888011989428,0.0028304423612259,0.0088751692288396,46.794985,1.0089481774322595,1.0087113135731542,2014.9496017274828,3459.1426870317355,2679.932597160302,2939.8210311356106,2017.608093533728,3458.4825148559235,2682.5887337505087,2939.0882976179987,-1.6200622358249053,0.008169165781684546,-1.6830922244306166,0.014665499406231658,-1.452233605492987,0.006171725266003973,-1.4668365453881993,0.009315580110801655,0.5212192111813749,0.004677771623027409,0.4978231361930998,0.004571259555321858,0.6890478415132932,0.009107354993107329,0.7140788152355171,0.01676187613940704,0.1678286303319183,0.010238430657462964,0.21625567904241727,0.017374029631462715,16.264334762593073,15.57528692107978,16.307966827224945,15.593888011989428,3212,2024-02-21 03:14:39.458507069+00:00,2024022000378,-64,2,1064,3,True,HD38666,0.0,holo4_003,0.25232164007111624,185.20714504432976,0.0,97.99215154989616,96.66177972373552,865.9472412407727,500.89484580386375,162.71871277399828,58.59098301728814,4.233334400580193,-2.0,992.4101884379743,0.0,1.22600014068268,3.1.0,2,,30.0,1.22600014068268,-32.3177761758415,41.65960486039171,13.125,744.95,56.0999984741211,empty,82.174830176809,-419.76380800671956,16.947241240772698,516,1580,849,894,1064,45,2,22666.666666666668,1,1.0,0.0,0.974870385543443,0.00034512012455399546,0.0,0.0,0.06463639812102645,0.0001304106911974521,1.2933504524920558,0.013488126860654728,333.2635339819283,1.9907373148360819,3.0509605092898116,0.02069018903525471,1.0,0.0,1.0,0.0,187.20714369402293,0.0039949596208620625,-1.999998049781095,0.009522751397364828,-1.8548816415381584,0.0009380397155929071,0.22834173056301782,6.744661978056627e-05,501.1518037279019,0.1778550086441689,949.2804510332273,0.0,531.5073636000806,0.0,-0.0076101813379823606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8545768850574054,0.0010685882452913362,0.40443019682567766,0.003540296512653131,0.8426785165944146,0.005827050349130953,1.9384364426780183,0.0004054925865612064,0.14614304901662947,0.0017083594145767794,0.07840902967891855,0.002527045390216833,22666.66666666683,0.0,949.2804510332273,0.0,531.5073636000806,0.0,-0.0076101813379823606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2878511403841086,0.0026440230648785376,0.0,0.0,0.0,0.0,1.8753978939849176,0.001030577799051814,0.0,0.0,0.0,0.0,22666.66666666683,0.0,949.2804510332273,0.0,531.5073636000806,0.0,-0.0076101813379823606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5197809930343977,0.0,0.0,0.0,0.0,0.0,2.1447687123410226,0.0,0.0,0.0,0.0,0.0,22666.66666666683,0.0,1.0,0.0,0.0,0.0,0.1541081743216797,0.0017804501667196529,0.0,0.027118748620244677,600.0,46.12344430095279,2.658710807966049,0.09290308521267328,1.5028612885187085,0.18689720987622413,185.17763313691555,0.018198102778144945,-2.0,0.0,0.0,0.0,20240220,2024-02-21 03:14:39.458507069+00:00,2757.502999,2757.502999
4,g,2024022000343,2024-02-21 02:36:18.593505024,14.619898503763126,16.23707096447369,0.0034889549036409,0.0073304815921904,14.627950613610654,16.270439416659638,0.0035246178466505,0.0135731623426426,r,2024022000344,2024-02-21 02:37:05.416507904,14.163829180979915,15.586829193058565,0.0029841311999079,0.0053961354611913,14.127275231380017,15.582993847020743,0.0027656236026573,0.0087285821144777,46.823002,1.007022757833442,1.0068650797912124,907.5667039853736,3461.841478952972,1572.7446032812293,2942.8061790469715,910.4745181958104,3458.04917629918,1575.6818520905117,2939.0667885422704,-1.6171724607105649,0.008118421440962658,-1.642488803048984,0.014023325816105763,-1.4230000120786492,0.00616630496600598,-1.455718615640727,0.00915624484386231,0.4560693227832111,0.0045910614609155085,0.5006753822306376,0.004480134470805798,0.6502417714151267,0.009102430350679347,0.6874455696388946,0.016137499239625423,0.19417244863191563,0.01019470860921842,0.18677018740825702,0.016747850207874844,16.23707096447369,15.586829193058565,16.270439416659638,15.582993847020743,3212,2024-02-21 03:14:39.458507069+00:00,2024022000378,-64,2,1064,3,True,HD38666,0.0,holo4_003,0.25232164007111624,185.20714504432976,0.0,97.99215154989616,96.66177972373552,865.9472412407727,500.89484580386375,162.71871277399828,58.59098301728814,4.233334400580193,-2.0,992.4101884379743,0.0,1.22600014068268,3.1.0,2,,30.0,1.22600014068268,-32.3177761758415,41.65960486039171,13.125,744.95,56.0999984741211,empty,82.174830176809,-419.76380800671956,16.947241240772698,516,1580,849,894,1064,45,2,22666.666666666668,1,1.0,0.0,0.974870385543443,0.00034512012455399546,0.0,0.0,0.06463639812102645,0.0001304106911974521,1.2933504524920558,0.013488126860654728,333.2635339819283,1.9907373148360819,3.0509605092898116,0.02069018903525471,1.0,0.0,1.0,0.0,187.20714369402293,0.0039949596208620625,-1.999998049781095,0.009522751397364828,-1.8548816415381584,0.0009380397155929071,0.22834173056301782,6.744661978056627e-05,501.1518037279019,0.1778550086441689,949.2804510332273,0.0,531.5073636000806,0.0,-0.0076101813379823606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8545768850574054,0.0010685882452913362,0.40443019682567766,0.003540296512653131,0.8426785165944146,0.005827050349130953,1.9384364426780183,0.0004054925865612064,0.14614304901662947,0.0017083594145767794,0.07840902967891855,0.002527045390216833,22666.66666666683,0.0,949.2804510332273,0.0,531.5073636000806,0.0,-0.0076101813379823606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2878511403841086,0.0026440230648785376,0.0,0.0,0.0,0.0,1.8753978939849176,0.001030577799051814,0.0,0.0,0.0,0.0,22666.66666666683,0.0,949.2804510332273,0.0,531.5073636000806,0.0,-0.0076101813379823606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5197809930343977,0.0,0.0,0.0,0.0,0.0,2.1447687123410226,0.0,0.0,0.0,0.0,0.0,22666.66666666683,0.0,1.0,0.0,0.0,0.0,0.1541081743216797,0.0017804501667196529,0.0,0.027118748620244677,600.0,46.12344430095279,2.658710807966049,0.09290308521267328,1.5028612885187085,0.18689720987622413,185.17763313691555,0.018198102778144945,-2.0,0.0,0.0,0.0,20240220,2024-02-21 03:14:39.458507069+00:00,2300.865002,2300.865002
5,g,2024032100205,2024-03-22 03:59:12.608502016,14.646748901443958,16.266836203087617,0.0035581487646434,0.0067813801745533,14.641227641710524,16.270715606461927,0.0036657678088697,0.0137625963434744,r,2024032100206,2024-03-22 03:59:59.456006912,14.175034908700963,15.586870136583384,0.0029520061819959,0.0051251364845439,14.15573386497159,15.58841960929749,0.0028248040249566,0.0085204061051243,46.847504,1.287767032418379,1.2906445051945012,3284.0449158432216,3570.12434871516,3948.865724776269,3050.8301391642917,3279.618886788608,3572.345838974965,3944.5586797282153,3053.0475417723765,-1.6200873016436592,0.007658168168900308,-1.6294879647514033,0.014242433490873683,-1.4118352278824204,0.005914504584810551,-1.4326857443259016,0.008976460214118393,0.47171399274299475,0.0046232848852169346,0.48549377673893446,0.004627890600258001,0.6799660665042335,0.008500243588099553,0.6822959971644362,0.016186611081682737,0.20825207376123878,0.009676202983965505,0.19680222042550177,0.01683519378319153,16.266836203087617,15.586870136583384,16.270715606461927,15.58841960929749,3896,2024-03-22 03:13:09.059499909+00:00,2024032100161,-64,2,1063,3,True,HD111235,0.0,holo4_003,0.23515529933776724,186.96102798628417,0.0,-73.95027503962288,100.71744002874507,873.358632254685,569.1941437210434,0.1309139972918374,310.5451286503654,2.7896524975225936,0.8804870873938865,145.76710170338086,0.0,1.16522372999782,3.1.0,2,,60.0,1.16522372999782,-44.7108183089085,-34.7242424149065,15.5500001907349,745.4,16.125,empty,254.8424120116376,-417.1718048528009,18.358632254684906,515,1578,855,900,1063,45,2,11333.333333333334,1,1.0,0.0,1.0464028420247569,0.0005301111636729851,0.0,0.0,0.07630671880349657,0.0001784441371814717,0.0,0.009157497949779476,28.88569423174622,2.2723624936589943,7.8019312497594555,0.03610567388386955,1.0,0.0,1.0,0.0,186.84046656428973,0.00280160207561581,0.7912612229069872,0.0018973218230536773,-1.476556744634286,0.0008956550348822038,0.233621109380467,5.8285090701815655e-05,423.1983847545472,0.16807344537628238,949.0614774228094,0.0,531.0059721937002,0.0,-0.00597146569339922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0032773773795,0.0008951409949654095,-1.0465211323773937,0.0016386670111213928,-0.6711642075661757,0.003592614797485057,2.1143159779125056,0.0005427354365238686,-0.3725987089761707,0.0011318274143227822,-0.5539219013158162,0.0021263015729787297,11333.333333333307,0.0,949.0614774228094,0.0,531.0059721937002,0.0,-0.00597146569339922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4781694615793768,0.0016304120398171048,0.0,0.0,0.0,0.0,1.7498054410129935,0.0010385971149482554,0.0,0.0,0.0,0.0,11333.333333333307,0.0,949.0614774228094,0.0,531.0059721937002,0.0,-0.00597146569339922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167423943757626,0.0,0.0,0.0,0.0,0.0,2.198353959380482,0.0,0.0,0.0,0.0,0.0,11333.333333333307,0.0,1.0,0.0,0.0,0.0,0.09655864684440336,0.001058490043686203,0.3793106237169077,0.02858418076706453,231.53060378276854,12.017203855436614,4.463377883694957,0.07162611864190223,0.7977439871477794,0.12520477432125726,187.05855156149542,0.009664606259239244,0.8804870873938865,0.0,0.0,0.0,20240321,2024-03-22 03:13:09.059499909+00:00,2763.549003,-2763.549003
6,g,2024032100213,2024-03-22 04:06:53.766500096,14.623489680018611,16.271852242565537,0.0033415920139148,0.0067607213733498,14.625603321754618,16.312624192603156,0.0036539689390977,0.0147700598920366,r,2024032100214,2024-03-22 04:07:40.541989888,14.15360743015719,15.57175757565511,0.0028859982834136,0.0050750227952962,14.125031560905978,15.606725634969589,0.0028295402704574,0.0090540415468396,46.775489,1.3165232627464294,1.3196171683556284,2170.0635585223336,3583.877368425798,2835.1255238598937,3064.9671604247246,2163.598557391171,3585.3402586912657,2828.46240389306,3066.4135444018207,-1.6483625625469251,0.007541458126617688,-1.6870208708485386,0.015215326425096473,-1.4181501454979184,0.005838222543261116,-1.4816940740636113,0.009485882482617933,0.4698822498614206,0.004415339542925937,0.50057176084864,0.004621448598657233,0.7000946669104273,0.008453591536196013,0.7058985576335672,0.01732427018798327,0.23021241704900675,0.00953721306987373,0.20532679678492727,0.01793008992437787,16.271852242565537,15.57175757565511,16.312624192603156,15.606725634969589,3896,2024-03-22 03:13:09.059499909+00:00,2024032100161,-64,2,1063,3,True,HD111235,0.0,holo4_003,0.23515529933776724,186.96102798628417,0.0,-73.95027503962288,100.71744002874507,873.358632254685,569.1941437210434,0.1309139972918374,310.5451286503654,2.7896524975225936,0.8804870873938865,145.76710170338086,0.0,1.16522372999782,3.1.0,2,,60.0,1.16522372999782,-44.7108183089085,-34.7242424149065,15.5500001907349,745.4,16.125,empty,254.8424120116376,-417.1718048528009,18.358632254684906,515,1578,855,900,1063,45,2,11333.333333333334,1,1.0,0.0,1.0464028420247569,0.0005301111636729851,0.0,0.0,0.07630671880349657,0.0001784441371814717,0.0,0.009157497949779476,28.88569423174622,2.2723624936589943,7.8019312497594555,0.03610567388386955,1.0,0.0,1.0,0.0,186.84046656428973,0.00280160207561581,0.7912612229069872,0.0018973218230536773,-1.476556744634286,0.0008956550348822038,0.233621109380467,5.8285090701815655e-05,423.1983847545472,0.16807344537628238,949.0614774228094,0.0,531.0059721937002,0.0,-0.00597146569339922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0032773773795,0.0008951409949654095,-1.0465211323773937,0.0016386670111213928,-0.6711642075661757,0.003592614797485057,2.1143159779125056,0.0005427354365238686,-0.3725987089761707,0.0011318274143227822,-0.5539219013158162,0.0021263015729787297,11333.333333333307,0.0,949.0614774228094,0.0,531.0059721937002,0.0,-0.00597146569339922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4781694615793768,0.0016304120398171048,0.0,0.0,0.0,0.0,1.7498054410129935,0.0010385971149482554,0.0,0.0,0.0,0.0,11333.333333333307,0.0,949.0614774228094,0.0,531.0059721937002,0.0,-0.00597146569339922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167423943757626,0.0,0.0,0.0,0.0,0.0,2.198353959380482,0.0,0.0,0.0,0.0,0.0,11333.333333333307,0.0,1.0,0.0,0.0,0.0,0.09655864684440336,0.001058490043686203,0.3793106237169077,0.02858418076706453,231.53060378276854,12.017203855436614,4.463377883694957,0.07162611864190223,0.7977439871477794,0.12520477432125726,187.05855156149542,0.009664606259239244,0.8804870873938865,0.0,0.0,0.0,20240321,2024-03-22 03:13:09.059499909+00:00,3224.707001,-3224.707001
