,band1,exposure1,time1,psfMag11,psfMag12,psfMagErr11,psfMagErr12,apMag11,apMag12,apMagErr11,apMagErr12,band2,exposure2,time2,psfMag21,psfMag22,psfMagErr21,psfMagErr22,apMag21,apMag22,apMagErr21,apMagErr22,dt,airmassb1,airmassb2,x11,y11,x12,y12,x21,y21,x22,y22,deltapsfmag_s12b1,deltapsfmagErr_s12b1,deltaapmag_s12b1,deltaapmagErr_s12b1,deltapsfmag_s12b2,deltapsfmagErr_s12b2,deltaapmag_s12b2,deltaapmagErr_s12b2,psfcol12_s1,psfcol12Err_s1,apcol12_s1,apcol12Err_s1,psfcol12_s2,psfcol12Err_s2,apcol12_s2,apcol12Err_s2,psfcol12_s12,psfcol12Err_s12,apcol12_s12,apcol12Err_s12,psfmagmax_s12b1,psfmagmax_s12b2,apmagmax_s12b1,apmagmax_s12b2,index,DATE-OBS,id,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,TARGET,REDSHIFT,GRATING,ROTANGLE,D2CCD,LSHIFT,PARANGLE,TARGETX,TARGETY,LBDA_REF,PSF_REG,TRACE_R,MEANFWHM,PIXSHIFT,CHI2_FIT,A2_FIT,AM_FIT,VERSION,CCD_REBIN,CONFIG,EXPTIME,AIRMASS,DEC,HA,OUTTEMP,OUTPRESS,OUTHUM,FILTER,CAM_ROT,S_X0,S_Y0,S_XMIN,S_XMAX,S_YMIN,S_YMAX,S_NX,S_NY,S_DEG,S_SAT,S_ORDER,A1_x,A1_err_x,A2_x,A2_err_x,A3,A3_err,VAOD_x,VAOD_err_x,angstrom_exp_x,angstrom_exp_err_x,ozone [db]_x,ozone [db]_err_x,PWV [mm]_x,PWV [mm]_err_x,B_x,B_err_x,A_star,A_star_err,D_CCD [mm]_x,D_CCD [mm]_err_x,shift_x [pix],shift_x [pix]_err,shift_y [pix],shift_y [pix]_err,angle [deg],angle [deg]_err,x_c_0_1,x_c_0_1_err,x_c_1_1,x_c_1_1_err,x_c_2_1,x_c_2_1_err,y_c_0_1,y_c_0_1_err,y_c_1_1,y_c_1_1_err,y_c_2_1,y_c_2_1_err,gamma_0_1,gamma_0_1_err,gamma_1_1,gamma_1_1_err,gamma_2_1,gamma_2_1_err,alpha_0_1,alpha_0_1_err,alpha_1_1,alpha_1_1_err,alpha_2_1,alpha_2_1_err,saturation_0_1,saturation_0_1_err,x_c_0_2,x_c_0_2_err,x_c_1_2,x_c_1_2_err,x_c_2_2,x_c_2_2_err,y_c_0_2,y_c_0_2_err,y_c_1_2,y_c_1_2_err,y_c_2_2,y_c_2_2_err,gamma_0_2,gamma_0_2_err,gamma_1_2,gamma_1_2_err,gamma_2_2,gamma_2_2_err,alpha_0_2,alpha_0_2_err,alpha_1_2,alpha_1_2_err,alpha_2_2,alpha_2_2_err,saturation_0_2,saturation_0_2_err,x_c_0_3,x_c_0_3_err,x_c_1_3,x_c_1_3_err,x_c_2_3,x_c_2_3_err,y_c_0_3,y_c_0_3_err,y_c_1_3,y_c_1_3_err,y_c_2_3,y_c_2_3_err,gamma_0_3,gamma_0_3_err,gamma_1_3,gamma_1_3_err,gamma_2_3,gamma_2_3_err,alpha_0_3,alpha_0_3_err,alpha_1_3,alpha_1_3_err,alpha_2_3,alpha_2_3_err,saturation_0_3,saturation_0_3_err,A1_y,A1_err_y,A2_y,A2_err_y,VAOD_y,VAOD_err_y,angstrom_exp_y,angstrom_exp_err_y,ozone [db]_y,ozone [db]_err_y,PWV [mm]_y,PWV [mm]_err_y,reso [nm],reso [nm]_err,D_CCD [mm]_y,D_CCD [mm]_err_y,alpha_pix [pix],alpha_pix [pix]_err,B_y,B_err_y,Time,dt_abs_specphot,td_rel_specphot
0,z,2023112100548,2023-11-22 07:42:26.667501056,14.984780697872091,13.906104291758435,0.0054395497333561,0.0033258664245627,-12.28061757356116,-13.352983478108325,0.007676677426933475,0.002859084098979067,y,2023112100549,2023-11-22 07:43:14.763491072,14.972025957802773,14.022680661225928,0.0109744320224017,0.0064579010444869,-11.188088058405334,-12.162584007522575,0.019880548714338104,0.008102704249508173,48.09599,1.0363780549558284,1.0356273079477338,3771.6981615533455,2126.046502816916,4001.992250424733,2114.07562395831,3760.3221013879424,2126.6957096845754,3990.36932234347,2114.672008209792,1.0786764061136562,0.00637574221371033,1.0723659045471639,0.00819180921422276,0.9493452965768441,0.01273352441842795,0.9744959491172409,0.021468349571827087,0.01275474006931887,0.012248545199980702,-1.0925295151558263,0.0213112081661355,-0.11657636946749328,0.00726401220913198,-1.1903994705857492,0.008592332514517392,0.12933110953681215,0.014240531341575312,0.09786995542992294,0.022978158575925816,14.984780697872091,14.972025957802773,-12.28061757356116,-11.188088058405334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,z,2023112100552,2023-11-22 07:46:17.304496128,15.014923200610362,13.956298803322063,0.0055494051323349,0.0034776826144747,-12.297875554735253,-13.344930832933608,0.008018811860664611,0.003056947025392543,y,2023112100553,2023-11-22 07:47:05.436995072,15.05596499254908,14.123030821872105,0.0115218044712056,0.0073605983330331,-11.254575862322815,-12.157565270173578,0.01999397746122484,0.008703690415491816,48.132498,1.0329255054122328,1.0322198153201485,3218.5177054216365,2134.023443398403,3448.8654715610915,2122.103957055402,3212.815796576211,2135.422432102157,3442.928784841677,2123.563492550006,1.0586243972882983,0.006549058992695402,1.0470552781983553,0.00858174042795468,0.932934170676976,0.01367224875771879,0.9029894078507628,0.021806268859405797,-0.04104179193871893,0.012788583799447,-1.0432996924124378,0.021542063001873852,-0.16673201855004116,0.008140803657334406,-1.1873655627600304,0.009224920160347212,0.12569022661132223,0.015159833765010337,0.14406587034759255,0.023434155208615536,15.014923200610362,15.05596499254908,-12.297875554735253,-11.254575862322815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,z,2023112900533,2023-11-30 06:30:16.579490048,14.983194720382755,13.945612053652848,0.0053815233498978,0.0033439206675576,-12.302796612641734,-13.343644989676084,0.008236202130773293,0.0031578219966659827,y,2023112900534,2023-11-30 06:31:04.197506048,14.975866098240305,14.051570479130842,0.0108645159169467,0.0063688907856236,-11.241078411404938,-12.136925951154169,0.0205656940360471,0.009011650798109389,47.618016,1.0885946700188542,1.087302180610508,3301.7833228869017,3107.3864701439134,3532.048845191944,3095.494726804084,3291.934458908108,3108.183307691881,3522.116901638809,3096.084516632317,1.0375826667299073,0.006335818731341207,1.0408483770343508,0.008820819990317344,0.9242956191094631,0.012593668089511864,0.89584753974923,0.022453454551390722,0.007328622142450669,0.012124293780467522,-1.0617182012367952,0.02215361814068433,-0.1059584254779935,0.007193370230296788,-1.206719038521916,0.00954891040222355,0.11328704762044417,0.014097626571348934,0.1450008372851208,0.0241239401133594,14.983194720382755,14.975866098240305,-12.302796612641734,-11.241078411404938,2541.0,2023-11-30 06:01:13.001502429+00:00,2023112900508.0,-64.0,2.0,1137.0,3.0,True,HD2811,0.0,holo4_003,0.12560471679470503,187.06367678478532,0.0,107.23254063241419,103.00309837374188,871.6255873470132,558.3381627049305,6.429652478144859,54.64385472191687,9.02181899741556,1.0380022933674453,4.485503906014439,0.0,2.19082034906294,3.1.0,2.0,,60.0,2.19082034906294,-43.6135997046553,80.28393232518985,11.5749998092651,739.4,31.7749996185303,empty,73.289088006226,-416.2864010300265,17.625587347013138,516.0,1653.0,854.0,899.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.6962861274266436,0.00017208058390238984,1.0,0.0,0.0,0.0,0.0057795667262706026,0.00010953192340077226,3.0,0.0,294.59453678634054,0.8998972662723602,3.4725317185018088,0.011681748982878807,1.0,0.0,1.0,0.0,187.00117378644634,0.002832393296387053,0.7185359726928848,0.013337230917008294,-1.2774477858750268,0.0,0.12815899373842868,0.0,985.336226351581,0.0,568.0207351291278,0.0,-0.020733377967888218,0.0,-0.22297123635541002,0.0004679760093082565,0.007419003785731336,0.0015492154075185843,1.164459290316047,0.0027536491745315944,8.113073480658992,0.003939131690597962,-3.2587734317681254,0.009231112661977297,1.318074928958737,0.02210550002150358,2.8149954389979044,0.0014146650487929274,-0.7248699013803935,0.0033863755281611247,0.10553512976144526,0.008083690593474205,11333.33333333339,0.0,985.336226351581,0.0,568.0207351291278,0.0,-0.020733377967888218,0.0,1.5699079262673348,0.05589117262924064,1.1688719664725546,0.18614042607722425,1.0295472390263123,0.15229023607950345,11.25936641195293,0.039033940181326804,0.0,0.0,0.0,0.0,3.7091166906688886,0.01707943548246748,0.0,0.0,0.0,0.0,11333.33333333339,0.0,985.336226351581,0.0,568.0207351291278,0.0,-0.020733377967888218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22629353467104,0.0,0.0,0.0,0.0,0.0,2.853834712623906,0.0,0.0,0.0,0.0,0.0,11333.33333333339,0.0,0.694035723878624,0.0006597099906758181,0.0,0.0,0.0026459388355595036,0.0005353545255906359,3.0,0.0,299.7051498272482,5.20307098460631,3.3666662799947624,0.02968652589782195,2.481054608034235,0.027999296119578007,186.91250177142894,0.005713008838955933,1.0380022933674453,0.0,0.0,0.0,2023-11-30 06:01:13.001502429+00:00,1743.577988,-1743.577988
3,z,2023113000539,2023-12-01 06:34:28.437999104,14.971713749631634,13.918571916726473,0.0055302089833595,0.0033825336324619,-12.301172753315202,-13.352520355800335,0.008207814625753243,0.0031166533340447767,y,2023113000540,2023-12-01 06:35:16.361498880,14.96159461513933,14.051302641902994,0.0113603542131291,0.006665360440795,-11.187090359178661,-12.167591321526771,0.02143933817282216,0.008689824184102071,47.923499,1.0759699849492337,1.074788551913181,2915.648437301123,3221.6737398163214,3145.86623625574,3209.8348907961927,2905.4138895785486,3221.2495260637947,3135.593753850395,3209.3160909999706,1.0531418329051618,0.006482649548939539,1.0513476024851336,0.008779621229605596,0.910291973236335,0.013171358231157294,0.9805009623481098,0.023133487969591502,0.010119134492304838,0.012634906380634177,-1.11408239413654,0.02295677334076717,-0.13273072517652196,0.007474527649320111,-1.1849290342735639,0.009231823891042205,0.1428498596688268,0.014680239195184833,0.0708466401370238,0.02474348428525328,14.971713749631634,14.96159461513933,-12.301172753315202,-11.187090359178661,2565.0,2023-12-01 05:46:54.779003966+00:00,2023113000503.0,-64.0,2.0,1137.0,3.0,True,HD2811,0.0,holo4_003,0.000394940224674037,186.01589247988733,0.0,105.72201929322355,90.04118235971252,875.1484272225465,558.3381627049305,32.98008614604424,77.02307143351857,10.923402633621036,-1.419808689367402,92.58889312545189,0.0,2.06544590394,3.1.0,2.0,,60.0,2.06544590394,-43.6125118766466,77.68488030945542,7.09999990463257,740.75,48.1749992370605,empty,74.82628722254799,-419.3796822940144,20.148427222546488,514.0,1651.0,855.0,900.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.7322404031535301,0.000206905355090493,1.0,0.0,0.0,0.0,0.00918256384037223,0.0001406830394691956,3.0,0.0,327.1432669435717,0.981707935996478,3.0344199190579095,0.013342560190050748,1.0,0.0,1.0,0.0,187.12044911760873,0.005200842788046767,2.0,0.019262987336532422,-0.32668568564054634,0.0,0.06454939831217128,0.0,985.9600087391939,0.0,567.9998977999402,0.0,6.484845736499227e-05,0.0,0.01064606992039165,0.0006697727811682985,0.6445936973497448,0.0020838986492253395,1.2071794715751265,0.0037252741149706166,10.47070974020311,0.005951569907179436,-4.129687920793023,0.015237546076354197,1.466690383329124,0.03606418963089884,2.712031562582716,0.0016140433053109476,-0.5858410008843586,0.004454514735541636,0.11448120753857834,0.010287040083724629,11333.33333333337,0.0,985.9600087391939,0.0,567.9998977999402,0.0,6.484845736499227e-05,0.0,2.5239021176508123,0.0848847835600664,1.7076486160205808,0.2810870410058322,0.289865962899805,0.22836256956062592,11.493813982615839,0.03333385629897616,0.0,0.0,0.0,0.0,2.6219617316124055,0.008369537491345145,0.0,0.0,0.0,0.0,11333.33333333337,0.0,985.9600087391939,0.0,567.9998977999402,0.0,6.484845736499227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.022792121346523,0.0,0.0,0.0,0.0,0.0,7.882233253732416,0.0,0.0,0.0,0.0,0.0,11333.33333333337,0.0,1.1618917662048314,0.013865451672182555,0.0,0.0,0.1,0.0,0.0,0.1988329937791134,0.0,2381.6964634982965,0.0031362984814263316,0.08097189118317931,5.941134637913921,0.6362567365764963,186.1050074960193,0.21333313012649516,-1.419808689367402,0.0,0.0,0.0,2023-12-01 05:46:54.779003966+00:00,2853.658996,-2853.658996
4,z,2023120400545,2023-12-05 06:40:41.379496960,15.001406496323591,13.942462975063048,0.0052316140015576,0.0033062483595202,-12.358788274750907,-13.399640417029854,0.007956088233801407,0.003050413637946217,y,2023120400546,2023-12-05 06:41:29.310996992,14.917553030020931,13.999863199646878,0.0099245116202584,0.0062808341671926,-11.286768053824385,-12.191139204499287,0.02016214464731196,0.008765733560009877,47.9315,1.0476221146733171,1.0467370198345889,2039.4373170075548,3259.4249641760543,2269.631603314131,3247.609316344669,2031.2172900257983,3260.2083837302043,2261.413206458653,3248.367068145681,1.0589435212605434,0.006188785282761355,1.040852142278947,0.008520819405820163,0.9176898303740533,0.011744990793373062,0.9043711506749013,0.021985225985288705,0.08385346630266,0.01121898907932161,-1.0720202209265217,0.02167513360427482,-0.057400224583830095,0.007097898002268275,-1.2085012125305674,0.009281331165713875,0.1412536908864901,0.013275762577439442,0.1364809916040457,0.02357868793997697,15.001406496323591,14.917553030020931,-12.358788274750907,-11.286768053824385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,z,2023120400595,2023-12-05 07:23:56.250501120,14.9883702551476,13.925418273191577,0.0053533212824463,0.0033414241175664,-12.33368179456728,-13.39427759978376,0.008672784260366643,0.0032652784428912063,y,2023120400596,2023-12-05 07:24:44.167500032,14.988206569739749,14.054388157682496,0.0104281700581698,0.0065315428288773,-11.286223262899597,-12.173371788645897,0.021402425600844904,0.009453738513591018,47.916998,1.0135778033870348,1.0132064911127605,1988.651503185321,1746.5420116871403,2218.854165590102,1734.647044914561,1981.4817164480023,1748.6938610208929,2211.695743929464,1736.8010181433513,1.062951981956024,0.006310559712620339,1.0605958052164794,0.009267104733220262,0.9338184120572528,0.012304786974489546,0.8871485257462997,0.023397371507993276,0.0001636854078519434,0.011721978481263376,-1.047458531667683,0.02309287787233468,-0.12896988449091928,0.007336631847033957,-1.2209058111378628,0.010001760604661769,0.12913356989877123,0.013828627783482875,0.1734472794701798,0.02516577484639662,14.9883702551476,14.988206569739749,-12.33368179456728,-11.286223262899597,2588.0,2023-12-05 07:54:48.307990779+00:00,2023120400623.0,-64.0,2.0,1137.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.12083544545088351,186.8844842971826,0.0,174.65995728341073,105.55376781517518,878.3830763820238,619.6434547793207,2.6178062485068376,57.41751055879885,6.962752709996433,0.948262629360399,10.332033623134732,0.0,2.14227162009967,3.1.0,2.0,,60.0,2.14227162009967,-87.4787317019484,-185.4716721061915,8.69999980926514,738.95,24.7999992370605,empty,6.008048727976018,-416.4397505748604,19.38307638202376,519.0,1656.0,859.0,904.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.711380354080663,0.00016819306690679612,1.0,0.0,0.0,0.0,0.0027319276647525853,0.00013617527118693726,2.7408924889438038,0.0,307.1510453084895,1.0249655740202388,2.96924008407664,0.009041455017837128,1.0,0.0,1.0,0.0,186.92648469919362,0.0029527746962813837,1.1176547201330318,0.015764666079724356,-0.28303740337220634,0.0,0.12566192661495101,0.0,985.3927744691454,0.0,568.0202311651235,0.0,-0.01997000117042684,0.0,-0.13777359645512188,0.0003679178937356208,-0.08082771482051193,0.0008734881238838312,0.9554534549175031,0.0021490368300847427,6.548388239008565,0.003190738530977764,-2.44905129424687,0.007191815226258568,0.8897913207362916,0.0192300766104253,2.988320270016967,0.0015327831680623364,-0.5527545243859977,0.003451286900272679,0.01634104423798708,0.009223676113498868,11333.333333333394,0.0,985.3927744691454,0.0,568.0202311651235,0.0,-0.01997000117042684,0.0,0.22324978512173835,0.07364016745512961,-5.482168613700792,0.24734901580981966,-6.302409945589292,0.20476860342545886,6.070984671905419,0.017836764825468858,0.0,0.0,0.0,0.0,2.451224084821029,0.006904478294308865,0.0,0.0,0.0,0.0,11333.333333333394,0.0,985.3927744691454,0.0,568.0202311651235,0.0,-0.01997000117042684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.689613778574942,0.0,0.0,0.0,0.0,0.0,3.057120459025881,0.0,0.0,0.0,0.0,0.0,11333.333333333394,0.0,0.7153342151157069,0.0006541955272097936,0.0,0.0,0.00544296826937464,0.0005009195761612021,3.0,0.0,325.84337780193255,5.29525977101686,2.9439773843800143,0.027240321662073363,1.6282967200011353,0.03202492974097733,186.8716058645202,0.0057722860664275195,0.948262629360399,0.0,0.0,0.0,2023-12-05 07:54:48.307990779+00:00,1852.057489,1852.057489
6,z,2023120500487,2023-12-06 06:24:58.387996928,15.038300822799782,13.991351518351763,0.0052646013444587,0.0033337922644087,-12.316342132557125,-13.364395821164248,0.00797586609527762,0.0030377804209058942,y,2023120500488,2023-12-06 06:25:46.812507904,15.008935799014136,14.080203575309378,0.0099175119234991,0.0063257065649386,-11.260315996995825,-12.19593163796566,0.019860111525074484,0.008389487408616815,48.42451,1.0617723915336617,1.0607217045960973,2822.553673601955,2962.316201454053,3052.7444725752657,2950.4396905788226,2815.021127046932,2962.1841532582107,3045.215274485367,2950.2672682900643,1.0469493044480185,0.006231388142164444,1.0480536886071228,0.008534784698833255,0.9287322237047579,0.011763146105462353,0.9356156409698357,0.021559395371107615,0.02936502378564576,0.011228226488133519,-1.0560261355613,0.02140183332703522,-0.08885205695761478,0.007150435959292174,-1.1684641831985871,0.00892253376933813,0.11821708074326054,0.013311716811770066,0.11243804763728704,0.02318728269166473,15.038300822799782,15.008935799014136,-12.316342132557125,-11.260315996995825,2608.0,2023-12-06 05:37:02.519498432+00:00,2023120500442.0,-64.0,2.0,1137.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.1229793292713526,186.90039482427105,0.0,141.7976514112199,102.64706035115111,874.496260726393,619.6434547793207,3.412420167622515,57.69562327593978,6.417841971835235,0.9471660625350057,7.822358175201507,0.0,2.10003292480613,3.1.0,2.0,,60.0,2.10003292480613,-87.4739009596576,-219.0862385619985,7.875,741.05,40.5374984741211,empty,39.10205315508199,-416.32684591598365,19.496260726393018,516.0,1653.0,855.0,900.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.7158511868644748,0.00022060228124090914,1.0,0.0,0.0,0.0,0.0,0.00018513852812844715,1.8551793153458553,0.0,311.0086531843734,1.0528425228836582,2.4407841226807236,0.008357646143193294,1.0,0.0,1.0,0.0,186.98182895481472,0.0031482062674944434,0.6536743941461985,0.014718160202632252,-0.3290529813704921,0.0,0.12821355699586373,0.0,985.278895776158,0.0,568.020202222258,0.0,-0.019953345773348202,0.0,-0.14870934578439657,0.0003613014389353448,-0.057373220717961936,0.0008570778813588448,1.0368141451583226,0.0020976256620853346,5.5318906498067495,0.0024146927360443847,-1.8840125599569923,0.005418988685478355,0.366355938805089,0.014135054069590175,2.5663397458094948,0.0010314607872900215,-0.34865816870016175,0.002307869423345577,-0.22100661709150332,0.005956287561563364,11333.33333333339,0.0,985.278895776158,0.0,568.020202222258,0.0,-0.019953345773348202,0.0,-0.22872324227881916,0.07719244704094752,-6.1276107029100615,0.25787063209241884,-5.706422112838249,0.21246011587300523,6.135715391133871,0.018832801577350965,0.0,0.0,0.0,0.0,2.50725935644667,0.007517667747954924,0.0,0.0,0.0,0.0,11333.33333333339,0.0,985.278895776158,0.0,568.020202222258,0.0,-0.019953345773348202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.620947694950983,0.0,0.0,0.0,0.0,0.0,2.6026442725291306,0.0,0.0,0.0,0.0,0.0,11333.33333333339,0.0,0.7216605693010824,0.0006609747746167899,0.0,0.0,0.002693647975347131,0.0004989169459370527,3.0,0.0,333.75379549611876,5.385252039946676,2.5239411328196875,0.029335534067908342,1.8652101698418149,0.03344635887128149,186.84845259577503,0.006500296897448406,0.9471660625350057,0.0,0.0,0.0,2023-12-06 05:37:02.519498432+00:00,2875.868499,-2875.868499
7,z,2023120500491,2023-12-06 06:28:51.514996992,15.030614236652298,13.982504593150413,0.0052796405019564,0.0034739591093232,-12.35557050839056,-13.395576990654039,0.00787582670514122,0.0030219937284834755,y,2023120500492,2023-12-06 06:29:40.046494976,15.031688570385333,14.103855177318776,0.0101839197001435,0.0064008666487921,-11.30067528330041,-12.215060716060899,0.019489735131398612,0.008395600484201958,48.531497,1.0569004716145451,1.055899834025143,2267.4222095350087,2969.937449778499,2497.6297345493954,2958.1220176685383,2258.3379769104813,2970.070663290658,2488.625245054521,2958.124140689015,1.0481096435018848,0.006320047129820163,1.040006482263479,0.008435703431511154,0.9278333930665568,0.012028437733745387,0.9143854327604881,0.02122111879667058,-0.0010743337330350045,0.011471130035391863,-1.0548952250901493,0.021020904399703857,-0.12135058416836308,0.007282821276735318,-1.1805162745931401,0.008922922928352884,0.12027625043532808,0.013587726448443756,0.1256210495029908,0.022836308269219317,15.030614236652298,15.031688570385333,-12.35557050839056,-11.30067528330041,2608.0,2023-12-06 05:37:02.519498432+00:00,2023120500442.0,-64.0,2.0,1137.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.1229793292713526,186.90039482427105,0.0,141.7976514112199,102.64706035115111,874.496260726393,619.6434547793207,3.412420167622515,57.69562327593978,6.417841971835235,0.9471660625350057,7.822358175201507,0.0,2.10003292480613,3.1.0,2.0,,60.0,2.10003292480613,-87.4739009596576,-219.0862385619985,7.875,741.05,40.5374984741211,empty,39.10205315508199,-416.32684591598365,19.496260726393018,516.0,1653.0,855.0,900.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.7158511868644748,0.00022060228124090914,1.0,0.0,0.0,0.0,0.0,0.00018513852812844715,1.8551793153458553,0.0,311.0086531843734,1.0528425228836582,2.4407841226807236,0.008357646143193294,1.0,0.0,1.0,0.0,186.98182895481472,0.0031482062674944434,0.6536743941461985,0.014718160202632252,-0.3290529813704921,0.0,0.12821355699586373,0.0,985.278895776158,0.0,568.020202222258,0.0,-0.019953345773348202,0.0,-0.14870934578439657,0.0003613014389353448,-0.057373220717961936,0.0008570778813588448,1.0368141451583226,0.0020976256620853346,5.5318906498067495,0.0024146927360443847,-1.8840125599569923,0.005418988685478355,0.366355938805089,0.014135054069590175,2.5663397458094948,0.0010314607872900215,-0.34865816870016175,0.002307869423345577,-0.22100661709150332,0.005956287561563364,11333.33333333339,0.0,985.278895776158,0.0,568.020202222258,0.0,-0.019953345773348202,0.0,-0.22872324227881916,0.07719244704094752,-6.1276107029100615,0.25787063209241884,-5.706422112838249,0.21246011587300523,6.135715391133871,0.018832801577350965,0.0,0.0,0.0,0.0,2.50725935644667,0.007517667747954924,0.0,0.0,0.0,0.0,11333.33333333339,0.0,985.278895776158,0.0,568.020202222258,0.0,-0.019953345773348202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.620947694950983,0.0,0.0,0.0,0.0,0.0,2.6026442725291306,0.0,0.0,0.0,0.0,0.0,11333.33333333339,0.0,0.7216605693010824,0.0006609747746167899,0.0,0.0,0.002693647975347131,0.0004989169459370527,3.0,0.0,333.75379549611876,5.385252039946676,2.5239411328196875,0.029335534067908342,1.8652101698418149,0.03344635887128149,186.84845259577503,0.006500296897448406,0.9471660625350057,0.0,0.0,0.0,2023-12-06 05:37:02.519498432+00:00,3108.995499,-3108.995499
8,z,2023120600250,2023-12-07 06:33:51.486999040,14.969440776251234,13.925556259312955,0.005087290368579,0.0032221523666734,-12.331431605202738,-13.37767953056276,0.007826052698133742,0.0029856823296998047,y,2023120600251,2023-12-07 06:34:39.840492032,15.009937909686364,14.085955874732576,0.0096950031074017,0.0062212162412628,-11.273495247008134,-12.195150679903925,0.019723369400736032,0.008439543102945096,48.353492,1.046293613182671,1.0454163818317317,3356.206391342753,3331.763391845192,3586.4576459315267,3319.7669910377467,3347.281638643385,3331.3711567031974,3577.5099323838795,3319.384414515119,1.043884516938279,0.006021859278353792,1.0462479253600225,0.008376240195209786,0.923982034953788,0.011519401754131187,0.9216554328957915,0.021453139357780683,-0.04049713343512984,0.010948680676079894,-1.0579363581946044,0.02121929313977864,-0.160399615419621,0.007006125705024927,-1.1825288506588354,0.008952105158025669,0.11990248198449116,0.012998438596284414,0.12459249246423099,0.023030384020076754,14.969440776251234,15.009937909686364,-12.331431605202738,-11.273495247008134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,z,2023120600258,2023-12-07 06:41:34.098505984,15.042907748079864,14.006368286730195,0.0051379205643044,0.003435158152231,-12.372107981219635,-13.406669996003371,0.0077733688059285115,0.002997674456718584,y,2023120600259,2023-12-07 06:42:22.406491904,15.017689004716148,14.096448075294834,0.0103283647645152,0.0072267045637844,-11.303667554452122,-12.224552430541948,0.019508436494244313,0.00835350070840378,48.307985,1.0384537337311956,1.0376731017754834,2251.6350150641056,3343.3765222416,2481.7773442504395,3331.541961673835,2244.8341792101137,3342.431631482241,2475.1430153694823,3330.482065251119,1.036539461349669,0.006180496683595999,1.0345620147837362,0.00833134531402015,0.9212409294213142,0.01260556930729832,0.9208848760898256,0.02122168863533875,0.0252187433637161,0.011535742127578146,-1.0684404267675127,0.021000103738861527,-0.09007978856463872,0.008001597989343214,-1.1821175654614233,0.00887507894239626,0.11529853192835482,0.014039192171098825,0.1136771386939106,0.02279849519763775,15.042907748079864,15.017689004716148,-12.372107981219635,-11.303667554452122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
