,mjd,res
340,59229.1875,-0.050954208899001416
341,59229.229166666664,-0.051392205106673944
342,59229.270833333336,-0.05191930954233315
343,59229.3125,-0.05233778285610754
344,59229.354166666664,-0.05223638521051022
345,59229.395833333336,-0.05190228421051021
346,59229.4375,-0.05149883881321368
347,59229.479166666664,-0.05124413737528888
348,59229.520833333336,-0.05075942398025794
349,59229.5625,-0.04909102556264729
350,59229.604166666664,-0.04603785158522701
351,59229.645833333336,-0.03646565764843501
352,59229.6875,-0.03042833152201902
353,59229.729166666664,-0.023633503689063272
354,59229.770833333336,-0.020471733646169415
355,59229.8125,-0.01829235425113849
356,59229.854166666664,-0.017613486917049954
357,59229.895833333336,-0.01929622997799236
358,59229.9375,-0.022231251124722483
359,59229.979166666664,-0.024811064167616345
360,59230.020833333336,-0.027610589625855282
361,59230.0625,-0.031516491876421686
362,59230.104166666664,-0.034377261668749146
363,59230.145833333336,-0.035799105689063276
364,59230.1875,-0.036459226959943816
365,59230.229166666664,-0.036374177438496885
366,59230.270833333336,-0.03554352677258542
367,59230.3125,-0.03378036033466061
368,59230.354166666664,-0.03137996585610754
369,59230.395833333336,-0.028793758104408353
370,59230.4375,-0.027561042023151808
371,59230.479166666664,-0.02693330277258542
372,59230.520833333336,-0.026226926628120886
373,59230.5625,-0.02357657537755447
374,59230.604166666664,-0.018943012711643004
375,59230.645833333336,-0.018809684294032347
376,59230.6875,-0.014670416420448341
377,59230.729166666664,-0.010937875043465953
378,59230.770833333336,-0.0025375093369262164
379,59230.8125,0.0008168247262817924
380,59230.854166666664,0.0009099841213127263
381,59230.895833333336,-0.0016655316710147416
382,59230.9375,-0.0061191276078067375
383,59230.979166666664,-0.009849035630386471
384,59231.020833333336,-0.014017493108939544
385,59231.0625,-0.019200773192461676
386,59231.104166666664,-0.022216607233089936
387,59231.145833333336,-0.022462911610072328
388,59231.1875,-0.02073845461007233
389,59231.229166666664,-0.019546425111205128
390,59231.270833333336,-0.020029334257935266
391,59231.3125,-0.020603007235355533
392,59231.354166666664,-0.02072022311120513
393,59231.395833333336,-0.02092214344529366
394,59231.4375,-0.02220172496674059
395,59231.479166666664,-0.024855393029948582
396,59231.520833333336,-0.02658347075906805
397,59231.5625,-0.023471657113470726
398,59231.604166666664,-0.015943849928377905
399,59231.645833333336,-0.004021677260200848
400,59231.6875,0.008522831385396487
401,59231.729166666664,0.026353714301874345
402,59231.770833333336,0.001501274426024754
403,59231.8125,0.013304377841369827
404,59231.854166666664,0.021688938988099954
405,59231.895833333336,0.027296902279294627
406,59231.9375,0.028507324757847688
407,59231.979166666664,0.02561733429734317
408,59232.020833333336,0.020857516256714892
409,59232.0625,0.015874935132564494
410,59232.104166666664,0.013396528360551163
411,59232.145833333336,0.012817731733002366
412,59232.1875,0.012552687150613043
413,59232.229166666664,0.011086517669794363
414,59232.270833333336,0.009015095335705853
415,59232.3125,0.006765813981303173
416,59232.354166666664,0.004166619773630642
417,59232.395833333336,0.000987479687842921
418,59232.4375,-0.0021523748945464216
419,59232.479166666664,-0.0047084149577544115
420,59232.520833333336,-0.006513583625931477
421,59232.5625,-0.006903523668825337
