,band1,exposure1,time1,psfMag11,psfMag12,psfMagErr11,psfMagErr12,apMag11,apMag12,apMagErr11,apMagErr12,band2,exposure2,time2,psfMag21,psfMag22,psfMagErr21,psfMagErr22,apMag21,apMag22,apMagErr21,apMagErr22,dt,airmassb1,airmassb2,x11,y11,x12,y12,x21,y21,x22,y22,deltapsfmag_s12b1,deltapsfmagErr_s12b1,deltaapmag_s12b1,deltaapmagErr_s12b1,deltapsfmag_s12b2,deltapsfmagErr_s12b2,deltaapmag_s12b2,deltaapmagErr_s12b2,psfcol12_s1,psfcol12Err_s1,apcol12_s1,apcol12Err_s1,psfcol12_s2,psfcol12Err_s2,apcol12_s2,apcol12Err_s2,psfcol12_s12,psfcol12Err_s12,apcol12_s12,apcol12Err_s12,psfmagmax_s12b1,psfmagmax_s12b2,apmagmax_s12b1,apmagmax_s12b2,index,DATE-OBS,id,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,TARGET,REDSHIFT,GRATING,ROTANGLE,D2CCD,LSHIFT,PARANGLE,TARGETX,TARGETY,LBDA_REF,PSF_REG,TRACE_R,MEANFWHM,PIXSHIFT,CHI2_FIT,A2_FIT,AM_FIT,VERSION,CCD_REBIN,CONFIG,EXPTIME,AIRMASS,DEC,HA,OUTTEMP,OUTPRESS,OUTHUM,FILTER,CAM_ROT,S_X0,S_Y0,S_XMIN,S_XMAX,S_YMIN,S_YMAX,S_NX,S_NY,S_DEG,S_SAT,S_ORDER,A1_x,A1_err_x,A2_x,A2_err_x,A3,A3_err,VAOD_x,VAOD_err_x,angstrom_exp_x,angstrom_exp_err_x,ozone [db]_x,ozone [db]_err_x,PWV [mm]_x,PWV [mm]_err_x,B_x,B_err_x,A_star,A_star_err,D_CCD [mm]_x,D_CCD [mm]_err_x,shift_x [pix],shift_x [pix]_err,shift_y [pix],shift_y [pix]_err,angle [deg],angle [deg]_err,P [hPa],P [hPa]_err,x_c_0_1,x_c_0_1_err,x_c_1_1,x_c_1_1_err,x_c_2_1,x_c_2_1_err,y_c_0_1,y_c_0_1_err,y_c_1_1,y_c_1_1_err,y_c_2_1,y_c_2_1_err,gamma_0_1,gamma_0_1_err,gamma_1_1,gamma_1_1_err,gamma_2_1,gamma_2_1_err,alpha_0_1,alpha_0_1_err,alpha_1_1,alpha_1_1_err,alpha_2_1,alpha_2_1_err,saturation_0_1,saturation_0_1_err,x_c_0_2,x_c_0_2_err,x_c_1_2,x_c_1_2_err,x_c_2_2,x_c_2_2_err,y_c_0_2,y_c_0_2_err,y_c_1_2,y_c_1_2_err,y_c_2_2,y_c_2_2_err,gamma_0_2,gamma_0_2_err,gamma_1_2,gamma_1_2_err,gamma_2_2,gamma_2_2_err,alpha_0_2,alpha_0_2_err,alpha_1_2,alpha_1_2_err,alpha_2_2,alpha_2_2_err,saturation_0_2,saturation_0_2_err,x_c_0_3,x_c_0_3_err,x_c_1_3,x_c_1_3_err,x_c_2_3,x_c_2_3_err,y_c_0_3,y_c_0_3_err,y_c_1_3,y_c_1_3_err,y_c_2_3,y_c_2_3_err,gamma_0_3,gamma_0_3_err,gamma_1_3,gamma_1_3_err,gamma_2_3,gamma_2_3_err,alpha_0_3,alpha_0_3_err,alpha_1_3,alpha_1_3_err,alpha_2_3,alpha_2_3_err,saturation_0_3,saturation_0_3_err,A1_y,A1_err_y,A2_y,A2_err_y,VAOD_y,VAOD_err_y,angstrom_exp_y,angstrom_exp_err_y,ozone [db]_y,ozone [db]_err_y,PWV [mm]_y,PWV [mm]_err_y,reso [nm],reso [nm]_err,D_CCD [mm]_y,D_CCD [mm]_err_y,alpha_pix [pix],alpha_pix [pix]_err,B_y,B_err_y,Time,dt_abs_specphot,td_rel_specphot
0,z,2023113000613,2023-12-01 07:40:27.503495936,14.029956397475654,12.595254501396695,0.0039425792587741,0.0026637201176041,13.994255309614314,12.585764907002794,0.0040594106617005,0.0014485240974674,y,2023113000614,2023-12-01 07:41:15.936998912,13.84296677294225,12.568377143373665,0.0063287388550436,0.0037818010901241,13.84209962131096,12.553729120948423,0.0087160641769301,0.0029510931510375,48.433502,1.0129463848504865,1.01258459622065,1418.313014484204,305.5710786896124,3050.514572646218,2083.8041360996044,1409.370863794786,304.217558504839,3041.724880679936,2082.2540247020934,1.434701896078959,0.004758081133886279,1.4084904026115197,0.004310108697152711,1.2745896295685846,0.007372581296981567,1.2883705003625359,0.009202104407279055,0.18698962453340506,0.007456330646306822,0.15215568830335435,0.009615018962887795,0.026877358023030595,0.004625735006481957,0.03203578605437052,0.003287426477815768,0.16011226651037447,0.008774639084158787,0.12011990224898383,0.010161484266766153,14.029956397475654,13.84296677294225,13.994255309614314,13.84209962131096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,z,2023122100555,2023-12-22 06:01:41.192996096,14.078902910469557,12.609485629994808,0.0041507270804463,0.0028890525922937,14.026602578383356,12.59993672677638,0.004153843912183,0.0014501129965303,y,2023122100556,2023-12-22 06:02:29.590991104,13.863917672261875,12.560943823486353,0.0063876155440541,0.0037243442626298,13.854263457539336,12.577426768302114,0.0089823059812322,0.0029996686547704,48.397995,1.0222519088062276,1.0217044292105923,1220.5308080808647,1659.1333933040846,2852.3785761040435,3437.6145404145823,1215.5461540932877,1659.825989366909,2847.563753029807,3438.3364652489504,1.4694172804747492,0.005057188960024057,1.426665851606975,0.00439968714222794,1.3029738487755225,0.007394076854160028,1.2768366892372214,0.00946994365236097,0.21498523820768156,0.0076177534506566835,0.17233912084402014,0.009896274045683029,0.048541806508454854,0.004713530000713102,0.02250995847426651,0.0033317922716037,0.1664434316992267,0.008958098721414844,0.14982916236975363,0.01044208215483759,14.078902910469557,13.863917672261875,14.026602578383356,13.854263457539336,2983.0,2023-12-22 06:51:07.669490844+00:00,2023122100607.0,-64.0,2.0,1064.0,3.0,True,HD73495,9.4e-05,holo4_003,0.4043482327366734,187.03658536797803,0.0,-123.92483491014306,104.7058286591747,870.4021276413806,566.122903956069,0.09093896351773136,57.445204918390715,5.109343602618352,0.9492137305018495,664.5389350825765,0.0,1.00843264242231,3.1.0,2.0,,60.0,1.00843264242231,-26.2595548826778,-7.165964202099475,13.3249998092651,741.5,25.9750003814697,empty,122.45096416469701,-416.7493447003221,22.402127641380574,519.0,1583.0,848.0,893.0,1064.0,45.0,2.0,11333.333333333334,1.0,1.0,0.0,1.792361588322227,0.0005034727253502122,0.0,0.0,0.46545770211855003,0.00016003237682102136,2.99999986255239,0.0025242013114286977,0.0,2.06962221239286,4.018279380486362,0.016727624550539368,1.0,0.0,1.0,0.0,185.03658536797803,0.0017376569604059956,1.5471372363253577,0.0034280244913029176,5.5504929485326455,0.0007647382674246379,0.22563958890169417,4.641205453087958e-05,2312.617296439841,0.9427351350042331,949.176603309765,0.0,531.4757266682677,0.0,0.02212111287011024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.635381934568807,0.0011373992272143462,-3.0324147609924053,0.0028101735646677696,2.784900270705379,0.006293833726711704,2.224098170619022,0.000434571204655974,-0.4436174954411153,0.0010346182858637168,-0.30314794450477933,0.0021163309337018754,11333.333333333272,0.0,949.176603309765,0.0,531.4757266682677,0.0,0.02212111287011024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.427757317427504,0.0021758739461790457,0.0,0.0,0.0,0.0,2.0161292793185415,0.0008997740258785004,0.0,0.0,0.0,0.0,11333.333333333272,0.0,949.176603309765,0.0,531.4757266682677,0.0,0.02212111287011024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.004289406170346,0.0,0.0,0.0,0.0,0.0,2.7098783571786815,0.0,0.0,0.0,0.0,0.0,11333.333333333272,0.0,1.0,0.0,0.0,0.0,0.5676382457093964,0.015371105407922398,3.0,0.20322099464536883,600.0,306.688346901098,0.0,1.5507995715146723,10.0,2.0823463109727385,189.03658536797803,0.41848511446213915,0.9492137305018495,0.0,0.0,0.0,2023-12-22 06:51:07.669490844+00:00,2966.476494,2966.476494
2,z,2023122200513,2023-12-23 06:18:29.469491968,14.067862042222949,12.622493755782203,0.0036731820074506,0.0023949445221902,14.030454327693294,12.612641930007175,0.0040856406558806,0.0014392780130942,y,2023122200514,2023-12-23 06:19:18.079495936,13.891358212749497,12.5900238008318,0.006277372465082,0.0039056737593113,13.87882891933786,12.58907119880907,0.008999259343287,0.0029938430815809,48.610003,1.011113156483224,1.0108005621935905,1097.2288232541466,1564.378313023882,2729.061389216672,3342.5079209923706,1089.8412186691316,1566.0511627423873,2721.797672315685,3344.4207677361983,1.445368286440745,0.004384977231893875,1.4178123976861183,0.00433174107813023,1.301334411917697,0.007393219365035946,1.2897577205287902,0.009484185000561102,0.176503829473452,0.007273078517741197,0.15162540835543403,0.009883275180663686,0.032469954950403945,0.004581489580752281,0.023570731198105932,0.00332183948981678,0.14403387452304806,0.008595796525265719,0.1280546771573281,0.010426588411020597,14.067862042222949,13.891358212749497,14.030454327693294,13.87882891933786,3018.0,2023-12-23 06:46:59.520499466+00:00,2023122200538.0,-64.0,2.0,1064.0,3.0,True,HD73495,9.4e-05,holo4_003,0.3856641894557763,186.82793260497695,0.0,-123.75887710542796,103.70260959042606,872.9433891596916,566.122903956069,0.09714881331357636,56.60071806401964,6.149767373247343,0.8182244230575902,627.1711652238913,0.0,1.00852356417221,3.1.0,2.0,,60.0,1.00852356417221,-26.2586506577868,-7.217048910145533,13.8500003814697,741.8,22.4249992370605,empty,122.17897675045299,-417.9428460615137,22.943389159691648,520.0,1584.0,850.0,895.0,1064.0,45.0,2.0,11333.333333333334,1.0,1.0,0.0,1.3674552225183763,0.0003368083703634413,0.0,0.0,0.26877085979519905,0.0001399993747836294,3.0,0.004220532616008569,1.7186189843974797e-05,1.9112369903323068,1.2401299403506179,0.008513993232774297,1.0,0.0,1.0,0.0,184.95310295765344,0.0034518757166212724,0.045464914855574794,0.003864304964222946,5.483759114470658,0.0007527363202574428,0.22587843461528115,4.525516347890448e-05,2159.1328188281414,0.961765332638415,950.2395345968237,0.0,531.4771559458349,0.0,0.02050918293849081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.268979181438261,0.0013207443784885304,-3.073363308362359,0.003293362324131698,3.312269420916823,0.0073305676877859285,2.255445551178544,0.0004654998337036971,-0.5225312486193906,0.0013135360085571209,0.3965372159623057,0.002675339450572113,11333.333333333272,0.0,950.2395345968237,0.0,531.4771559458349,0.0,0.02050918293849081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.003957833144226,0.0024648392947383044,0.0,0.0,0.0,0.0,1.9674339359126716,0.0008561922988444349,0.0,0.0,0.0,0.0,11333.333333333272,0.0,950.2395345968237,0.0,531.4771559458349,0.0,0.02050918293849081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0666100650834345,0.0,0.0,0.0,0.0,0.0,2.525462653619499,0.0,0.0,0.0,0.0,0.0,11333.333333333272,0.0,1.0,0.0,0.0,0.0,0.46064203618493554,0.008921916173614193,3.0,0.14126871515324776,600.0,164.28228076499948,0.0,0.8127876913116617,8.464221109438931,1.3176961374007896,188.76172031928948,0.27496071888152296,0.8182244230575902,0.0,0.0,0.0,2023-12-23 06:46:59.520499466+00:00,1710.051007,1710.051007
3,z,2024020800058,2024-02-09 02:21:17.869992960,14.058240174605414,12.638894542806272,0.004044038391713,0.0026251547345355,14.036433090974034,12.614518623698912,0.0043393134655485,0.0016461937026547,y,2024020800059,2024-02-09 02:22:06.541007872,13.890744667945912,12.589229439131312,0.0072211929290334,0.0042795003456276,13.87469971488948,12.60128256325727,0.0100123770574449,0.0038524047043705,48.671014,1.0469192009647956,1.0460269136073312,1579.7645131252868,169.39806819375258,3211.8898879547924,1947.7723125175644,1570.4205949804048,169.28732665876328,3202.4495367881814,1947.7435066453843,1.4193456317991426,0.004821377800370224,1.4219144672751227,0.004641076928790399,1.3015152288145995,0.008394030648416094,1.273417151632211,0.0107279409183079,0.16749550665950252,0.008276465056530515,0.16173337608455363,0.01091225621458457,0.049665103674959354,0.005020513976524804,0.01323606044164194,0.004189388465267449,0.11783040298454317,0.00968015673532467,0.1484973156429117,0.011688811376938868,14.058240174605414,13.890744667945912,14.036433090974034,13.87469971488948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,z,2024030500559,2024-03-06 05:51:16.951994880,14.040706029439164,12.635450873801007,0.0037292875961069,0.0022739617622147,14.020417717349195,12.599216368077844,0.0044202130159891,0.0015254927790171,y,2024030500560,2024-03-06 05:52:04.734501888,13.870063346502556,12.608002802616332,0.0066182804571643,0.0037288231188404,13.849896562228391,12.57728389398683,0.0102394717058155,0.0033445402984667,47.782507,1.5204672704499311,1.5252829018724738,1290.436146249894,1595.7262649817108,2921.2923918297165,3375.0457631462323,1277.658457277577,1596.2084639605198,2908.4711913012648,3375.761378441439,1.405255155638157,0.004367892863898033,1.4212013492713513,0.0046760465486939675,1.262060543886225,0.00759643061320786,1.2726126682415604,0.010771848988092244,0.17064268293660767,0.0075966586196932456,0.17052115512080412,0.01115280520411415,0.027448071184675626,0.00436749630195759,0.021932474091013177,0.0036760138774086584,0.14319461175193204,0.00876266204596371,0.14858868102979095,0.011743003957583285,14.040706029439164,13.870063346502556,14.020417717349195,13.849896562228391,3499.0,2024-03-06 06:04:39.631506805+00:00,2024030500571.0,-64.0,2.0,1064.0,3.0,True,HD185975,0.0,holo4_003,0.22778354890019292,187.04949147821858,0.0,-123.52132896536881,104.77654407901169,872.6100145911629,616.5324009389434,1.403823473413304,53.7765579363203,6.527280209165605,1.0208058504011936,2.295035213008004,0.0,2.07033301266873,3.1.0,2.0,,60.0,2.07033301266873,-87.4761425533813,-122.3196046776595,13.8625001907349,741.95,46.9249992370605,empty,-55.59567292449799,-416.4796996039659,17.61001459116288,518.0,1582.0,855.0,900.0,1064.0,45.0,2.0,11333.333333333334,1.0,1.0,0.0,1.0619884551010246,0.0018262660844133695,0.0,0.0,0.05745555689033394,0.00012687312140837237,0.19941659796467087,0.0065716250586663125,300.775602177698,1.2994679632857034,8.568184348381466,0.02192741714011263,1.0,0.0,1.0,0.0,187.0934365989295,0.0042771896311777705,0.1816615784832902,0.021489514369151665,-2.147927134329539,0.0062255881900588565,0.23306373296230998,0.0003912658586874331,626.7915260329726,0.3358097326654265,949.0158378936626,0.0,531.5298108646415,0.0,-0.029006340815369045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.787732809421002,0.0028994774046694357,-1.3414194057711373,0.0070418637263387944,1.1005719731471726,0.01670993408781372,2.041531943267606,0.0009249676791299784,-0.12605983627102635,0.0023619778651612806,0.14138007051436322,0.005450916629180385,11333.333333333272,0.0,949.0158378936626,0.0,531.5298108646415,0.0,-0.029006340815369045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.203108036587079,0.025173096822701295,0.0,0.0,0.0,0.0,1.8086603292419594,0.007133921885852299,0.0,0.0,0.0,0.0,11333.333333333272,0.0,949.0158378936626,0.0,531.5298108646415,0.0,-0.029006340815369045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838244807453241,0.0,0.0,0.0,0.0,0.0,2.059370261783894,0.0,0.0,0.0,0.0,0.0,11333.333333333272,0.0,1.0,0.0,0.0,0.0,0.05508007729449381,0.0005950999228866822,0.2717794772252897,0.02628127994909743,341.1649339597154,6.737572404256593,8.532831482764532,0.07346899021650911,1.832993093084134,0.06081834114011167,186.88149905241394,0.006707184881352479,1.0208058504011936,0.0,0.0,0.0,2024-03-06 06:04:39.631506805+00:00,802.679511,802.679511
5,z,2024030700272,2024-03-08 05:09:54.663990016,14.049892284668712,12.606163525680929,0.003705178482155,0.0021960856525069,14.035837651293438,12.603291008244897,0.0043156401328676,0.0015545539245071,y,2024030700273,2024-03-08 05:10:44.170992128,13.877434928406862,12.621707599756045,0.007104537059257,0.0039625259131751,13.891490206967491,12.596534485380142,0.0098148521448442,0.0034748975038283,49.507002,1.3498306826751345,1.3533785999133938,1588.0053839886134,225.2594289948611,3219.275577312448,2004.2314278862832,1578.0375000495735,223.15417296826936,3209.706145340504,2002.202281805103,1.443728758987783,0.004307103409226564,1.432546643048541,0.004587089236173404,1.255727328650817,0.008134866835968507,1.2949557215873497,0.010411831504940182,0.17245735626184988,0.00801266462613908,0.14434744432594648,0.010721756963369869,-0.015544074075116043,0.004530386717017745,0.006756522864755254,0.003806776926260925,0.18800143033696592,0.009204737813577927,0.13759092146119123,0.01137750512844898,14.049892284668712,13.877434928406862,14.035837651293438,13.891490206967491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,z,2024030700276,2024-03-08 05:13:51.140996096,14.085491174003952,12.601589314710672,0.0039412479776509,0.002557295660628,14.04246349104888,12.607284314307348,0.0044318884581816,0.0015674873337607,y,2024030700273,2024-03-08 05:10:44.170992128,13.877434928406862,12.621707599756045,0.007104537059257,0.0039625259131751,13.891490206967491,12.596534485380142,0.0098148521448442,0.0034748975038283,-186.970004,1.3667436285361252,1.3533785999133938,1032.041559331463,229.72569021951972,2663.075001953317,2009.0034925536115,1578.0375000495735,223.15417296826936,3209.706145340504,2002.202281805103,1.4839018592932796,0.004698212076652576,1.4351791767415314,0.0047009203191783104,1.255727328650817,0.008134866835968507,1.2949557215873497,0.010411831504940182,0.20805624559709024,0.008124523521271472,0.15097328408138821,0.010769074144554677,-0.020118285045372275,0.004716075986288915,0.01074982892720655,0.0038120767573085906,0.22817453064246251,0.009394107469906035,0.14022345515418166,0.011423873560860538,14.085491174003952,13.877434928406862,14.04246349104888,13.891490206967491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,z,2024040800471,2024-04-09 04:15:34.910000896,14.057691702113797,12.659650038800512,0.0040309017589558,0.0027381265080208,14.010897637009451,12.577162711128985,0.0044269435686429,0.001464873703215,y,2024040800472,2024-04-09 04:16:23.024502016,13.873152171120273,12.67333340441212,0.0074647115382148,0.0051112238553719,13.84637509636526,12.58757757877776,0.009780971121354,0.0030893901513433,48.114501,1.806260263518486,1.8137001208598336,2305.910149458837,1443.936476806726,3937.3573433331935,3222.9309473334083,2293.7671591711487,1443.0372411111443,3925.152385245376,3222.0411255084364,1.3980416633132844,0.004872936051732994,1.4337349258804668,0.004663012366091211,1.1998187667081535,0.009046907076370353,1.2587975175875012,0.010257276811316827,0.18453953099352383,0.008483518570682221,0.16452254064419058,0.010736164372657007,-0.013683365611607101,0.005798443418163962,-0.010414867648774973,0.0034190914690291345,0.19822289660513093,0.010275798431886404,0.17493740829296556,0.0112674492193352,14.057691702113797,13.873152171120273,14.010897637009451,13.84637509636526,4467.0,2024-04-09 04:48:43.871506199+00:00,2024040800503.0,-64.0,2.0,1064.0,3.0,True,HD185975,0.0,holo4_003,0.22819324110022615,187.26427356791163,0.0,-109.22889338349331,99.57558363406174,876.4599701281462,616.5324009389434,1.6725341730820207,53.35566279156283,7.27894534392911,0.24942062389524866,9.76442447462466,0.0,2.03394099442533,3.1.0,2.0,,60.0,2.03394099442533,-87.4668685252472,-107.8508578309965,13.3500003814697,744.35,24.2250003814697,empty,-69.89586343780502,-418.6307991965505,18.459970128146267,516.0,1580.0,858.0,903.0,1064.0,45.0,2.0,11333.333333333334,1.0,1.0,0.0,1.0999654943132218,0.0014354223480815313,0.0,0.0,0.04721903119668279,0.00011483116049384301,0.0,0.00690396637318177,255.18770512121327,1.2304348214677585,3.0760242796147828,0.012343008721375207,1.0,0.0,1.0,0.0,187.19226729679892,0.003132800172609254,0.24932207292274458,0.00702784720864072,-1.6591901590017049,0.006842026428245993,0.23859276594687817,0.0004298470669283683,633.9717671331103,0.37853099658227524,950.3922892901712,0.0,531.5299066978839,0.0,-0.028745022951104777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.966811940451655,0.003722023586137973,-1.706232746889936,0.008939455974922182,1.0916035109635693,0.0209735934226919,2.3939225570563645,0.0013189103196969254,-0.160057357866291,0.0033000964932096742,0.16885716883729388,0.0076849084904284815,11333.333333333272,0.0,950.3922892901712,0.0,531.5299066978839,0.0,-0.028745022951104777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.527850293262915,0.04164814943182415,0.0,0.0,0.0,0.0,2.4473662612102123,0.014219962950580083,0.0,0.0,0.0,0.0,11333.333333333272,0.0,950.3922892901712,0.0,531.5299066978839,0.0,-0.028745022951104777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.043687471516098,0.0,0.0,0.0,0.0,0.0,2.4185046793147915,0.0,0.0,0.0,0.0,0.0,11333.333333333272,0.0,1.0,0.0,0.0,0.0,0.041170392367436685,0.000615115575735176,0.0,0.03452301038643436,346.05296884362895,6.93005961731433,2.6780893173175255,0.03362099456491967,1.97873527095751,0.0802256734284298,187.03120194736036,0.009673540811396934,0.24942062389524866,0.0,0.0,0.0,2024-04-09 04:48:43.871506199+00:00,1988.961505,1988.961505
8,z,2024041000408,2024-04-11 02:10:11.944509952,14.052320084056529,12.611467117415952,0.0037613718293512,0.0023498324012272,14.018984981549211,12.58635118474606,0.004389996221129,0.0015133704226745,y,2024041000409,2024-04-11 02:11:00.046010112,13.876071971273396,12.600242066450797,0.0083877734621594,0.0059264448491396,13.856185889038668,12.577984704451474,0.0104114612357962,0.003386667166686,48.1015,1.1910379221880754,1.193222658863928,1029.3326611434893,271.4026300843073,2660.644810929964,2050.575718825795,1016.6669934193978,270.8631505969696,2647.9468048863478,2049.793251559496,1.440852966640577,0.004435045699031069,1.4326337968031506,0.0046435284921870455,1.275829904822599,0.01027022357119838,1.2782011845871946,0.010948426350960029,0.17624811278313324,0.009192532931197053,0.16279909251054292,0.011299141201260115,0.011225050965155248,0.0063753008449602185,0.008366480294586864,0.003709421051071848,0.165023061817978,0.011186917473320913,0.15443261221595606,0.011892451236820306,14.052320084056529,13.876071971273396,14.018984981549211,13.856185889038668,4571.0,2024-04-11 01:55:01.378498137+00:00,2024041000394.0,-64.0,2.0,1065.0,3.0,True,HD38666,0.0,holo4_003,0.2514066759333005,186.99745137715735,0.0,108.61531636410696,102.99105376425652,862.2094386384617,500.89484580386375,9.5340464361763,111.67067126497342,6.2091409477964445,1.0534710653375208,62.47623780361276,0.0,1.9630146635666,3.1.0,2.0,,30.0,1.9630146635666,-32.3240189731629,70.97995537303001,11.3125,741.95,32.4500007629395,empty,71.516504983012,-416.27663156778743,15.209438638461776,516.0,1581.0,847.0,892.0,1065.0,45.0,2.0,22666.666666666668,1.0,1.0,0.0,0.9716257530318694,0.00027821802989585397,0.0,0.0,0.05523693872879433,5.575304599006645e-05,0.4888977448342424,0.004693785868773957,337.77655141018613,0.7897825030759207,5.728233963614245,0.01614380735571106,1.0,0.0,1.0,0.0,187.15972479546318,0.002598310038087696,-0.08321032416578704,0.008216220278350063,-3.644940766815493,0.0016812814635988845,0.23706840931220194,0.00012360786232160239,619.2249782268025,0.08370239502567817,949.3705703775956,0.0,532.0263649479388,0.0,-0.02703794550204383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.428439537637263,0.0018506382234154566,-2.5698399579590228,0.004033658007402794,-0.19796784738579665,0.009020225937642049,2.3466394680910385,0.0006197839019082082,-0.5938332446206823,0.0014237222466962564,-0.37617052228839576,0.0029724615727763377,22666.666666666602,0.0,949.3705703775956,0.0,532.0263649479388,0.0,-0.02703794550204383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.584579433768583,0.008819810514360182,0.0,0.0,0.0,0.0,2.571875234089736,0.0034315328282857336,0.0,0.0,0.0,0.0,22666.666666666602,0.0,949.3705703775956,0.0,532.0263649479388,0.0,-0.02703794550204383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9739894479192435,0.0,0.0,0.0,0.0,0.0,2.5270784587064647,0.0,0.0,0.0,0.0,0.0,22666.666666666602,0.0,1.0,0.0,0.0,0.0,0.06036784645740397,0.0006457314453923234,0.4570537272490612,0.0325468711994515,391.2518940296664,7.135944818807096,0.0,0.04073649712393958,3.9551720360272586,0.21684815958989126,187.2591010937884,0.04434919037669086,1.0534710653375208,0.0,0.0,0.0,2024-04-11 01:55:01.378498137+00:00,910.566012,-910.566012
9,z,2024041000472,2024-04-11 03:11:41.915499008,14.063244260592215,12.689676055388947,0.0037239245707871,0.0023170161094433,14.047865032843118,12.637928264742069,0.0045010099097428,0.0014964201785387,y,2024041000473,2024-04-11 03:12:30.013494016,13.824919182909037,12.548797733714968,0.0072057419249697,0.0042605625037826,13.82507709778829,12.532220841562411,0.0108608405477931,0.0033577222702336,48.097995,1.4210779114710717,1.4250990324912112,983.7051961078264,1743.5553178318542,2614.933615987478,3523.1189918075293,974.1239456830816,1742.821715866124,2605.1063597544608,3522.2035057945827,1.3735682052032683,0.004385906731832274,1.4099367681010495,0.004743243991019298,1.2761214491940684,0.008371087715339285,1.2928562562258783,0.011368032206525868,0.23832507768317868,0.00811112389858384,0.22278793505482852,0.011756570401787658,0.14087832167397885,0.00484984087368421,0.10570742317965731,0.003676081091972873,0.09744675600919983,0.00945046493026856,0.11708051187517121,0.012317894292733238,14.063244260592215,13.824919182909037,14.047865032843118,13.82507709778829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
